,speaker,sentence,lang
444,REPORT,"Can the site be rearranged to give us some space, park space, that is usable for",fr
445,REPORT,the needs ofthe community 115 .,fr
446,REPORT,"» « Pourquoi la Ville ignore ces besoins constatés de construire cet équipement essentiel, c'est‐à‐ dire un parc public 116 .",fr
447,REPORT,"» « Dans le quartier Peter‐McGill, les résidents n'ont accès qu'à la marche sur les trottoirs […] ou à rester chez eux (mauvais pour la santé), faute de parcs de proximité pour marcher, jouer, s'asseoir et profiter de la nature 117 .",fr
448,REPORT,We need a place to play and relax and be with,fr
449,REPORT,[…] There are so few green spaces nowfor children to play about.,fr
450,REPORT,I want my son to grow up and run and play with other children 118 .,fr
451,REPORT,"On souhaiterait nous aussi dans le Sud‐Ouest, avoir un Parc Lafontaine pour que les personnesde tout âge puissent en profiter.",fr
452,REPORT,"Un parc pour se promener ailleurs que sur le boulevard René‐Lévesque (à six voies, je vous le rappelle) ou sur la rue Sainte‐Catherine 119 .",fr
453,REPORT,such as parks is therefore very,fr
454,REPORT,well used in the area [,fr
455,REPORT,…] and the area islacking green space 120 .,fr
456,REPORT,"»  Thérèse Bouchez, doc.",fr
457,REPORT,"8.8, p. 3 Jean‐Yves Bourdages, doc.",fr
458,REPORT,"7.1, L. 739‐740  Mabel Contin, doc.",fr
459,REPORT,"8.10, p. 2  Cynthia Jenei, doc.",fr
460,REPORT,"8.20  Marielle Ouellette, doc.",fr
461,REPORT,"8.31, p. 1  Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains «",fr
462,REPORT,Notre Réseau recommande que le terrain des franciscains soit converti en espace vert pourainsi offrir des services communautaires complémentaires aux résidents du quartier et comblerles besoins des populations du milieu 121 .,fr
463,REPORT,» « Avec plus de 1850 jeunes de 10‐19 ans et 10445 jeunes de 20‐29 ans qui résidents le quartier,fr
464,REPORT,", le besoin d'espaces verts et de terrain de jeux extérieur est flagrant 122 .",fr
465,REPORT,"» « À notre avis, ce secteur du quartier, et particulièrement le terrain des Franciscains, est ledernier encore protégé du développement immobilier intensif des dernières décennies et lesrésidents et organisations du quartier tiennent à tout prix à ce qu'il reste un espace vert dédié à la communauté 123 .",fr
466,REPORT,» Plusieurs intervenants souhaitant l’aménagement d’un parc sur le terrain central du domainedes Franciscains ont aussi traité du potentiel de ce terrain à accueillir un parc.,fr
467,REPORT,"Pour ce faire, ilsont mis de l’avant certains attraits que possède le domaine des Franciscains.",fr
468,REPORT,"Parmi ceux‐ci, il ya, entre autres, les deux maisons patrimoniales.",fr
469,REPORT,"À ce sujet, un participant s’est demandé si unusage communautaire en complément à un parc au centre du site serait envisageable 124 .",fr
470,REPORT,"Uneintervenante voyait une autre façon d’utiliser les maisons Judah et Masson pour un éventuelparc : « Pour nous, les maisons ne sont pas nécessairement un obstacle dans la mesure où cesont des sites historiques.",fr
471,REPORT,"Donc au contraire, ça fait même une raison de se déplacer à ces sites‐ là s'il y a des panneaux explicatifs, s'il y a sur l'histoire des Franciscains.",fr
472,REPORT,"Ça peut même être unattrait pour aller à ce site‐là avec des enfants ou même des adultes, des étudiants 125 .",fr
473,REPORT,"La falaise Saint‐Jacques représente aussi un atout d’envergure pour le site, selon certains, comme l’exprime ce participant : «",fr
474,REPORT,The falaise St‐Jacques in the back of this lot is a green spacelike no other in Montreal.,fr
475,REPORT,potential of being a greenbelt that can be used,fr
476,REPORT,"Une intervenante proposait, quant à elle, d’étudier la falaise plus en détail : «",fr
477,REPORT,Il fautl'étudier d'une façon très serrée et très rigoureuse pour savoir quelles sont les difficultés.,fr
478,REPORT,Çac'est la première chose.,fr
479,REPORT,"Et puis après ça, voir comment on peut contrôler le passage des gens surces falaises 127 . »",fr
480,REPORT,La proximité du Centre canadien d’architecture et de l’esplanade Ernest‐Cormier,fr
481,REPORT,"a aussi été identifiée comme un élément qui serait bénéfique à un parc ou qu’un espace vert mettrait envaleur : « This land, the last piece of such size in the western sector of Peter McGill, situatedclose to the Falaise",fr
482,REPORT,"St Jacques, the CCA park and located in a primarily low rise area, we believecould serve the need of local residents of all ages for an outdoor recreational space 128 .",fr
483,REPORT,"»  Direction chrétienne – Centre Innovation, doc.",fr
484,REPORT,"8.16, p. 2 Comité action jeunesse, doc.",fr
485,REPORT,"Interaction du quartier Peter‐McGill, doc.",fr
486,REPORT,"3  Sergio Martinez, doc.",fr
487,REPORT,"7.3, L.1520‐1523  Brian Baratt, doc.",fr
488,REPORT,"8.25  Phyllis Lambert, doc.",fr
489,REPORT,"7.2, L. 203‐205  Caroline Nabozniak, doc.",fr
490,REPORT,"8.7, p. 1  Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains Selon un très grand nombre de participants, le terrain des Franciscains serait le dernier espacevert d’envergure du quartier qui pourrait répondre à leurs besoins 129 .",fr
491,REPORT,Un organisme illustraitl’apport que pourrait possiblement avoir un parc sur ce terrain : «,fr
492,REPORT,la seule option pour construire un large parc significatif pour le quartier.,fr
493,REPORT,Le patrimoinequi serait mis en valeur sur le site servirait également à connecter les jeunes à l'histoire de leurquartier et aiderait à créer un sentiment d'appartenance à leur quartier 130 .,fr
494,REPORT,"Certainsparticipants estimaient qu’un parc répondrait principalement aux besoins des familles et desjeunes enfants 131 , alors que d’autres jugeaient que l’espace permettrait de s’évader denuisances comme la pollution, le bruit ou les odeurs et d’être une aire de détente pour tous 132 .",fr
495,REPORT,"Un citoyen croyait, quant à lui, qu’un parc sur ce terrain aurait le potentiel d’être du mêmeordre que les parcs Centennial de Dollard‐Des‐Ormeaux ou Terra Cotta à Pointe‐Claire 133 .",fr
496,REPORT,"Ainsi, certains intervenants ont exprimé à quel point ils jugeaient le domaine des Franciscains comme étant unique, notamment en raison du patrimoine et de sa situation géographique 134 .",fr
497,REPORT,Uneparticipante a d’ailleurs exprimé une opinion qui rejoint une grande majorité desintervenants : «,fr
498,REPORT,"Le terrain des Franciscains est unique à cause de sa situation géographiquecomme de sa vue imprenable sur la ville, vers la montagne et le fleuve.",fr
499,REPORT,"C'est un oasis de verdureunique au cœur du Centre‐ville de Montréal, dont je souhaite pouvoir profiter!",fr
500,REPORT,"Il y a ici lapossibilité de créer un parc ouvert sur la ville, ouvert à tous, pour le plaisir de tous 135 . »",fr
501,REPORT,Un autre aspect abordé lors de la consultation est la réalisation des différents objectifs du PPU du Quartier des grands jardins.,fr
502,REPORT,"À ce sujet, une intervenante considérait que l’aménagementd’un grand parc sur le terrain des Franciscains permettrait de mieux rejoindre ces objectifs 136 .",fr
503,REPORT,"D’autres participants ont évoqué la notion de « coulée verte » élaborée dans le PPU, l’un d’euxcraignant notamment que le projet des deux tours bloque ce paysage d’espaces verts quidescend de la montagne jusqu’au fleuve 137 .",fr
504,REPORT,"Finalement, un participant considérait que le sitedes Franciscains est une opportunité qui permettrait de donner accès à un espaceinstitutionnel, ce qui n’a pu être fait dans les dernières années malgré les objectifs du PPU 138 .",fr
505,REPORT,Plusieurs formes d’aménagement ont été proposées pour un éventuel parc sur le domaine des Franciscains.,fr
506,REPORT,"Trois types de parcs ont ainsi pu être dégagés : l’espace multifonctionnel, le parcsportif et le jardin.",fr
507,REPORT,"Les participants les ayant évoqués n’ont toutefois pas spécifié qu’ilssouhaitaient exclusivement un type de parc, alors qu’une forme d’aménagement n’exclut pas  Groupe Harmonie, doc.",fr
508,REPORT,"7.2, L. 459‐ 464, doc.",fr
509,REPORT,"8.17  Comité action jeunesse, doc.",fr
510,REPORT,"8.14, p. 3  Familles Centre‐Ville, doc.",fr
511,REPORT,"Interaction du quartier Peter‐McGill, doc.",fr
512,REPORT,"8.25  Residents’ Association of Habitations Du Fort, doc.",fr
513,REPORT,"Vrai changement pour Montréal, doc.",fr
514,REPORT,"7  Hélène Cornellier, doc.",fr
515,REPORT,"8.10, p. 2  Thérèse Bouchez, doc.",fr
516,REPORT,", p. 4  Jacques Larin, doc.",fr
517,REPORT,"8.15, p. 4  Jean‐Yves Bourdages, doc.",fr
518,REPORT,8.28 Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains nécessairement les autres.,fr
519,REPORT,Il s’agit donc simplement de souligner les différentes possibilités quiont été exposées à la commission lors de la consultation publique.,fr
520,REPORT,L’espace multifonctionnel a été défini majoritairement par les participants comme un parccomprenant du mobilier urbain destiné à une population de tous âges et ayant assez d’espacepour y pratiquer des activités 139 .,fr
521,REPORT,Certains participants ont aussi précisé que le parc devraitcomprendre des installations ou des espaces pour les enfants 140 .,fr
522,REPORT,Voici comment un participantdécrivait sa vision d’un parc sur le domaine des Franciscains : «,fr
523,REPORT,"Un endroit où il y a des tables à pique‐nique ou en tout cas un format table à pique‐nique, des endroits pour s'asseoir ensemble.",fr
524,REPORT,[…] Un lieu où le vert demeure vert aussi […].,fr
525,REPORT,Que les aménagements qui sont là servent à lacommunauté et un espace vert qui pourrait avoir des installations pour les enfants 141 .,fr
526,REPORT,"Unautre participant suggérait d’y aménager notamment une piste de jogging, mais considérait quedes installations sportives d’envergure prendraient trop de place sur le terrain : «",fr
527,REPORT,On ne peutpas faire un terrain de nature olympique et professionnelle mais il peut y avoir un terrain decette dimension‐là qui pourrait servir aux enfants [de 10‐12 ans]. Il pourrait y avoir une piste dejogging aussi.,fr
528,REPORT,"Il pourrait y avoir, comme on l'a fait dans d'autres parcs encore une fois, ailleursdans Ville‐Marie, des courts de pétanque où les gens sont très actifs avec des comités et desclubs 142 .",fr
529,REPORT,"En raison du manque d’infrastructures de ce type, des participants proposaient, quant à eux, que le parc puisse accueillir des installations sportives 143 .",fr
530,REPORT,Un terrain avec des installationssportives : «,fr
531,REPORT,"This land is needed to provide a local, public, outdoor, recreational sport facility forthe local community.",fr
532,REPORT,"such recreational facilities in this neighborhood and inall of the Peter McGill district, and this land is the last available vacant land in thisneighbourhood that can be used",fr
533,REPORT,to provide such a recreational facility 144 .,fr
534,REPORT,"» L’aménagement de type jardin a, pour sa part, parfois été évoqué dans le but de rappelerl’époque pendant laquelle un verger occupait une partie du terrain.",fr
535,REPORT,"as a Green Space, with",fr
536,REPORT,the reflection of 'notion' of the conserving of the Memory of the Apple hobby farm 145 .,fr
537,REPORT,Une intervenante estimait que l’utilisation idéale d’unparc de ce type serait un jardin communautaire 146 .,fr
538,REPORT,"Un participant croyait, pour sa part, qu’unjardin sur le site des Franciscains ne devrait pas être communautaire, mais qu’il devrait êtregéré par des organismes d’intervention en milieu communautaire.",fr
539,REPORT,"Ainsi, le jardin serviraitnotamment à réduire la délinquance dans le secteur 147 .  Jean‐Yves Bourdages, doc.",fr
540,REPORT,"7.4, p. 38, L. 1‐4 Yan Zhao, doc.",fr
541,REPORT,"8.12.1  Solange Baril, doc.",fr
542,REPORT,"7.2, L. 1165‐1174  Jacques Larin, doc.",fr
543,REPORT,"7.2, L. 668‐672  Thomas Boushel, doc.",fr
544,REPORT,"7.4, p. 53, L. 7‐9;",fr
545,REPORT,"7.4, p. 18, L. 14‐20  Robert Hajaly, doc.",fr
546,REPORT,"8.34, p. 1  Ioanna Avanitis, doc.",fr
547,REPORT,"7  Georgette Blanchard, doc.",fr
548,REPORT,"8.15, p. 5  Jean‐Yves Bourdages, doc.",fr
549,REPORT,"7.3, L. 275‐284  Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains Sans préciser le type de parc qui devrait être sur le domaine des Franciscains, des citoyens ontexposé certaines lignes directrices qui pourraient déterminer son aménagement.",fr
550,REPORT,"Ainsi, plusieurs participants ont noté que l’esthétique et la mise en valeur patrimoniale étaient des éléments importants de cet éventuel parc 148 .",fr
551,REPORT,D’autres signalaient que la falaise Saint‐Jacquespourrait représenter un aspect structurant d’un éventuel parc 149 qui pourrait créer un lien avecl’esplanade Ernest‐Cormier 150 .,fr
552,REPORT,"Un organisme exprimait d’ailleurs très bien l’opinion généraledes participants, alors qu’il énumérait dans son opinion écrite les principaux éléments d’un éventuel parc sur le site des Franciscains : « une aire de sport, une aire de jardinage et une airede mémoire sur l’apport de la communauté des Franciscains 151 .",fr
553,REPORT,"»  Thérèse Bouchez, doc.",fr
554,REPORT,"8.25  Jean‐Yves Bourdages, doc.",fr
555,REPORT,"Interaction du quartier Peter‐McGill, doc.",fr
556,REPORT,"4  Office de consultation publique de Montréal  Projet immobilier du domaine des Franciscains  Les constats et l’analyse de la commission Dans le présent chapitre, la commission mettra en évidence les enjeux retenus à partir deconstats soulevés par les participants ayant assisté à la séance d’information tenue le 12 mai 2016, ainsi qu’aux séances d’audition des mémoires et présentations tenues les 7, 8 et 9 juin",fr
557,REPORT,"les éléments physiques du projet et son impact visuel, la protection et la mise envaleur du patrimoine,",fr
558,REPORT,"de même que son intégration à l’environnement et, enfin, discute dedéveloppement durable.",fr
559,REPORT,La quatrième section traite de l’acceptabilité sociale du projet.,fr
560,REPORT,"La commission a procédé à l’analyse du projet du domaine des Franciscains en prenant enconsidération les préoccupations des citoyens qui se sont exprimés, les différents avis quiaccompagnent la documentation, ainsi que divers documents et références jugés utiles.  ",fr
561,REPORT,La consultation publique porte sur deux projets de règlements qui rendent possible etencadrent le projet de construction d’un ensemble résidentiel sur le domaine des Franciscains.,fr
562,REPORT,"Le premier règlement intitulé Règlement autorisant et encadrant l’occupation d’un ensemblerésidentiel aux 1980 et 2080, boulevard René‐Lévesque a pour objet d’autoriser l’usagerésidentiel à cet emplacement.",fr
563,REPORT,"Ce règlement comprend, entre autres, des dispositions relatives à l’usage et à la densité, à la hauteur, la volumétrie et implantation, aux maisons Judah et Masson, à l’occupation et l’aménagement des espaces extérieurs, de même qu’aux critèresd’aménagement, d’architecture et de design.",fr
564,REPORT,Le second règlement intitulé Règlement modifiant le Plan d’urbanisme de la Ville de Montréal 04‐047 concernant l’affectation et la hauteur prévoit les ajustements requis au Pland’urbanisme pour permettre la réalisation et l’encadrement du projet.,fr
565,REPORT,"La commission examinera le projet en considérant le Programme particulier d’urbanisme (PPU) du Quartier des grands jardins, l’Énoncé d’intérêt patrimonial sur l’ensemble monastique des Franciscains, la Note explicative sur La gestion des unités de paysage et immeubles d’intérêtpour l’arrondissement Ville‐Marie 152 , la Stratégie d’inclusion de logements abordables et la Politique du patrimoine.",fr
566,REPORT,"Elle prendra aussi en considération des éléments du Plan d’urbanismede Montréal, de même que du Plan de développement durable de la collectivité montréalaise.  ",fr
567,REPORT,"Projet de règlement modifiant le Règlement d’urbanisme de l’arrondissement de Ville‐Marie, 30 janvier 2013.",fr
568,REPORT,La gestion des unités de paysages et immeubles d’intérêt Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains  ,fr
569,REPORT,"Le contexte du PPU du Quartier des grands jardins Avant d’entreprendre l’analyse proprement dite du projet, la commission trouve utile de situerle changement de vocation de la propriété des Franciscains dans la continuité des orientationset des objectifs qui articulent le PPU du Quartier des grands jardins de l’arrondissement de Ville‐Marie rendu public en mai 2012.",fr
570,REPORT,Ce PPU a d’ailleurs fait l’objet d’une importantedémarche de concertation : «,fr
571,REPORT,La décision d’élaborer un programme particulier d’urbanisme (PPU) est issue d’une volonté commune des organismes du milieu et de l’arrondissement de Ville‐Marie de se doter d’un outild’encadrement du développement urbain.,fr
572,REPORT,"Pour concevoir ce PPU, l’arrondissement a pucompter sur la collaboration de la Table de concertation du Centre‐Ville ouest, un groupe quiréunit des organisations, des entreprises, des institutions et des résidents actifs dans lemilieu 153 .",fr
573,REPORT,"» À la suite de ces travaux, une proposition de PPU a été adoptée par l’arrondissement de Ville‐ Marie et le conseil municipal de Montréal en février 2011.",fr
574,REPORT,"Puis, celle‐ci a fait l’objet d’uneconsultation publique menée par l’OCPM en mars et en avril 2011.",fr
575,REPORT,Cette consultation amobilisé un grand nombre de citoyens et d’organismes du milieu qui ont affirmé leur adhésionaux orientations et aux objectifs du projet de PPU dans leur ensemble.,fr
576,REPORT,"La version finale du PPU du Quartier des grands jardins qui en est résulté énonce les grandesorientations, les objectifs et les moyens de mise en œuvre devant guider l’évolution de cesecteur du centre‐ville.",fr
577,REPORT,"Adopté en mai 2012 par le Conseil municipal, cet outil de planification a été présenté par le maire de Montréal comme « un contrat social qui engage la Ville et sescitoyens à œuvrer ensemble pour créer un renouveau pour le quartier 154 .",fr
578,REPORT,» Trois grandes orientations sous‐tendent le PPU :  La mise en valeur du patrimoine;,fr
579,REPORT,La qualité des milieux de vie;,fr
580,REPORT,Le projet de développement immobilier du domaine des Franciscains est particulièrement visé par les deux premières orientations auxquelles sont associés des objectifs et des moyens demise en œuvre en vue de leur atteinte.  ,fr
581,REPORT,"Programme particulier d’urbanisme, Quartier des grands jardins, Arrondissement de Ville‐Marie, Montréal, 2012, p. 1 Programme particulier d’urbanisme, Quartier des grands jardins, Arrondissement de Ville‐Marie, Montréal, 2012, Mot du Maire  Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains",fr
582,REPORT,Les objectifs rattachés à la mise en valeur du patrimoine sont :  Protéger et mettre en valeur le caractère patrimonial de grandes institutions duquartier;,fr
583,REPORT,Revaloriser et valoriser les paysages urbains exceptionnels du quartier;,fr
584,REPORT,Préserver les bâtiments d’intérêt patrimonial.,fr
585,REPORT,Les objectifs reliés à la qualité des milieux de vie sont :  Améliorer l’offre d’espaces verts en misant notamment sur l’accès ouvert aux grandsjardins institutionnels;,fr
586,REPORT,Consolider le caractère résidentiel du quartier en améliorant la qualité de l’habitat etdes,fr
587,REPORT,Implanter une stratégie de développement durable.,fr
588,REPORT,"Au‐delà de leur adhésion globale aux orientations et aux objectifs du projet de PPU, laconsultation publique menée par l’OCPM au printemps 2011 a fait ressortir un trait communchez les personnes et les organismes du milieu venus s’exprimer.",fr
589,REPORT,Un fil conducteur traversecependant la plupart des préoccupations lues ou entendues.,fr
590,REPORT,"C’est l’importance de mettre enplace les conditions nécessaires pour faire du quartier un milieu de vie sain, sécuritaire etconvivial, ayant une identité propre que lui confère son caractère bâti et paysager, et ce, dans lecontexte particulier du centre‐ville.",fr
591,REPORT,"Derrière la diversité des opinions, ce qui ressort, c’estl’attachement à ce quartier et le goût de s’y sentir bien 155 .",fr
592,REPORT,Il n’est pas dans le mandat de la présente commission ni dans son intention de faire un état desituation sur la mise en œuvre du PPU du Quartier des grands jardins.,fr
593,REPORT,"Toutefois, la commissiona cependant été à même de constater beaucoup de déception chez une majorité de citoyens etd’organismes venus soumettre des mémoires ou faire entendre leur opinion lors de laconsultation sur le projet de développement immobilier du domaine des Franciscains.",fr
594,REPORT,"Ils ontrappelé des engagements importants du PPU qui sont toujours en attente de réalisation, qu’ils’agisse de la diversification de l’offre de logements abordables et communautaires, de larénovation des immeubles à logements multiples, du verdissement du secteur, tout comme del’offre de services et d’équipements communautaires adaptés notamment aux besoins desfamilles, des jeunes, des personnes âgées et des immigrants.",fr
595,REPORT,"Plus spécifiquement, c’estl’absence de services communautaires, telles une école primaire et une bibliothèque publiques, un centre communautaire, des parcs de proximité, des aires de jeux et des installationssportives, qui a été vigoureusement soulignée.",fr
596,REPORT,"Ce constat de déficit collectif, selon la  Programme particulier d’urbanisme (PPU) du Quartier des grands jardins, Rapport de consultation publique, Office deconsultation publique de Montréal, 19 juillet 2011",fr
597,REPORT,"Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains commission, a fortement déterminé la position adoptée par de nombreux intervenants sur leprojet de développement du domaine des Franciscains lors de la consultation.",fr
598,REPORT,"À la lumière de ces représentations, la commission constate que le projet immobilier dudomaine des Franciscains soulève un problème d’acceptabilité sociale.",fr
599,REPORT,Il apparait que le plusgrand nombre de citoyens et d'organismes venus faire entendre leur voix n'ont pas compris ouaccepté les motifs soutenant la décision de la Ville d'autoriser le projet immobilier sur le sitedes Franciscains plutôt qu'un parc.,fr
600,REPORT,"La commission considère que cette situation mérite sonattention et en traitera à la fin de ce chapitre, à la section 3.4.  ",fr
601,REPORT,L’analyse des projets de règlements,fr
602,REPORT,Le domaine des Franciscains fait partie des institutions fondatrices déterminantes dans le Quartier des grands jardins.,fr
603,REPORT,"Le PPU affirme : « Dans ce contexte de requalification, il importe des’assurer que la conversion de ces ensembles institutionnels ne se fasse pas au détriment de leurrichesse patrimoniale, qui doit idéalement être préservée dans son intégrité, tant sur le planarchitectural que paysager 156 .",fr
604,REPORT,"» Ayant quitté la propriété en 2007, les Franciscains ont entrepris une réflexion sur sondéveloppement et, par la suite, soumis des projets de reconversion à l’arrondissement sansrésultat définitif.",fr
605,REPORT,"Ce n’est qu’à partir de 2011, dans la foulée de la démarche entourant laconception du PPU du Quartier des grands jardins, qu’il a été décidé de développer un pland’ensemble respectant les grandes orientations du PPU, c’est‐à‐dire protégeant et mettant envaleur le caractère patrimonial des composantes paysagères et architecturales du site.",fr
606,REPORT,"Le projet présenté propose la construction de deux tours jumelles de 360 logements, construites sur le terrain dégagé à la suite de l’incendie de la chapelle et du couvent.",fr
607,REPORT,Les toursde 22 étages (65 mètres) sont situées en retrait de trois mètres des façades des maisons Judahet Masson qui demeurent propriété des Franciscains.,fr
608,REPORT,Les 2 tours seraient implantéesperpendiculairement au boulevard René‐Lévesque et comporteraient deux étages destationnement souterrain.,fr
609,REPORT,Des modifications règlementaires au Plan d’urbanisme sont requisespour le changement d’usage et la hauteur maximum projetée.,fr
610,REPORT,"Le projet prévoit le réaménagement des espaces extérieurs attenant aux deux maisons, soientun parc public de proximité dans le prolongement de la rue du Souvenir et accessible par leboulevard René‐Lévesque, un jardin public devant les tours, de même qu’un jardin privé situé entre les tours et autour de la future propriété.",fr
611,REPORT,"La commission est d’avis que la vocation résidentielle retenue pour le site des Franciscainss’avère pertinente en relation avec l’objectif du PPU de consolider la fonction résidentielle du  Programme particulier d’urbanisme Quartier des grands jardins, Arrondissement de Ville‐Marie, Montréal, 2012, p. 20 Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains quartier et d’accroître le nombre de propriétaires de logements.",fr
612,REPORT,Un des moyens de mise en œuvre retenus consiste à « Augmenter le nombre de propriétaires résidants en privilégiant unedensification résidentielle dans la partie ouest du quartier 157 .,fr
613,REPORT,"Il est utile de rappeler qu’en 2011, plus de 90 % des résidents du quartier étaient locataires et quittaient rapidement leurlogement 158 .",fr
614,REPORT,"Les caractéristiques sociodémographiques des résidents du district Peter‐McGill, fortement marqué par la présence d’étudiants, expliquent largement ce phénomène.",fr
615,REPORT,Le « maintien d’une population résidente stable dans le quartier représente donc un enjeuimportant 159 .,fr
616,REPORT,", comme le mentionne Héritage Montréal, que le changement de vocation dusite des Franciscains marquerait un retour à la vocation d’origine de cet emplacement où avait été érigée la première résidence Judah que les Franciscains ont remplacée par un couvent.",fr
617,REPORT,"La commission considère comme acceptable le changement de vocation proposé du site des Franciscains qui permettrait un usage résidentiel dans le futur, sous réserve desrecommandations formulées dans le présent rapport.",fr
618,REPORT,Dans un esprit de protection des bâtiments d’intérêt patrimonial associés à la formation del’identité du quartier,fr
619,REPORT,", le PPU propose « d’assurer une insertion harmonieuse des nouvellesconstructions dans le tissu urbain existant, afin de ne pas compromettre la mise en valeur desbâtiments d’intérêt patrimonial 160 .",fr
620,REPORT,"Si le changement de l’affectation conventuelle pour une vocation résidentielle est recevable, lerehaussement demandé de la limite de hauteur, qui passerait de 23 mètres à 60 mètres dans larèglementation d’urbanisme pour le lot central 161 , constitue un enjeu par rapport au bâtienvironnant.",fr
621,REPORT,"La commission partage certaines des réserves émises par Héritage Montréal, demême que par les comités du Conseil du patrimoine de Montréal et du Comité Jacques‐Viger.",fr
622,REPORT,"D’une part, la hauteur proposée demeure problématique, même si les deux tours jumellesproposées s’insèrent dans un milieu qui compte déjà des constructions en hauteur, certaineshéritées des années 1960 et 1970",fr
623,REPORT,", d’autres plus récentes comme le Séville sur la rue Sainte‐ Catherine, ou l’immeuble",fr
624,REPORT,O’Nessy en construction à l’est de l’esplanade Ernest‐Cormier.,fr
625,REPORT,"D’autre part, ce rehaussement s’inscrit difficilement dans un ensemble qui comprend, en plusde la propriété elle‐même avec ses deux résidences bourgeoises, le Centre canadiend’architecture, les maisons victoriennes de la rue du Souvenir et du village Shaughnessy, demême que le couvent des Petites Sœurs des Pauvres.",fr
626,REPORT,"Enfin, ainsi que le souligne avec justesse  ",fr
627,REPORT,"d’urbanisme Quartier des grands jardins, Arrondissement de Ville‐Marie, Montréal, 2012, p.",fr
628,REPORT,"d’urbanisme Quartier des grands jardins, Arrondissement de Ville‐Marie, Montréal, 2012, p. 11  ",fr
629,REPORT,"d’urbanisme Quartier des grands jardins, Arrondissement de Ville‐Marie, Montréal, 2012, p.",fr
630,REPORT,"d’urbanisme Quartier des grands jardins, Arrondissement de Ville‐Marie, Montréal, 2012, p. 25  La hauteur indiquée dans la règlementation d’urbanisme a préséance sur celle du Plan d’urbanisme  ",fr
631,REPORT,Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains l’avis du Conseil du patrimoine de Montréal et du Comité Jacques‐Viger : «,fr
632,REPORT,le projet de toursprésente un contraste d’échelle saisissant par rapport aux maisons Judah et Masson 162,fr
633,REPORT,L’approbation du projet tel que proposé ajouterait deux tours aussi hautes que les plusimposantes du secteur.,fr
634,REPORT,"Les informations visuelles et graphiques fournies par l’arrondissementne permettent pas une évaluation de l’impact sur les vues protégées depuis et vers le mont Royal, de même que sur les autres cônes de vision identifiés dans la règlementationmunicipale.",fr
635,REPORT,"Toutefois, à partir d’un photomontage fourni par le promoteur 163 , l’examencomparé de la photo sans projet et de la photo avec projet laisse croire que la partie des toursdont la hauteur excèdera 54 mètres bloquera visuellement une partie du fleuve depuisl’intersection de l’avenue Cedar et le chemin de la Côte‐des‐Neiges.",fr
636,REPORT,La commission reconnaît que cet impact ne porte que sur une petite partie du fleuve.,fr
637,REPORT,"Dans ledocument de présentation du projet, le promoteur indique que le projet « tend à maintenir lavue sur le fleuve, tel que formulé par le document complémentaire.",fr
638,REPORT,"» Cependant, malgré lesassurances fournies par les promoteurs au fil des ans, et malgré le fait que depuis 25 ans, il ait été décidé de protéger certains corridors visuels à Montréal, l’effet cumulé des constructionsen hauteur a eu pour résultat d’éroder de façon significative la vue du fleuve depuis le mont Royal et inversement depuis le fleuve vers le mont Royal.",fr
639,REPORT,Il serait opportun que la Ville étudiel’impact cumulatif des projets immobiliers sur les corridors visuels identifiés.,fr
640,REPORT,"Durant les audiences et dans leurs mémoires, les citoyens ont manifesté une préoccupation ausujet des impacts visuels du projet.",fr
641,REPORT,Ils n’ont pas pu commenter adéquatement sur son insertiondans le paysage visuel à cause de déficiences dans l’information visuelle fournie.,fr
642,REPORT,Il est à souhaiter que les autorités municipales se dotent de technologies plus performantes.,fr
643,REPORT,L’arrondissement a expliqué durant la consultation que l’évaluation de l’impact visuel du projetsera réalisée au moment de l’émission du permis de construction.,fr
644,REPORT,intervient trop tardivement dans le processus d’approbation.,fr
645,REPORT,"De fait, un des éléments significatifs de la règlementation proposée est d’augmenter de 25 à 65 mètres lahauteur permise par le Plan d’urbanisme.",fr
646,REPORT,"La commission recommande que la hauteur retenue pour le projet n’excède pas 54 164 mètresafin de ne pas nuire aux vues protégées vers et depuis le mont Royal, sans augmenter defaçon significative l’empreinte au sol.  ",fr
647,REPORT,"Document 1.4.3, Conseil du patrimoine de Montréal et du Comité Jacques‐Viger,",fr
648,REPORT,"p. 4 Document 3.1, pp. 18 et 25  Hauteur déterminée selon la cote altimétrique (100 mètres au‐dessus du niveau de la mer) de la vue depuis l’intersection",fr
649,REPORT,"del’avenue Cedar et du chemin de la Côte‐des‐Neiges, Annexe F du Plan d’urbanisme  ",fr
650,REPORT,"Office de consultation publique de Montréal Projet immobilier du domaine des Franciscains Recommandation 3 La commission recommande à la ville de devancer son processus d’évaluation de l’impact surles vues protégées et d’utiliser une instrumentation qui fournisse aux instances concernéesdes simulations réalistes et justes sur l’impact des modifications aux hauteurs, notammentsur les vues protégées.",fr
