,speaker,sentence,lang
356,M. JACQUES VINCENT,"Au Séville, on a eu un pourcentage assez élevé de logementabordable.",fr
357,M. JACQUES VINCENT,"J’ajouterais enfin qu’une copropriété, quelqu'un qui s’en vient vivre dans une copropriété, illibère un logement, de sorte que ça enlève de la pression sur l’ensemble locatif lorsqu’il y a unlogement qui se libère.",fr
358,M. JACQUES VINCENT,C'est d'ailleurs pourquoi on voit une augmentation depuis quelques annéesdu taux d’inoccupation.,fr
359,M. JACQUES VINCENT,"C'est, moi, ce que je peux vous dire.",fr
360,M. JACQUES VINCENT,"Peut-être que la Ville pourracompléter, à savoir leur vision au niveau du logement social.",fr
361,M. JACQUES VINCENT,"Mais quant à nous, on a vraiment, jepense, contribué avec...",fr
362,M. JACQUES VINCENT,On a adhéré complètement à cette politique-là.,fr
363,LA PRÉSIDENTE,Si vous voulez compléter du côté de la Ville?,fr
364,MME STÉPHANIE TURCOTTE,"En fait, idéalement, on demande toujours, puis il s’agit d’une stratégie, donc c'est unemesure incitative et pas nécessairement obligatoire, mais on l’applique.",fr
365,MME STÉPHANIE TURCOTTE,"Évidemment, on privilégietoujours sur site donc de fournir les unités de logement social et abordable sur site.",fr
366,MME STÉPHANIE TURCOTTE,"Dans ce casci, ce n’était pas possible.",fr
367,MME STÉPHANIE TURCOTTE,"La deuxième option, c'est dans le quartier.",fr
368,MME STÉPHANIE TURCOTTE,Donc est-ce que c'est possible de nous fournirun terrain pour qu’on puisse évidemment construire du logement social?,fr
369,MME STÉPHANIE TURCOTTE,Cette diapositive-làillustre les terrains vacants dans le secteur.,fr
370,MME STÉPHANIE TURCOTTE,"Donc à part celui des Franciscains et ici c'est le Sévillequi est déjà construit, on voit que dans le quartier Shaughnessy, des terrains vacants, il n’y en apas.",fr
371,MME STÉPHANIE TURCOTTE,Donc la troisième option était donc une contribution financière.,fr
372,MME STÉPHANIE TURCOTTE,C'est ce qui a été fait envertu de la nouvelle stratégie...,fr
373,MME STÉPHANIE TURCOTTE,"bien, pas la nouvelle stratégie mais la stratégie révisée.",fr
374,MME STÉPHANIE TURCOTTE,Donc onparle d’une contribution financière de 20 % plutôt que 15 % auparavant.,fr
375,MME STÉPHANIE TURCOTTE,Donc ça porte à 1.8 M$avec des garanties bancaires qui accompagnent tout ça.,fr
376,MME STÉPHANIE TURCOTTE,"Et le logement abordable de l’ordre de15 % des unités, donc on parle d’une cinquantaine d’unités de logement abordable, doit être fournisur site.",fr
377,MME STÉPHANIE TURCOTTE,Donc ce sera le cas.,fr
378,MME STÉPHANIE TURCOTTE,"Tout ça a une garantie bancaire qui est liée pour s’assurer que ces unités-là abordablesrépondent aux critères de la Ville, d’une part, et qu’elles soient livrées aussi.",fr
379,MME STÉPHANIE TURCOTTE,Donc on a unegarantie monétaire à cet effet-là.,fr
380,MME STÉPHANIE TURCOTTE,Donc c'est l’entente qui a été d'ailleurs conclue et signéeaujourd'hui finalement.,fr
381,LA PRÉSIDENTE,"J’aimerais en m’adressant soit au promoteur ou encore à l’arrondissement revenir à laquestion initiale de monsieur Michaud qui demandait si, dans le cheminement du projet, à partir dumoment où la communauté des Franciscains a décidé de mettre en vente ce terrain-là et est alléechercher des projets, si à un moment donné dans le cheminement, il y a eu une proposition delogement social ou en tout cas dans les termes que vous avez donnés.",fr
382,LA PRÉSIDENTE,C’était ça votre question?,fr
383,M. ÉRIC MICHAUD,que si parmi les 70 promoteurs qui avaient été approchés...,fr
384,LA PRÉSIDENTE,"Alors des 70, à un moment ou l’autre, oui.",fr
385,LA PRÉSIDENTE,"Allez-y, oui, Monsieur Frenière?",fr
386,M. PHILIPPE FRENIÈRE,"Effectivement, on a ratissé assez large dans le cadre du processus et sincèrement, on n’apas reçu aucune offre qui était axée strictement sur le logement social.",fr
387,M. PHILIPPE FRENIÈRE,"Par ailleurs, c’était clairpour tout le monde qu’il fallait rencontrer les objectifs de la Ville en termes de logement social maisil n’y a pas un groupe qui s’est présenté.",fr
388,"M. JOSHUA WOLFE, commissaire","Madame Turcotte, vous avez mentionné que – je ne peux pasvous citer exactement – mais vous avez dit que ce n’était pas possible de construire du logementsocial sur le site nous indiquant les espaces vagues et vous dites qu’il n’y a pas de place dans levoisinage.",fr
389,"M. JOSHUA WOLFE, commissaire","Où est-ce que l’argent va être utilisé pour construire le logement, dans quel secteur dela Ville?",fr
390,MME STÉPHANIE TURCOTTE,"En fait, je peux vous donner un exemple récent, donc des contributions financières quisont faites par les promoteurs.",fr
391,MME STÉPHANIE TURCOTTE,"Par exemple, il y a la Coopérative de la montagne verte qui seraconstruite sur de la Montagne et Saint-Jacques prochainement, on l’espère.",fr
392,MME STÉPHANIE TURCOTTE,Donc c'est dansl’encadrement de projets de cette nature que la contribution va servir entre autres.,fr
393,MME STÉPHANIE TURCOTTE,On parle duredéveloppement de l’Hôpital général pour enfants.,fr
394,MME STÉPHANIE TURCOTTE,Donc c'est un autre exemple de contribution.,fr
395,MME STÉPHANIE TURCOTTE,"Je ne dis pas, je ne fais pas aucun engagement mais je donne des exemples de façons dont cetargent-là, dans le fond, peut être utilisé.",fr
396,MME STÉPHANIE TURCOTTE,"Mais ce qui est sûr, c'est que l’argent, les contributions quisont faites dans l’arrondissement de Ville-Marie sont dépensées dans l’arrondissement de VilleMarie.",fr
397,LA PRÉSIDENTE,Une question de mon collègue ici.,fr
398,"M. VIATEUR CHÉNARD, commissaire",Est-ce qu’il serait possible de nous résumer le calcul du 1.,fr
399,"M. VIATEUR CHÉNARD, commissaire",8 M$ parce qu'il y a unenouvelle politique.,fr
400,"M. VIATEUR CHÉNARD, commissaire",À moins que ce soit super compliqué puis que c'estpar écrit seulement.,fr
401,MME STÉPHANIE TURCOTTE,"Bien, en fait, je l’ai résumé, puis je pense que je pourrais déposer à l’Office untableau explicatif d'abord du calcul, puis des objectifs derrière ce calcul-là, donc qui résume et quiva même au-delà de ce que j’ai dit par rapport à la contribution, puis qui explique notamment lesgaranties bancaires qui sont associées à la livraison de logement abordable mais aussi à lacontribution de logement social.",fr
402,LA PRÉSIDENTE,Est-ce que ça répond à votre question?,fr
403,M. ÉRIC MICHAUD,"Oui, mais j’en aurais peut-être une seconde",fr
404,LA PRÉSIDENTE,"Excusez-moi, Monsieur Labelle?",fr
405,M. MARC LABELLE,"Je tiens à mentionner, Madame Turcotte, on va vous fournir les documents, puis cettepartie-là est faite indépendamment par la Direction de l’habitation.",fr
406,M. MARC LABELLE,",lorsqu’on négocie cette partie-là pour s’assurer que c'est fait par la direction responsable à la Ville,c'est la Direction de l’habitation qui négocie toute cette entente-là avec le promoteur, donc qui estratifiée par la suite donc pour s’assurer.",fr
407,M. MARC LABELLE,"Nous, on négocie la partie du zonage, donc ce qui estapplicable, le règlement d’urbanisme.",fr
408,M. MARC LABELLE,"Par la suite, en amont, la Direction de l’habitation négociecette partie-là avec le promoteur.",fr
409,M. MARC LABELLE,"Donc comme le mentionnait madame Turcotte, l’entente a étératifiée aujourd'hui.",fr
410,LA PRÉSIDENTE,"Autre question, Monsieur Michaud?",fr
411,M. ÉRIC MICHAUD,"Bien ma question, peut-être pour faire suite à la réponse de monsieur Vincent concernantles logements qui se libèrent, les acheteurs finalement qui viennent loger dans les logements etqui libèrent donc du logement locatif, est-ce que la Ville a des données sur le profil des gens quiachètent des condos, notamment dans ce secteur-là, pour savoir si le pourcentage de gens quiviennent occuper réellement les logements par rapport aux gens qui achètent à des fins, onpourrait dire, plus économiques, donc pour louer ou revendre?",fr
412,M. MARC LABELLE,", présentement, je n’ai pas cette information-là, on va vérifier avec la Direction del’habitation si elle possède ces données-là, des données à jour sur la clientèle qui achète cesappartements-là.",fr
413,M. ÉRIC MICHAUD,"Ou des données qui datent de quelques années, ça pourrait être aussi intéressant.",fr
414,LA PRÉSIDENTE,J’inviterais maintenant monsieur Robert Hajaly.,fr
415,M. ROBERT HAJALY,"So I have two questions, the first one, in fact both ofthem arise out of an article that was published in The Gazette today about this project.",en
416,M. ROBERT HAJALY,So I’m justgoing to read a very brief thing and then,en
417,LA PRÉSIDENTE,Je donnerais la parole à monsieur Labelle.,fr
418,M. ROBERT HAJALY,"I actually want, I want to direct that at the promoter please.",en
419,LA PRÉSIDENTE,"Well, first monsieur Labelle and after monsieur Vincent, if you don’t mind.",fr
420,M. MARC LABELLE,"Je vais laisser, si vous me permettez, c’est madame Turcotte qui va répondre.",fr
421,MME STÉPHANIE TURCOTTE,"Je vais vous ramener à une diapositive, ceci.",fr
422,MME STÉPHANIE TURCOTTE,"Donc par rapport au développement du site,c'est correct si je m’adresse à vous en français?",fr
423,MME STÉPHANIE TURCOTTE,"Donc par rapport au développement du site, lapriorité a toujours été de conserver les maisons et de conserver les ensembles paysagers.",fr
424,MME STÉPHANIE TURCOTTE,Donc ilfallait trouver une proposition...,fr
425,MME STÉPHANIE TURCOTTE,"En fait, la proposition qu’on allait étudier ou analyser devaits’inscrire à l’intérieur de ces barèmes-là.",fr
426,MME STÉPHANIE TURCOTTE,On devait s’assurer de protéger l’intégralité de cesmaisons.,fr
427,MME STÉPHANIE TURCOTTE,"Et nous, la prémisse était le caractère extraordinaire du site, dans le sens qu’on a uneimplantation pavillonnaire de deux maisons très en retrait du boulevard René-Lévesque sur unboulevard d’échelle métropolitaine.",fr
428,MME STÉPHANIE TURCOTTE,"Donc la prémisse était de venir occuper le plus petit espace deterrain mais évidemment, on ne fait pas d’omelette sans casser d’œufs, il fallait évidemment encontrepartie aller chercher la hauteur qui, ceci dit, épouse des hauteurs apparentes qu’on voit surles tours Shaughnessy, qu'on voit dans le paysage, le Séville a 80 mètres.",fr
429,MME STÉPHANIE TURCOTTE,"Donc on s’inscrit dansle decrescendo, si on veut, de hauteurs qu’on retrouve sur le boulevard René-Lévesque pourfinalement aller chercher des hauteurs qui sont autorisées jusqu’à 23 mètres dans le secteur.",fr
430,M. JACQUES VINCENT,"Au fond, il y avait une densité sur le terrain.",fr
431,M. JACQUES VINCENT,"On aurait pu, puis d'ailleurs il y a des plans quiont été faits dans ce sens-là, d’implanter à une hauteur respectant le huit étages, mais à cemoment-là, on aurait rempli le terrain complètement.",fr
432,M. JACQUES VINCENT,Les maisons seraient disparues du paysage et on aurait perdu complètement l’aspect des grands jardins en avant.,fr
433,M. JACQUES VINCENT,On n’aurait pas pu faire deparc.,fr
434,M. ROBERT HAJALY,You could of made the same implantation of site.,en
435,M. ROBERT HAJALY,"I don’t see your point at all, frankly.",en
436,M. ROBERT HAJALY,"Okay, I have a second question.",en
437,LA PRÉSIDENTE,", vous exprimez votre opinion dans un mémoire.",fr
438,MME STÉPHANIE TURCOTTE,"Dans ce cas-ci, on parle du développement d’un programme de plus de 25 000 mètrescarrés, donc on parle d’un projet extraordinaire qui commande des vérifications rigoureuses etc'est... d'ailleurs, la consultation ce soir fait partie de cette démarche-là.",fr
439,MME STÉPHANIE TURCOTTE,Donc la Charte de la Villede Montréal prévoit ce genre de démarche-là.,fr
440,MME STÉPHANIE TURCOTTE,"Donc en vertu de l’article 89 de la Charte, alinéa 3et le conseil municipal est aussi responsable de l’autorisation finale de cette démarche-là et non leconseil d’arrondissement.",fr
441,MME STÉPHANIE TURCOTTE,"Donc c'est cette voie-là qui a été choisie et voilà, notre présence ici enfait foi.",fr
442,M. ROBERT HAJALY,"It’s no more exceptional than any project that’s gone up in Montreal, Thank you.",en
443,LA PRÉSIDENTE,J’inviterais maintenant madame Anne-Marie Sigouin.,fr
444,MME ANNE-MARIE SIGOUIN,"Bonsoir, merci de nous accueillir ce soir.",fr
445,MME ANNE-MARIE SIGOUIN,aussi faire référence auxavis des comités conjoints Jacques-Viger et Conseil du patrimoine de Montréal.,fr
446,MME ANNE-MARIE SIGOUIN,"J’ai la versionfrançaise devant moi, donc je ne répéterai pas ce que la personne précédente a dit au micro maisdans ce qu’elle recommandait, l’avis recommandait un programme qui veille davantage à protéger les deux maisons et leur cadre paysager à s’intégrer au secteur environnant et à mettre en valeuret à protéger la falaise Saint-Jacques.",fr
447,MME ANNE-MARIE SIGOUIN,"Donc ça, c'est en complément puis je rappelle que c'est unavis défavorable à deux reprises en 2013.Ma question serait par rapport au chantier futur si ce projet-là devait aller de l’avant.",fr
448,MME ANNE-MARIE SIGOUIN,"Jepense que tout le monde est au courant de ce qui est arrivé rue de la Montagne il n’y a pas silongtemps avec un projet de grande envergure de vingt étages environ, donc excavation trèsprofonde et qui a entraîné la démolition et le glissement de sol sous des maisons patrimonialesqui étaient mitoyennes au projet.",fr
449,MME ANNE-MARIE SIGOUIN,"On a ici deux maisons patrimoniales qui ont été construites de façon beaucoup plussolide, ce n’est pas du tout le même genre de construction mais elles sont quand même assezprès et on a la falaise Saint-Jacques.",fr
450,MME ANNE-MARIE SIGOUIN,Il y a des gens tout à l'heure qui disaient que c’était un milieunaturel qui est quand même vulnérable.,fr
451,MME ANNE-MARIE SIGOUIN,"Alors ma question au niveau de la construction de ce futurchantier-là, qu’est-ce qui sera prévu pour éviter ce genre de situation?",fr
452,M. JACQUES VINCENT,"Nous on a, comme je le disais d’entrée de jeu, on a 37 ans d’expérience et principalementen milieu urbain.",fr
453,M. JACQUES VINCENT,Et on travaille beaucoup avec des bâtiments adjacents qui sont souvent trèsvieux.,fr
454,M. JACQUES VINCENT,On fait beaucoup d’insertion urbaine.,fr
455,M. JACQUES VINCENT,Tous les projets que j’ai énumérés sont dansl’insertion urbaine,fr
456,M. JACQUES VINCENT,et on a des mesures préventives de toutes sortes pour arriver...,fr
457,M. JACQUES VINCENT,"Je pourraisvous dire qu’en 37 ans d’expérience, ça ne nous est jamais arrivé.",fr
458,M. JACQUES VINCENT,C'est la meilleure réponse queje peux faire mais soyez assurée qu’on prend des mesures pour éviter ça.,fr
459,M. JACQUES VINCENT,"Ce n’est vraiment pasagréable pour un promoteur de se ramasser dans une situation comme ça, puis de faire lesjournaux, de sorte que c'est quelque chose qu’on veut éviter.",fr
460,MME ANNE-MARIE SIGOUIN,Mais c'est encore moins agréable pour les gens qui ont été expulsés et qui ont tous lesproblèmes aujourd'hui en relation avec ça.,fr
461,LA PRÉSIDENTE,"J’inviterais madame, excusez-moi, monsieur Mojtaba SamimiJem’excuse, je ne dois pas être la première à avoir de la difficulté.",fr
462,M. MOJTABA SAMIMI,"I have two questions, the first one is that – forget about the green areas, about thebuildings, their façade and their…",en
463,LA PRÉSIDENTE,Could you speak a little louder or maybe we could have a little more sound.,en
464,M. MOJTABA SAMIMI,"Just forget about the green areas, about the buildings, about their façade andabout the interiors, is it the final plans…",en
465,M. MOJTABA SAMIMI,"Or drawings or is there any room to improve the façade, their layouts and the interiorplannings?",en
466,M. JACQUES VINCENT,"Tel que Michel Hardy l’a dit d’entrée de jeu, aujourd'hui on est ici vraiment pour faireapprouver le plan d’ensemble.",fr
467,M. JACQUES VINCENT,Il n’y a pas d’architecture de définie d’aucune espèce de façon.,fr
468,M. JACQUES VINCENT,"Tout est à définir et je demanderais peut-être à Michel de compléter la réponse en disant la visionqu’il peut avoir en termes de développement mais aujourd'hui, on ne présente vraiment pasd’architecture, ce ne sont que des formes qui sont implantées.",fr
469,M. MICHEL HARDY,The architectural façade have not been designed in detail.,en
470,M. MICHEL HARDY,"The volume and the generalshape have been and there will be definitely, if this project goes ahead there will be big work to bedone.",en
471,M. MICHEL HARDY,"But still, we feel that on that site the architecture should be actual, nice material, clean,transparency, not much stone, brick, because both houses on each side are built like that and wedon’t want to compete with that, so we want to – we feel that we should do something that willreflect how we live in 2016, so we would work in that direction, but nothing is done yet.",en
472,LA PRÉSIDENTE,Do you have another question?,fr
473,M. MOJTABA SAMIMI,"Another question is that, well, considering these volumes, these two volumes withalmost 20 meters face to face, almost glass, as you mentioned, are you really, have you reallyconsidered the environmental impacts of these buildings in terms of contributing to urban heatisland and impacts on wind?",en
474,M. MOJTABA SAMIMI,"Well, I noticed an expert opinion about the project as well as, or Ishould say narrow shading analysis again at equinox only and, well, just thinking about theenvironment that is changing and, for example, the wind gust is going to be extreme in the comingyears and, well, I’m just wondering have you considered all these impacts or would you like toexercise them first and then, if a problem happened, then you can make some correctness.",en
475,M. JACQUES VINCENT,"Il y a des études qui ont été faites sur le bruit, le vent et la circulation qui sont, je crois,déposées, de sorte que vous pourriez...",fr
476,M. JACQUES VINCENT,"Et les réponses, il n’y avait pas de problématique à cespoints de vue-là.",fr
477,M. JACQUES VINCENT,"Donc nous, c'est à partir de ça qu’on a poursuivi le développement du projetdans ce sens-là, dans une réponse qui était positive, qu’il n’y avait pas d’aspect négatif à laconstruction pour les aspects que vous mentionnez.",fr
478,"M. JOSHUA WOLFE, commissaire",Monsieur a aussi posé une question sur les effets des îlots de chaleur avec tout le verrequi est prévu.,fr
479,M. MICHEL HARDY,"Most projects that we do now and this project is like that, there is hardly no more roofwhich is not treated as a green area.",en
480,M. MICHEL HARDY,"So, by example, on this I don’t know if we can show a slideon the… Thank you, thank you, okay.",en
481,M. MICHEL HARDY,"So you see the way it is done, the underground parking isin this area, but the center will be treated as a garden and the roof will also be treated as - sorry,I’m going to take a different slide, okay, this one, sorry.",en
482,M. MICHEL HARDY,"The roofs are treated also as living spacewith greens, pools, awnings, things like that, because these people they really like to enjoy it.",en
483,M. MICHEL HARDY,Soin Prével’s project there is a large program for those kinds of treatments and it has been very wellused by the people who live there.,en
484,M. MICHEL HARDY,"- Je sais pas, Jacques, je sais pas si tu veux donner plus dedétails sur les espaces communs.",en
485,M. JACQUES VINCENT,"Non, je pense qu’en termes d’espaces communs, il y a aussi les toitures, on a tout unprogramme de développement durable qui est affiché sur le site où on a, par exemple, destoitures, lorsqu’elles sont pas végétalisées, vont être blanches au lieu de noires.",fr
486,M. JACQUES VINCENT,"Il y a laconservation de l’eau, la récupération de l’eau, des panneaux solaires et on a plusieurs élémentsqui contribuent au développement durable.",fr
487,LA PRÉSIDENTE,"Monsieur Labelle, allez-y du côté de la Ville.",fr
488,MME STÉPHANIE TURCOTTE,"The fact that the footprint is less than 20% of the site gave us space to inhale the greenaround, so the footprint is very small, it’s less than 20%, so it’s a good way, it’s a good thing.",en
489,M. MOJTABA SAMIMI,"Yes, but, well, I’m just a little bit, not worried, but also sure about different faces of thisbuilding, for example, are completely different, some of them are exposed to good radiation, someof them are not in good shape, but they are treated like the same and, well, about the coveragealso if you just think that those sites are completely different then the percentage, it’s still high.",en
490,LA PRÉSIDENTE,"Mr. Samimi, I invite you to write down your ideas since the plans are not finalizedalready and come back in June.",en
491,M. MOJTABA SAMIMI,I don’t know if I have time.,en
492,LA PRÉSIDENTE,J’inviterais monsieur Jacques Larin.,fr
493,M. JACQUES LARIN,"Bonsoir, Madame, bonsoir, Monsieur",fr
494,M. JACQUES LARIN,On a fait des présentations qui m’ont un peu étonnéce soir.,fr
495,M. JACQUES LARIN,On a fait comme si l’histoire commençait avec l’élaboration de ce projet-là.,fr
496,M. JACQUES LARIN,"Et pourtant, lacommunauté s’active depuis des années pour dire à la Ville et au promoteur que ce n'est pas lescénario qu’on voudrait voir s’établir.",fr
497,M. JACQUES LARIN,"On a fait des analyses de besoins depuis des années, desanalyses de besoins qui ont été commanditées même par la Ville de Montréal et c'est comme sion n’en tenait pas compte.",fr
498,M. JACQUES LARIN,"Ces analyses ont toutes produit le même résultat, c'est que les besoins ne sont pas uneintensification du développement de condos, on a besoin dans la communauté d’infrastructurescommunautaires et sociales.",fr
499,M. JACQUES LARIN,"Donc tout ça, ça a comme été obnubilé.",fr
500,M. JACQUES LARIN,"Et ma question est de savoir si la commission qui va avoir à rendre des décisions, fairedes recommandations, sait cette histoire-là et en tiendra compte?",fr
501,LA PRÉSIDENTE,La commission est à l’écoute de ce que vous dites et la commission effectivement dansses travaux tient compte à la fois de l’opinion qui est exprimée et peut aussi s’inspirer de tout cequi a pu être écrit ou dit sur l’histoire de ce projet-là.,fr
502,LA PRÉSIDENTE,C'est tout ce que je peux vous en dire en cemoment.,fr
503,LA PRÉSIDENTE,On est au début de nos travaux.,fr
504,LA PRÉSIDENTE,"Alors je vous inviterais, si vous souhaitez vous exprimer davantage sur ce point de vue làà présenter un mémoire.",fr
505,LA PRÉSIDENTE,"Encore il n’y a même pas besoin de le rédiger mais revenir au mois dejuin, au moment où on va entendre les opinions.",fr
506,LA PRÉSIDENTE,Est-ce que vous avez une question aussi?,fr
507,M. JACQUES LARIN,"C'est dans le même ordre d’idée, dans le même ordre d’idée de ce que les gens ontapporté.",fr
508,M. JACQUES LARIN,"La communauté n’a jamais demandé cette audience de la commission, ça n’a jamais étéle désir exprimé par la communauté et on est ici par le fait d’un détournement du processusdémocratique.",fr
509,M. JACQUES LARIN,"Dans la communauté, on a fait une évaluation pour dire que si on faisait unréférendum comme il est requis par les arrangements municipaux, le référendum aurait été gagné.",fr
510,M. JACQUES LARIN,Donc on aurait aboli le projet.,fr
511,M. JACQUES LARIN,"Sauf qu’on a utilisé la loi 89 qui nous prive de droits démocratiques équitables, égaux auxdroits des autres citoyens des autres districts.",fr
512,LA PRÉSIDENTE,Alors je vous invite à consigner ça dans une note que vous nous soumettrez au mois dejuin.,fr
513,LA PRÉSIDENTE,"Je m’excuse beaucoup mais le sens, je l’ai bien mentionné en présentation, c'est une soiréed’information.",fr
514,LA PRÉSIDENTE,Alors il y a de la place pour les opinions mais dans une deuxième étape.,fr
515,LA PRÉSIDENTE,J’invite maintenant madame Holobow.,fr
516,MME NAOMI HOLOBOW,A question à monsieur Vincent.,en
517,MME NAOMI HOLOBOW,"Considering that our neighbourhood is built on morainethat is glacial waste and could be as deep as 90 feet, in that area how deep do you need to dig,how long will it take to drive those steel pylons down and aren’t you concerned that it will causeproblems as it has already done to houses on your other two sites in the neighbourhood?Despite your 37 years of experience, perhaps you can give us some indication as to whatmeasures you’re going to ensure that this driving of the steel, of the steel that goes on for daysand days and days will not damage our heritage houses and the houses on your property.",en
518,LA PRÉSIDENTE,"Alors merci beaucoup, Madame Holobow.",fr
519,LA PRÉSIDENTE,"Je vous rappelle, entre autres, que lesquestions doivent m’être adressées.",fr
520,LA PRÉSIDENTE,Je suis pas du tout offusquée.,fr
521,LA PRÉSIDENTE,"Monsieur Vincent, allez-y.",fr
522,M. JACQUES VINCENT,", nous, aujourd'hui, le projet, l’analyse et la façon de procéder de tous les travaux,on n’a pas les réponses à toutes les solutions.",fr
523,M. JACQUES VINCENT,"Mais encore là, soyez assurée que c'est deschoses que...",fr
524,M. JACQUES VINCENT,Je pense que personne ne veut des problèmes.,fr
525,M. JACQUES VINCENT,C'est des choses qu’on a faitesdans le passé et c'est des choses qu’on a bien réussi et on est confiant de poursuivre ça de lamême façon.,fr
526,M. JACQUES VINCENT,"Donc ce soir, je n’ai pas les réponses.",fr
527,MME NAOMI HOLOBOW,"You might say that, but my question is will you be providing any help to any heritagehouses in the neighborhood that you will damage, will you be providing recompense?",en
528,M. JACQUES VINCENT,C'est certain que si auprès des maisons où il pourrait y avoir des problèmes et on fait desrelevés par la suite après ce qui a été fait.,fr
529,M. JACQUES VINCENT,"Ça, on fait ça fréquemment.",fr
530,M. JACQUES VINCENT,"Et s’il y a des problèmes,on s’en rend responsables.",fr
531,LA PRÉSIDENTE,Une question ici de mon collègue peut-être?,fr
532,"M. JOSHUA WOLFE, commissaire","Il y a eu une discussion lors d’un conseil municipal de la question, une conseillère asuggéré l’idée d’acheter le terrain.",fr
533,"M. JOSHUA WOLFE, commissaire",Est-ce que vous avez fait une analyse?,fr
534,"M. JOSHUA WOLFE, commissaire","Est-ce quel’arrondissement ou la Ville a fait une analyse coût/bénéfice d’acheter le terrain pour, par exemplele transformer en parc ou en lieu de loisirs?",fr
535,M. MARC LABELLE,"Il y a une analyse qui a été faite par ma direction, par la fonction publique, unerecommandation qui a été faite aux élus et au conseil d’arrondissement.",fr
536,M. MARC LABELLE,"Comme je le mentionnaisdans mon préambule tantôt, le conseil d’arrondissement a pris la décision, suite auxrecommandations de la fonction publique, de poursuivre le projet immobilier, suite auxrecommandations.",fr
537,M. MARC LABELLE,"Doncpourrépondre,l’administrationd’arrondissement,leconseild’arrondissement a décidé de ne pas donner suite à un achat de ce terrain-là.",fr
538,M. MARC LABELLE,Donc c'est unedécision qui a été prise par le conseil d’arrondissement.,fr
539,"M. JOSHUA WOLFE, commissaire","Est-ce que cette étude est publique, elle est disponible?",fr
540,M. MARC LABELLE,", il y a une partie de l’information, il y a une présentation qui a été préparée.",fr
541,M. MARC LABELLE,"On pourrala mettre à disposition sur le site, on pourra vous la remettre, donc une présentation qui a été faiteaussi quasiment un an jour pour jour qui a été présentée et qui a fait l’objet de...",fr
542,M. MARC LABELLE,"Le maire luimême a fait cette présentation-là, ça s’est déroulé lors d’un conseil d’arrondissement au Collègede Montréal, la salle l’Ermitage.",fr
543,"M. JOSHUA WOLFE, commissaire",Vous avez mentionné une étude.,fr
544,"M. JOSHUA WOLFE, commissaire","Je ne parle pas de la présentation mais l’étude qui a faitsuite, dans laquelle vous avez analysé avec chiffres, vous avez quantifié les coûts et les bénéficesde l’achat de terrain?",fr
545,M. MARC LABELLE,"Il y a des analyses qui ont été faites, oui, il y a des analyses qui ont été faites.",fr
546,M. MARC LABELLE,Il y a uneévaluation du terrain qui a été faite aussi par la Direction des stratégies immobilières de la Villedonc pour faire cette recommandation-là.,fr
547,"M. JOSHUA WOLFE, commissaire","Et ces informations, vous pouvez nous les...",fr
548,M. MARC LABELLE,"si elles sont d’ordre public, on les rendradisponibles.",fr
549,LA PRÉSIDENTE,J’inviterais maintenant madame Claire Adamson?,fr
550,LA PRÉSIDENTE,Est-ce qu’il y avait un complémentd’information?,fr
551,LA PRÉSIDENTE,"Alors, madame Adamson, allez-y.",fr
552,MME CLAIRE ADAMSON,"You have a nice orchard, apple orchard at the front of the lovely park, thank you verymuch for that.",en
553,MME CLAIRE ADAMSON,"I’m wondering, it’s called an emergency exit on one of the plans and has big gatesthat seem to make me believe perhaps it’s a secondary exit for police or fire going through thepark.",en
554,MME CLAIRE ADAMSON,"And my question is, well, could the park be moved over a little so that you have two exitsat the front?",en
555,M.MICHEL HARDY,"I’m sorry, I am not very very good in English.",en
556,M. MICHEL HARDY,I didn’t really understand the last part of your question.,en
557,MME CLAIRE ADAMSON,"The park is not centered on the buildings and I wonder if you had a roadway onboth sides the park in the middle on René-Lévesque, that you wouldn’t need to have anemergency exit going through the park itself.",en
558,M. MICHEL HARDY,The emergency exit through the park is only for major major cases.,en
559,M. MICHEL HARDY,It’s like youhave there like five or six fire trucks and then they really have to go around.,en
560,M. MICHEL HARDY,"If there is only onecall, let’s say one 911, and they go with the fire truck, they will go around on the only one entrance,that’s okay for them.",en
561,M. MICHEL HARDY,"Because the idea of having only one entrance is really to leave more greenspace and also to make sure that the park will be sitting right where the chapelle was, so that’s all.",en
562,MME CLAIRE ADAMSON,"That’s the reason then, okay.",en
563,LA PRÉSIDENTE,Do you have another question?,en
564,MME CLAIRE ADAMSON,"The second question is this was a public space owned by church people who didn’tpay taxes for many years, so is the city receiving some money towards the city for compensationfor the lack of paying taxes so that we could use that for more services for Montreal?",en
565,MME STÉPHANIE TURCOTTE,Could you repeat the question please ?,en
566,LA PRÉSIDENTE,La question était – I’ll say it in English.,en
567,LA PRÉSIDENTE,"The question is that since the church didn’t paytaxes, is there a kind of compensation that is given to the city in order, for different kinds ofcollective projects, projects for collectivity.",en
568,MME STÉPHANIE TURCOTTE,"So is there a compensation with the demotion of the church, is there a compensation forthe tax income ?",en
569,LA PRÉSIDENTE,Est-ce que la communauté a donné une forme de compensation à la Ville étant donnéqu’au fil des ans elle a pas payé de taxes en contrepartie pour des développements de projetscollectifs ?,fr
570,MME STÉPHANIE TURCOTTE,", sur le fait je suis pas certaine, il faudrait valider effectivement, s’ils ontcontinué à payer des taxes ou non, des exemptions, il faudrait valider auprès de la Direction del’évaluation.",fr
