,speaker,sentence,lang
349,M. MARIANO VENTRESCA,"Ensuite, la partie négative, c’est qu’au Québec, le gouvernement est trop orienté versdes projets autoroutiers.",fr
350,M. MARIANO VENTRESCA,"À un moment donné, le gouvernement qui sera présent et quidevrait prendre une décision, il devrait investir beaucoup d’argent vers le transport encommun.",fr
351,M. MARIANO VENTRESCA,"Actuellement, il y a trop d’études de faisabilité à répétition, sans aucune solution.",fr
352,M. MARIANO VENTRESCA,"Exemple, au mois de septembre, les trois maires et le Premier ministre du Québec avec les12 M$ au 20 kilomètres de métro, moi, je pense qu’il n’y en aura pas de prolongement dumétro et les 12 M$, c’est du gaspillage.",fr
353,M. MARIANO VENTRESCA,"Moi, j’aime mieux un gouvernement qui prend unpetit projet et qui le réalise que d’avoir plusieurs grands projets et qu’il ne fait rien.",fr
354,M. MARIANO VENTRESCA,"Ma conclusion, c’est ça.",fr
355,LA PRÉSIDENTE,"Je vous remercie, Monsieur Ventresca, restez avec nous.",fr
356,"M. VIATEUR CHÉNARD, commissaire",Pouvez-vous estimer un peu le pourcentage de voies qui serait de la réutilisation desemprises existantes?,fr
357,M. MARIANO VENTRESCA,"Pour le tramway du Havre, il y a les deux lignes de voie ferrée du côté sud quipourraient utiliser le tramway du Havre.",fr
358,M. MARIANO VENTRESCA,"Il y a actuellement, j’ai vu deux exemples de trajetsdu tramway du Havre qui pourraient peut-être utiliser une seule voie de la voie ferroviaire ouils peuvent utiliser les deux voies ferroviaires, mais la solution finale c’est le maire deMontréal qui l’a.Séance de l’après-midi du 13 janvier 2010",fr
359,"M. JEAN-CLAUDE BOISVERT, commissaire","Une petite question d’ordre plutôt technologie pour éclairer ma lanterne, si vousvoulez.",fr
360,"M. JEAN-CLAUDE BOISVERT, commissaire",Vous nous avez parlé de tram-train.,fr
361,"M. JEAN-CLAUDE BOISVERT, commissaire","Vous avez parlé de métro léger, de pré-métro.",fr
362,"M. JEAN-CLAUDE BOISVERT, commissaire","Par rapport à ces systèmes-là, pouvez-vous nous situer le SLR?",fr
363,"M. JEAN-CLAUDE BOISVERT, commissaire","Technologiquement, çaressemble à quoi par rapport aux autres?",fr
364,M. MARIANO VENTRESCA,"Le SLR, ça, c’est Line Rail Vehicle.",fr
365,M. MARIANO VENTRESCA,Le Line Rail Vehicle fait partie de l’ensemble dutramway.,fr
366,M. MARIANO VENTRESCA,"Vous avez en haut le Line Rail Vehicle qui est, disons, l’arme architecture.",fr
367,M. MARIANO VENTRESCA,"Vousavez le Line Rail Vehicle, un côté vous avez le tramway, le tram-train et entre le tramway etle tram-train, vous pouvez utiliser le métro léger.",fr
368,M. MARIANO VENTRESCA,"Parce que le métro léger, on peut utiliser,soit par le tramway ou le tram-train.",fr
369,M. MARIANO VENTRESCA,"Et le Line Rail Vehicle, normalement le Line Rail Vehicle c’est des véhicules avec desplanchers élevés, comme le C-train à Calgary ou à Edmonton.",fr
370,M. MARIANO VENTRESCA,"Mais là-bas aussi, on essaied’aller vers les technologies avec le plancher bas, parce que ça coûte cher faire des quaisd’embarquement élevés.",fr
371,M. MARIANO VENTRESCA,On utilisera des trottoirs simplement qui coûtent moins cher àconstruire.,fr
372,LA PRÉSIDENTE,"Je quitterais un peu les aspects technologiques, je voudrais vous entendre, si vous lesouhaitez, si vous souhaitez bien me répondre, c’est quoi votre vision du boulevard urbaindans le contexte réaménagement?Séance de l’après-midi du 13 janvier 2010",fr
373,M. MARIANO VENTRESCA,"Le boulevard urbain, ce serait une combinaison du transport et de la voiture.",fr
374,M. MARIANO VENTRESCA,"ÀMontréal, c’est impossible – excusez le terme – de botter le derrière aux automobiles.",fr
375,M. MARIANO VENTRESCA,"Ilfaudrait les contrôler et peut-être les contrôler comme à Londres, en Angleterre.",fr
376,M. MARIANO VENTRESCA,MêmeToronto essaie de faire ça.,fr
377,M. MARIANO VENTRESCA,"Le tramway c’est une combinaison du transport qui pourrait être une partie réservéeaux tramways, aux tram-trains et les autobus où les autobus véhiculeraient avec lesautomobiles et même les camions.",fr
378,M. MARIANO VENTRESCA,"Je ne dis pas les camions, quand ils débarquent leurstock dans un quartier industriel, prendraient l’autoroute, mais ils peuvent utiliser lesboulevards urbains.",fr
379,LA PRÉSIDENTE,Cette cohabitation-là dont vous parlez pourrait être accueillie dans le boulevardurbain qu’on souhaite faire en réaménagement l’autoroute?,fr
380,M. MARIANO VENTRESCA,", je suis aussi membre du parti politique",fr
381,M. MARIANO VENTRESCA,Le projet que le MTQ pense faire à la rue Notre-Dame avec des... le mettre sous terre.,fr
382,M. MARIANO VENTRESCA,"Ça,c’est épouvantable.",fr
383,M. MARIANO VENTRESCA,Surtout une autoroute sur le bord du fleuve.,fr
384,M. MARIANO VENTRESCA,"Le bord du fleuve, çaappartient à tout le monde, pas à l’automobile.",fr
385,LA PRÉSIDENTE,"Je vous remercie, Monsieur Ventresca.",fr
386,LA PRÉSIDENTE,"J’inviterais monsieur John Burcombe, s’il vous plaît.",fr
387,M. JOHN BURCOMBE,", Madame la présidente, Messieurs les commissaires.",fr
388,M. JOHN BURCOMBE,"Je suis JohnBurcombe, mais je fais cette présentation à titre personnel.",fr
389,M. JOHN BURCOMBE,"Séance de l’après-midi du 13 janvier 2010D’abord, quelques remarques sur les audiences.",fr
390,M. JOHN BURCOMBE,"Lors de la première partie, lepromoteur s’engageait à fournir certaines informations supplémentaires et de répondre à desquestions posées par la commission.",fr
391,M. JOHN BURCOMBE,"Or, je n’ai trouvé rien de nouveau dans les documentsdéposés.",fr
392,M. JOHN BURCOMBE,"De plus, la commission a sollicité des questions du public, mais on ne voit aucunetrace de ces questions sur le site Internet de la commission.",fr
393,M. JOHN BURCOMBE,"À cause de ces lacunes, leraisonnement dans mon mémoire manque de rigueur.",fr
394,M. JOHN BURCOMBE,"Alors, pour le projet comme tel, dans sa présentation, le promoteur a sauté quelquesétapes sans explication.",fr
395,M. JOHN BURCOMBE,"Le concept original était fondé sur le prolongement de la rueUniversity, qui a été mentionné dans une des présentations cet après-midi, et c’était plutôt çaqui était le projet original plutôt que ce qui est présenté maintenant, sur la circulation séparéeavec un îlot entre deux artères à sens unique.",fr
396,M. JOHN BURCOMBE,Il manque aussi l’analyse d’un projet avec fermeture des bretelles de l’autoroute VilleMarie.,fr
397,M. JOHN BURCOMBE,Le concept original n’incluait pas les projets accessoires du corridor,fr
398,M. JOHN BURCOMBE,Dalhousie pourles autobus de la Rive-Sud et du stationnement sous la place publique.,fr
399,M. JOHN BURCOMBE,"En ce qui concerne le corridor Dalhousie, en attendant un lien tram-train avec laRive-Sud, il serait préférable, à mon avis, que les autobus auraient des voies réservées, soitune des quatre voies prévues sur la rue ou les rues qui remplaceraient l’autoroute actuelle.",fr
400,M. JOHN BURCOMBE,"Quant au stationnement, il n’y a aucune justification pour les 735 places prévues,pour les raisons suivantes : premièrement, un besoin de stationnement est attaché à unbâtiment et le projet, à ce point, n’inclut pas des immeubles.",fr
401,M. JOHN BURCOMBE,"Deuxièmement, il n’y aqu’environ 80 places de stationnement qui disparaîtront avec la démolition de l’autorouteTroisième, le coût exorbitant par case de stationnement, que j’estime à quelque 80 000 $par place de stationnement.",fr
402,M. JOHN BURCOMBE,"Et, quatrièmement, l’augmentation de l’offre de stationnementinciterait l’utilisation de l’automobile,",fr
403,M. JOHN BURCOMBE,quand la Ville prétend qu’elle veut la réduire en faveurdu transport en collectif.,fr
404,M. JOHN BURCOMBE,"Et pour élaborer sur ce dernier point, la Ville prétend vouloir réduire l’utilisation del’automobile au centre-ville.",fr
405,M. JOHN BURCOMBE,"Elle reconnaît bien que le contrôle du stationnement est un outilpour le faire, mais en réalité, elle agit à contresens en autorisant l’augmentation, compte tenude l’offre.",fr
406,M. JOHN BURCOMBE,"l’instauration d’une politique de stationnement axée sur laréduction de l’utilisation de l’automobile, mais il n’y a pas d’échéancier pour sa réduction etson adoption.",fr
407,M. JOHN BURCOMBE,"En ce moment, la Ville n’a même pas d’inventaire du nombre de places destationnement hors rue au centre-ville.",fr
408,M. JOHN BURCOMBE,"En effet, le dernier inventaire date de 1995.Séance de l’après-midi du 13 janvier 2010Pour moi",fr
409,M. JOHN BURCOMBE,", la Ville doit prioriser le développement de cette politique afin de réduire lapollution atmosphérique avec ses effets nuisibles sur la santé et de contribuer à la cible deréduction des gaz à effet de serre établie par la Ville, soit une réduction de 30 % d’ici 2020.Et, actuellement, je remarque que dans le budget qui vient d’être présenté aujourd’hui, laVille agit timidement sur le stationnement, en indiquant qu’ils vont introduire une taxe sur lesstationnements commerciaux.",fr
410,M. JOHN BURCOMBE,"Finalement, je suis heureux de constater que le promoteur chercherait la certificationLEED ND pour le projet, soit la certification des États-Unis appelée Leadership inEnvironmental and Energy Design for Neighbourhood Development, qui sera partiellementadaptée aux conditions canadiennes.",fr
411,M. JOHN BURCOMBE,"Mais il faut, afin d’être cohérents, que les futursbâtiments soient aussi certifiés LEED ou l’équivalent.",fr
412,M. JOHN BURCOMBE,"Alors, merci de votre attention.",fr
413,LA PRÉSIDENTE,Une précision pour votre bonne compréhension,fr
414,LA PRÉSIDENTE,avant depasser la parole à mes collègues pour quelques questions.,fr
415,LA PRÉSIDENTE,"La commission n’a pas le mandatde faire des analyses ou des études en référence à vos questions soulevées qui seraientrestées sans réponse, adressées à l’Office.",fr
416,LA PRÉSIDENTE,"Donc, ni l’Office ni la commission n’a le mandatde faire quelqu’analyse que ce soit, étude comparative ou autrement.",fr
417,LA PRÉSIDENTE,"Par contre, lorsque quelqu’un ou qu’il est mentionné qu’une étude existerait ouqu’une analyse existerait déjà, la commission a le mandat de l’intégrer à son site Web.",fr
418,LA PRÉSIDENTE,"Donc,c’est dans ce sens-là qu’on intègre au fur et à mesure – d'ailleurs, vous l’avez remarqué –différentes documentations.",fr
419,LA PRÉSIDENTE,"Il arrive également que la commission s’adresse au promoteur pour demandercertaines questions spécifiques, auquel cas et les questions et les réponses sont égalementmises sur le site Web.",fr
420,LA PRÉSIDENTE,"Par contre, on n’a pas le mandat de réaliser nous-mêmes des analyses ou desétudes.",fr
421,M. JOHN BURCOMBE,"Mais votre question sur le stationnement, vous avez demandé aupromoteur de déposer de l’information là-dessus et il n’y a rien qui a été déposé.",fr
422,M. JOHN BURCOMBE,"Et lesquestions que j’ai envoyées à la commission, je ne sais pas qu’est-ce qui s’est passé avecces questions, je n’ai même pas eu un accusé de réception.",fr
423,M. JOHN BURCOMBE,Qu’est-ce qui se passe avec lesquestions qui sont passées à la commission?Séance de l’après-midi du 13 janvier 2010,fr
424,LA PRÉSIDENTE,C’est qu’on ne répond pas à des questions directes.,fr
425,LA PRÉSIDENTE,On répond à des demandes.,fr
426,LA PRÉSIDENTE,"Sipar exemple vous nous dites : Je sais qu’il existe telle étude, datée de telle date, et cetera, etque l’information s’avère juste, on la trouve et on la met sur le site.",fr
427,LA PRÉSIDENTE,"Par contre, la commissionne peut pas répondre à des questions directes du genre de la vôtre qui se formulait ainsi :«",fr
428,LA PRÉSIDENTE,"Veuillez fournir une comparaison des deux formes, par exemple, une comparaisondétaillée.",fr
429,M. JOHN BURCOMBE,"Mais c’est une question que la commission pourrait demander au promoteur, maisvous ne faites pas ça?",fr
430,LA PRÉSIDENTE,"Non, parce qu’on ne peut pas relayer des questions.",fr
431,LA PRÉSIDENTE,"C’est dans le cadre de votremémoire, le cas échéant, que vous pouvez faire cette formulation-là.",fr
432,M. JOHN BURCOMBE,"C’est que moi, je suis plutôt familier",fr
433,M. JOHN BURCOMBE,"avec la procédure du BAPE où on peut poserdes questions et c’est la commission qui décide si ces questions sont valables ou si ellessont pertinentes pour acheminer au promoteur, mais ça ne marche pas comme ça dansl’OCPM",fr
434,LA PRÉSIDENTE,"Les règles de l’Office, malheureusement, sont un peu différentes.",fr
435,LA PRÉSIDENTE,"Cette précisionétant faite, est-ce que mes collègues... Monsieur Boisvert?",fr
436,"M. JEAN-CLAUDE BOISVERT, commissaire","C’est une simple précision, Monsieur Burcombe.",fr
437,"M. JEAN-CLAUDE BOISVERT, commissaire",Je n’ai pas tout à fait compris votreargumentaire concernant les 735 places de stationnement.,fr
438,"M. JEAN-CLAUDE BOISVERT, commissaire","Parce que vous dites que dans leprojet, ces places-là se justifieraient s’il y avait des immeubles.",fr
439,"M. JEAN-CLAUDE BOISVERT, commissaire","Mais vous dites que dans leprojet, il n’y a pas d’immeubles.",fr
440,"M. JEAN-CLAUDE BOISVERT, commissaire","Mais je comprends mal, là.",fr
441,"M. JEAN-CLAUDE BOISVERT, commissaire",Parce que l’ensemble des îlotscentraux comprend plein d’immeubles.,fr
442,"M. JEAN-CLAUDE BOISVERT, commissaire",Séance de l’après-midi du 13 janvier 2010,fr
443,M. JOHN BURCOMBE,mais je crois que le promoteur a été très emphatique là-dessus.,fr
444,M. JOHN BURCOMBE,Le projet tel queprésenté n’inclut pas les immeubles.,fr
445,M. JOHN BURCOMBE,mais le stationnement est associé à unimmeuble.,fr
446,M. JOHN BURCOMBE,"Les exigences du règlement sur le stationnement, si vous bâtissez un bâtimentavec telle ou telle superficie, tel ou tel nombre de places, nombre de logements, il y a unbesoin d’un certain nombre de places de stationnement.",fr
447,"M. JEAN-CLAUDE BOISVERT, commissaire",référence au stationnement qui serait sous la place publique?,fr
448,M. JOHN BURCOMBE,Je fais référence au stationnement en général.,fr
449,M. JOHN BURCOMBE,Pourquoi le projet intègre dustationnement sans qu’on connaisse ce sera quoi les besoins des bâtiments?,fr
450,M. JOHN BURCOMBE,"C’est desbâtiments qui exigent des stationnements, pas un terrain vague.",fr
451,M. JOHN BURCOMBE,"Ce projet, sa raison d’êtreest de créer un terrain pour la construction des immeubles.",fr
452,M. JOHN BURCOMBE,"Ils ne disent pas, ils ne parlentpas du tout des immeubles, quel type d’immeuble qui sera bâti sur ce terrain qu’ils vont créeravec la démolition de l’autoroute.",fr
453,"M. JEAN-CLAUDE BOISVERT, commissaire",J’ai encore de la difficulté à comprendre votre argument là-dessus.,fr
454,M. JOHN BURCOMBE,Mais pourquoi créer des stationnements quand on détruit uniquement à peu près 80places?,fr
455,M. JOHN BURCOMBE,"Alors, pourquoi créer un stationnement de plus de 700 places pour remplacer 80places qui sont perdues?",fr
456,"M. JEAN-CLAUDE BOISVERT, commissaire","mais les bâtiments qui sont implantés représentent une certaine densité entermes de bureaux, d’habitations, d’hôtels.",fr
457,M. JOHN BURCOMBE,Séance de l’après-midi du 13 janvier 2010,fr
458,"M. JEAN-CLAUDE BOISVERT, membre","Alors donc, il y a une comptabilité à faire de l’ensemble des stationnements qu’ondoit trouver sous les îlots.",fr
459,"M. JEAN-CLAUDE BOISVERT, membre",Est-ce que vous considérez que les 735 dépassent cettecomptabilité-là?,fr
460,M. JOHN BURCOMBE,"Une fois que les bâtiments sont spécifiés, on arriverait avec le nombre de places destationnement, et c’est les développeurs de ces bâtiments qui doivent payer pour laconstruction de ces stationnements, et c’est à ce moment-là qu’on considère desstationnements, pas à ce point",fr
461,M. JOHN BURCOMBE,"-ci qui est seulement, qui considère uniquementl’infrastructure des rues.",fr
462,M. JOHN BURCOMBE,L’infrastructure du service public.,fr
463,M. JOHN BURCOMBE,C’est pas plus que ça qui estfourni par ce projet.,fr
464,LA PRÉSIDENTE,qu’il y a deux éléments.,fr
465,LA PRÉSIDENTE,"C’est-à-dire que le stationnement soit assumépar le secteur privé qui sera éventuellement intéressé à occuper, par certains immeublesdont le gabarit reste à déterminer, et auquel cas on déterminera.",fr
466,LA PRÉSIDENTE,"Donc, conséquemment, qu’on ne mentionne pas à ce moment-ci quelque nombre destationnement requis que ce soit.",fr
467,M. JOHN BURCOMBE,"Comme j’ai dit, originalement, il n’y avait pas de stationnement prévu.",fr
468,M. JOHN BURCOMBE,"Alors, pourquoiils ont ajouté ce stationnement souterrain?",fr
469,M. JOHN BURCOMBE,C’est pas expliqué par le promoteur.,fr
470,LA PRÉSIDENTE,"Je vous remercie, Monsieur Burcombe.",fr
471,LA PRÉSIDENTE,Séance de l’après-midi du 13 janvier 2010,fr
472,LA PRÉSIDENTE,"Monsieur Burcombe étant notre dernier intervenant, est-ce que le représentant de laSociété du Havre, monsieur Réjean Durocher, aurait quelques éléments de rectification?",fr
473,M. RÉJEAN DUROCHER,"que sur le dernier sujet, vous considérez avoir suffisamment d’information?",fr
474,M. RÉJEAN DUROCHER,Sije peux en fournir davantage pour répondre à monsieur et aux membres de la table?,fr
475,LA PRÉSIDENTE,Je relayerais la question à monsieur Burcombe.,fr
476,LA PRÉSIDENTE,"Est-ce que, profitant, entreguillemets, de la présence de monsieur Durocher de la Société du Havre, on pourraitprendre quelques minutes pour adresser une ou deux questions de précision auxquellesmonsieur Durocher serait disposé à vous répondre?",fr
477,M. JOHN BURCOMBE,"Est-ce que lors de la première partie, si je me souviens bien, le promoteur a indiquéqu’il a en sa possession un inventaire des stationnements tout autour dans le secteur, qu’ilchercherait pour le déposer, mais c’était pas déposé.",fr
478,M. JOHN BURCOMBE,Est-ce qu’on a cette information?,fr
479,LA PRÉSIDENTE,La comptabilité des stationnements dans le secteur?,fr
480,LA PRÉSIDENTE,"Ça, je demanderais simplement des questions de précision et non pas de discussion.",fr
481,LA PRÉSIDENTE,"Ça, on n’est pas là pour discuter, malheureusement.",fr
482,LA PRÉSIDENTE,"Donc, est-ce que la comptabilité,Monsieur Durocher, la comptabilité des stationnements a été effectuée?Séance de l’après-midi du 13 janvier 2010",fr
483,M. RÉJEAN DUROCHER,Disons qu’il faut faire attention.,fr
484,M. RÉJEAN DUROCHER,"Stationnement Montréal, c’est la personne qui vas’occuper du stationnement.",fr
485,M. RÉJEAN DUROCHER,"Et dans le cas présent, il y a eu une étude qui a été réalisée parune firme de consultants et ils ont fourni à Stationnement Montréal, ce que j’appellerais uneétude de préfaisabilité.",fr
486,M. RÉJEAN DUROCHER,"Et Stationnement Montréal a à regarder, j’appellerais, un coûtd’opportunité de construire un stationnement à cet endroit-là.",fr
487,M. RÉJEAN DUROCHER,"Présentement, effectivement, il n’y a pas 700 places nécessairement, mais le coûtd’opportunité c’est qu’il y a à peu près 200 cases de stationnement qui vont être perdues.",fr
488,M. RÉJEAN DUROCHER,"Pour eux autres donc, c’est vraiment un coût d’",fr
489,LA PRÉSIDENTE,"Non, je voudrais simplement avoir une réponse très précise et la plus courtepossible.",fr
490,LA PRÉSIDENTE,"Est-ce que la comptabilité, le comptage des stationnements...",fr
491,M. RÉJEAN DUROCHER,"À l’intérieur de cette étude-là, il y a eu une évaluation des places de stationnement aupourtour du projet, ceux perdus par eux et ceux, éventuellement, qui pourraient êtreaccessibles dans l’éventualité ou la mise en valeur des terrains.",fr
492,LA PRÉSIDENTE,Et cette étude-là est disponible?,fr
493,M. RÉJEAN DUROCHER,Elle est disponible par Stationnement Montréal.,fr
494,LA PRÉSIDENTE,"Je vous remercie, Monsieur Durocher.",fr
495,LA PRÉSIDENTE,"Je vous remercie, MonsieurBurcombe.",fr
496,M. RÉJEAN DUROCHER,Séance de l’après-midi du 13 janvier 2010,fr
497,LA PRÉSIDENTE,"Merci, Monsieur Durocher, pour ces rectifications.",fr
498,LA PRÉSIDENTE,On arrive donc à la fin de cetteseconde séance.,fr
499,LA PRÉSIDENTE,"J’aimerais remercier les représentants de la Société du Havre,collaborateurs et partenaires, toute l’équipe de l’Office qui a assuré le soutien et la logistiquede cet après-midi.",fr
500,LA PRÉSIDENTE,Cette assemblée est maintenant terminée.,fr
501,LA PRÉSIDENTE,"Nous continuerons ce soir ainsique la semaine prochaine, les 18 et 19 janvier, dans cette même salle pour les séancesultérieures d’audition des mémoires.",fr
502,LA PRÉSIDENTE,Merci à toutes et à tous de votre présence et de votre participation.,fr
503,LA PRÉSIDENTE,AJOURNEMENT*****,fr
