,speaker,sentence,lang
364,M. VIATEUR CHÉNARD,"Je ne sais pas si c'est vous, mais pour le tramway, est-ce qu’il aun horizon connu ?",fr
365,M. MICHEL VEILLEUX,"Ça, je vais laisser ça à mes collègues de la Ville de Montréal.",fr
366,M. CLAUDE CARETTE,", au niveau du tramway.",fr
367,M. CLAUDE CARETTE,"Donc, le tramway, dans le fond le chantier numéro 1 duplan de transport comme vous le savez, c'est une priorité de Montréal, c’est une des pierresangulaires du plan de transport de Montréal.",fr
368,M. CLAUDE CARETTE,"Dans ce sens-là, dès 2008, nous avons amorcé les études d’opportunité.",fr
369,M. CLAUDE CARETTE,Les étudesd’opportunité ont été réalisées dans les budgets et dans les échéanciers.,fr
370,M. CLAUDE CARETTE,"Nous avons pudiffuser de façon publique les résultats dès cet été, dès l’été 2009, au niveau de l’opportunitéde réaliser un tramway.",fr
371,M. CLAUDE CARETTE,"Dans le plan de transport, nous avions proposé trois lignes de tramway de façonprioritaire qui était le premier réseau de tramway sur la base des informations qui étaientdisponibles au niveau de l’ensemble des données de transport, au niveau des expériencesextérieures, autrement dit étrangères et on avait proposé trois lignes, Côte-des-Neiges, Parcet la boucle de desserte du centre-ville.",fr
372,M. CLAUDE CARETTE,"Suite aux études d’opportunité sur la base de l’achalandage et les possibilités entermes de préfaisabilité, donc, en termes de réalisation, on a retenu et diffusé de façonpublique",fr
373,M. CLAUDE CARETTE,la première ligne du tramway qui serait déployée,fr
374,M. CLAUDE CARETTE,"C'est la ligne qui serait Côte-desNeiges et une ligne sur le boulevard René-Lévesque, Berri, Commune, Brennan et on estprésentement en étude de faisabilité et ça va valider l’axe, et par la suite, Peel.",fr
375,M. CLAUDE CARETTE,"Donc, lapremière étude de probabilité a permis d’identifier ce qu’on appelle dans notre jargon le lacet,le premier lacet au niveau du tramway.erPour ce qui est de la deuxième phase d’étude qui est en cours présentement, c’estl’étude de faisabilité.",fr
376,M. CLAUDE CARETTE,"Donc, nous avons été mandaté par les autorités municipales au niveaude la direction des transports pour réaliser cette seconde phase d’étude qui est l’étude defaisabilité qui permet de mieux circonscrire le projet.",fr
377,M. CLAUDE CARETTE,"Dans ce sens-là, c’est circonscrire",fr
378,M. CLAUDE CARETTE,"l’intégration urbaine, les technologies utilisées, lechoix plus fin du parcours, les concepts, les développements urbains qui sont reliés parcequ’",fr
379,M. CLAUDE CARETTE,"on comprend que le tramway, c’est non seulement un outil de développement au niveaudu transport, mais aussi un outil au niveau du développement urbain et ça, sur la based’expériences étrangères dans l’étude d’opportunité, on l’a démontré.",fr
380,M. CLAUDE CARETTE,"Donc, cette étude qui est amorcée nous permet de définir de façon plus précise à lafin l’échéancier et les coûts.",fr
381,M. CLAUDE CARETTE,"Dans le plan de transport, pour réponde à votre question, Madame la Présidente, auniveau du plan de transport, nous avions un échéancier en termes de financement.",fr
382,M. CLAUDE CARETTE,"Donc,vous allez voir dans les projets, dans les dernières pages du plan de transport, qu’il est inscritdans un horizon 0-5 ans en termes de financement.",fr
383,M. CLAUDE CARETTE,"Donc, on doit faire des scénariosfinanciers pour savoir comment financer nos projets évidemment au niveau du transport.",fr
384,M. CLAUDE CARETTE,"Donc, c’est un 0-5 ans",fr
385,M. CLAUDE CARETTE,", mais c'est présentement l’étude de faisabilité qui va me permettrevraiment de voir et de percevoir et de comprendre l’ensemble des contraintes techniques quinous permet de faire plus fine dans le fond l’échéancier.",fr
386,M. CLAUDE CARETTE,"Donc, je ne peux pas vous répondre sur l’échéancier exact présentement.",fr
387,M. VIATEUR CHÉNARD,"Non, non, mais quand même… Merci beaucoup",fr
388,M. JEAN-CLAUDE BOISVERT,Je m’adresseà monsieur Durocher.,fr
389,M. JEAN-CLAUDE BOISVERT,"Dans votreprésentation, vous avez parlé de la capacité actuelle de l’autoroute Bonaventure qui est de4 900 déplacements et qui serait réduite à 3 300 ;",fr
390,M. JEAN-CLAUDE BOISVERT,est-ce qu’il s’agit seulement demouvements d’automobiles ou ça inclut aussi les autobus ?,fr
391,M. RÉJEAN DUROCHER,"C’était la somme, Monsieur le Commissaire, des déplacements des véhicules-heure.",fr
392,M. RÉJEAN DUROCHER,"Donc, c’est la capacité véhicule-heure qu’on considère, de toutes natures.",fr
393,M. RÉJEAN DUROCHER,"Et si on considèrequ’il y a à peu près 200 ou 250 à l’heure présentement qui pourraient être détournés, on restequand même avec un volume important.",fr
394,M. JEAN-CLAUDE BOISVERT,"Donc, dans la situation actuelle, ça comprend les mouvements d’autobus ?",fr
395,M. RÉJEAN DUROCHER,"que dans le futur, ça pourrait les comprendre aussi ?",fr
396,M. RÉJEAN DUROCHER,", est-ce que… Quand on regarde, c’est qu’actuellement on réduit en fait la capacitéà 3 300.",fr
397,M. RÉJEAN DUROCHER,"Donc, on passe de 4 900 à 3 300.",fr
398,M. RÉJEAN DUROCHER,"Si on laisse l’ensemble des véhicules, que cesoit autobus, camions dans le circuit, c’est",fr
399,M. RÉJEAN DUROCHER,qu’on ne peut que favoriser le transport encommun puisqu’ils vont aller à la même vitesse que la circulation automobile.,fr
400,M. RÉJEAN DUROCHER,"Donc, il n’y apas de gain de temps, donc, on s’entend, l’usage du transport collectif",fr
401,M. RÉJEAN DUROCHER,"est généralement… undes atouts le plus important, c’",fr
402,M. RÉJEAN DUROCHER,est la différence de temps pour se rendre à ta destination et iln’y en a pas présentement.,fr
403,M. RÉJEAN DUROCHER,C'est pour ça qu’on a cherché à trouver un autre corridor.,fr
404,LA PRÉSIDENTE,"J’appellerais maintenant monsieur François Vincent, s’ilvous plaît.",fr
405,M. FRANÇOIS VINCENT,"François Vincent, propriétaire investisseur du projetLowney.",fr
406,M. FRANÇOIS VINCENT,"Compte tenu de la présence ce soir d’un représentant de la division immobilière duCanadien National, ma question s’adresse à cette personne.",fr
407,M. FRANÇOIS VINCENT,Il va y avoir des travaux majeurs qui vont devoir être faits sur l’infrastructureferroviaire.,fr
408,M. FRANÇOIS VINCENT,Est-ce que le Canadien National a déjà donné son approbation sur les dépensesqui devront être encourues pour ces travaux ?,fr
409,LA PRÉSIDENTE,On va tenter de répondre à cette première question-là.,fr
410,LA PRÉSIDENTE,Est-ce qu’on a un spécialistedu CN ?,fr
411,M. GAÉTAN RAINVILLE,"Oui, monsieur Jean Hallé, ici, qui est directeur des services immobiliers du CanadienNational.",fr
412,LA PRÉSIDENTE,Je peux demander à monsieur Hallé de nous faire le point sur l’état de la situationquant au projet qu’on étudie en consultation.,fr
413,M. JEAN HALLÉ,Il y a eu une étude faite l’an dernier.,fr
414,M. JEAN HALLÉ,"c’était une préfaisabilité technique et, non, il n’y apas eu de somme approuvée à ce stade-ci.",fr
415,M. JEAN HALLÉ,On travaille quand même avec la Société duHavre dans l’avant-projet.,fr
416,LA PRÉSIDENTE,Ça répond à votre question ?,fr
417,M. FRANÇOIS VINCENT,"Advenant l’implantation de la nouvelle gare Dalhousie, est-ce qu’il est prévu d’avoir un tunnel souterrain qui permettra de relier cette gare au réseau,c'est-à-dire le circuit de tunnel souterrain de la Ville de Montréal directement à partir de lagare ?",fr
418,LA PRÉSIDENTE,"Vous parlez du débarcadère prévu sur Dalhousie, puis s’il est prévu un raccordementau réseau souterrain, au réseau piétonnier souterrain ?",fr
419,M. FRANÇOIS VINCENT,"C'est ça, oui.",fr
420,M. GAÉTAN RAINVILLE,"Ça, c’est une excellente question.",fr
421,M. GAÉTAN RAINVILLE,"Non, ce n’est pas prévu à ce stade-ci.",fr
422,M. GAÉTAN RAINVILLE,"Mais ça,c’est une belle suggestion à faire pour qu’on puisse l’analyser et voir les avantages que çapourrait représenter parce que de l’autre côté de cette station d’autobus qu’on aabondamment illustrée se trouve la place publique et, sous cette place publique, unstationnement public.",fr
423,M. GAÉTAN RAINVILLE,"Donc, déjà, il y a des infrastructures souterraines qui sont prévues là.",fr
424,M. GAÉTAN RAINVILLE,"Il seraitpossible d’avoir un passage qui va de cette station d’autobus sur Dalhousie au milieu peutêtre de la structure ou de part ou d’autre, et qui...",fr
425,M. FRANÇOIS VINCENT,Et de là un lien avec la Place Victoria et tout…,fr
426,M. GAÉTAN RAINVILLE,"Parce que du terrain de stationnement, il y aura des liens souterrains jusqu’au réseausouterrain par le biais de Square Victoria.er",fr
427,M. FRANÇOIS VINCENT,Je pense que ce serait pratique d’inclure cette petite idée-là afin de permettre auxgens qui débarquent de l’autobus d’avoir un accès direct et de ne pas avoir à traverser lesrues et tout.,fr
428,LA PRÉSIDENTE,Ça répond à vos questions ?,fr
429,LA PRÉSIDENTE,"Quels seraient les arguments, Monsieur Rainville, pour convaincreles principaux intéressés de ce corridor souterrain ?",fr
430,M. GAÉTAN RAINVILLE,"Bien, je pense que ce serait la convivialité de ça, puis le sens pratique pour aider lesgens qui descendent là et qui montent à cet arrêt-là d’avoir accès justement en souterrain,surtout en période hivernale, à d’autres endroits situés à proximité.",fr
431,M. GAÉTAN RAINVILLE,"Maintenant, je pense que monsieur Hallé l’a dit, on collabore déjà depuis quelquestemps avec le Canadien National.",fr
432,M. GAÉTAN RAINVILLE,"Il s’agit tout simplement qu’on ajoute ça à notre liste decollaborations et d’échanges, c’est tout.",fr
433,M. GAÉTAN RAINVILLE,Je crois comprendre qu’on va avoir des recommandations.,fr
434,LA PRÉSIDENTE,"Je vais demander à monsieur Pierre Morrissette, s’il vous plaît.",fr
435,M. PIERRE MORRISSETTE,"Alors, je suis ici ce soir à titre de résident concernédu Sud-Ouest et je suis aussi directeur général du Regroupement Économique et Social duSud-Ouest, communément appelé le RESO.Tout d’abord, on voudrait remercier la Société du Havre d’avoir accepté de soumettreson projet à la consultation publique et je souhaite très sincèrement que cet exercice vapermettre d’améliorer le projet à la satisfaction de tous.",fr
436,M. PIERRE MORRISSETTE,"Mes questions, ça va porter sur lescénario d’intégration du transport en commun dans le projet.",fr
437,M. PIERRE MORRISSETTE,Je comprends avec toute la présentation qu’on nous a faite ce soir qu’on a évaluédifférents scénarios toujours par contre en maintenant l’accès et la sortie du tunnel del’autoroute Ville-Marie.,fr
438,M. PIERRE MORRISSETTE,"La semaine dernière, à une question semblable, monsieur Rainvillenous a dit que le ministère des Transports voulait maintenir l’accès et la sortie du tunnel pourne pas surcharger les autres accès.",fr
439,M. PIERRE MORRISSETTE,"Pourtant, à moins de 200 mètres, je ne veux pas rentrerdans les détails, mais ça me semble assez évident, à moins de 200 mètres, il y a un accès autunnel Ville-Marie par la rue Peel et il y a une sortie qui mène à la rue Saint-Jacques entreMontfort et Nazareth ;",fr
440,M. PIERRE MORRISSETTE,"donc, à proximité des deux entrées, c'est-à-dire de l’entrée et de lasortie qui sont sur Nazareth et Duke.",fr
441,M. PIERRE MORRISSETTE,"Donc, ma question, la première en tout cas, j’espère que je pourrai en poser unedeuxième, est-ce qu’il y a eu une évaluation du scénario de fermeture de cet accès du tunnelautoroute Ville-Marie et de l’intégration à ce moment-là des autobus dans le corridorBonaventure ?",fr
442,LA PRÉSIDENTE,Monsieur Rainville ou un de vos experts ?,fr
443,M. GAÉTAN RAINVILLE,", je vais demander si c’est possible à monsieur Bernard Caron du ministère desTransports du Québec s’il voudrait bien nous faire part de ses éclairages là-dessus, surtoutsur l’étude qui aurait été ou qui n’a pas été faite sur les différents scénarios.",fr
444,M. BERNARD CARON,"D’office, il a été décidé de maintenir le service del’entrée et de la sortie du tunnel",fr
445,LA PRÉSIDENTE,"est ça, son impact en fait si on fermait.",fr
446,LA PRÉSIDENTE,Ça répond à votre première question ?,fr
447,M. PIERRE MORRISSETTE,"Ça répond, oui, effectivement.",fr
448,M. PIERRE MORRISSETTE,"Il me semble, en tout cas, que compte tenu de tous lesinconvénients que cet accès-là pose et du fait qu’on transforme une autoroute en boulevardurbain, on peut à tout le moins se questionner sur la pertinence de maintenir cette connexionentre deux autoroutes.",fr
449,LA PRÉSIDENTE,"avant de passer la parole, j’aimerais simplement rappeler, j’imagine, qu’unetelle étude pourrait être faite, mais le calendrier de l’exercice de consultation étant déterminé,il est difficile par exemple de vous dire oui, oui, dans les trois prochains jours, cette étude-làsera faite et déposée en documentation.",fr
450,LA PRÉSIDENTE,"Mais, par contre, ce que je vous suggère, et j’en profite pour le dire à la salle enmême temps, si vous pensez que toute étude ou complément d’étude ou précision sur uneétude déposée pourrait être utile, je vous demanderais d’en faire part dans les mémoires oules avis que vous ferez en deuxième période de telle sorte que la Commission puisse évaluerces demandes-là et éventuellement en faire des recommandations pour le bénéfice du projet.",fr
451,LA PRÉSIDENTE,"Donc, ce serait peut-être le cas, mais là, je demande si monsieur Rainville a uncomplément de réponse ?",fr
452,M. GAÉTAN RAINVILLE,Je vais demander à monsieur Carette.,fr
453,M. GAÉTAN RAINVILLE,"Parce que, comme vous le disiez dans votrequestion, au ministère, en collaboration avec la Société du Havre, à tout le moins la Ville deMontréal parce que s’il y avait… quelle que soit l’issue d’une telle étude, s’il y avait fermetureeffectivement suite aux conclusions, il y a des effets évidemment au réseau supérieur duministère et il y a des effets aussi au niveau de la Ville.",fr
454,M. CLAUDE CARETTE,"Effectivement comme le disait monsieur Rainville, Madame la Présidente, c'est dansce sens-là.",fr
455,M. CLAUDE CARETTE,"Évidemment une étude technique comme ça peut se réaliser, ne se réaliseévidemment dans les délais prescrits au niveau de la démarche ici, mais c’est des études quisont possibles de faire.",fr
456,M. CLAUDE CARETTE,"Et comme dit monsieur Rainville, c’est de considérer les impacts queça a sur le réseau artériel de la Ville de Montréal et les impacts que ça l’a également auniveau du réseau supérieur du ministère des Transports sans oublier les impacts que çapourrait avoir aussi au niveau des débordements locaux.",fr
457,M. CLAUDE CARETTE,Il faut comprendre qu’ici c’est un accès à des autoroutes qui permettent de canalisersur le réseau supérieur ou sur le réseau artériel les mouvements de transit d’entrées et desorties au centre-ville.,fr
458,M. CLAUDE CARETTE,"Donc, il faut évaluer surtout pour notre considération au niveau local,erla Ville de Montréal, quels seraient les impacts de fermer de telles bretelles sur la circulationdans les secteurs que ce soit résidentiels, mais de nature plus locale, des rues locales.",fr
459,LA PRÉSIDENTE,Ça répond à vos deux questions ?,fr
460,M. PIERRE MORRISSETTE,"mais il me semble qu’avant de conclure, parce que je sens comme un début deconclusion dans les réponses de monsieur Carette, je pense que ça vaudrait vraiment lapeine d’évaluer ce scénario-là parce qu’il y a beaucoup d’impacts au scénario qui estproposé, puis je pense qu’il ne faudrait pas que ça mette en péril un projet qui est aussiintéressant pour l’entrée de Montréal.",fr
461,LA PRÉSIDENTE,Je vous inviterais à le détailler si vous avez l’intention de le faire.,fr
462,LA PRÉSIDENTE,"Je vous remercie, Monsieur Morrissette.",fr
463,LA PRÉSIDENTE,"Puisqu’on a parlé du viaduc et du CN,puisqu’on a un représentant, mon collègue, monsieur Chénard, aurait une question pour lereprésentant du CN.",fr
464,M. VIATEUR CHÉNARD,", si c’était possible.",fr
465,M. VIATEUR CHÉNARD,", est-ce que le viaduc ferroviaire, le deuxièmeétage, est-ce que physiquement ça pourrait faire un lien par le deuxième étage en continujusqu’à la Place Bonaventure ou est-ce qu’il y a des obstacles physiques ?",fr
466,M. JEAN HALLÉ,On parle ici d’une structure qui est en fin de compte un viaduc.,fr
467,M. JEAN HALLÉ,Je ne pourrais peutêtre pas m’avancer parce que ce n’est pas mon expertise.er,fr
468,M. JEAN HALLÉ,"Par contre, s’il y a une question vraiment au point de vue technique d’un tracé",fr
469,M. JEAN HALLÉ,", vouspouvez nous le soumettre, puis on regardera comment ce lien pourrait être possible.",fr
470,LA PRÉSIDENTE,"Merci, c’est noté.",fr
471,LA PRÉSIDENTE,", s’il vous plaît ?",fr
472,M. GAÉTAN RAINVILLE,Avant l’arrivée de monsieur Bouchard,fr
473,M. GAÉTAN RAINVILLE,", est-ce qu’on peut faire un petit complément deréponse à la réponse de monsieur Hallé ?",fr
474,M. GAÉTAN RAINVILLE,"est parce qu’on a étudié beaucoup la structure de ce bâtiment parce qu’on regardaitéventuellement ce bâtiment-là comme étant un huitième tracé pour les autobus en pensantqu’ils pourraient passer, même au rez-de-chaussée, et évidemment, c’est une structure quisoutient des véhicules lourds comme les locomotives et les trains, donc, il y a des espacesentre les colonnes qui ne permettent pas de passage au niveau du rez-de-chaussée et cescolonnes se poursuivent jusqu’à la surface sous les voies ferrées elles-mêmes.",fr
475,M. GAÉTAN RAINVILLE,"Il y a également des infrastructures majeures qui longent cette infrastructure auniveau du deuxième étage, si on peut appeler ça un étage, qui sont les conduites de vapeurd’eau chaude et d’eau froide qui sont produites par la centrale de chauffage et declimatisation de Montréal qui se situe le long de la rue Nazareth.erIl y a aussi, et j’entendais récemment, tout un réseau de fibre optique et decommunication pour toute la centrale du Canadien National.",fr
476,M. GAÉTAN RAINVILLE,"Alors, ce sont des contraintesjusqu’à quel niveau ?",fr
477,M. GAÉTAN RAINVILLE,"Monsieur Hallé a raison, il faudrait aller plus loin sur le plan techniquepour déterminer s’il reste suffisamment de place pour faire passer quelque chose, mais il y abeaucoup de machineries là-dedans.",fr
478,M. RÉJEAN DUROCHER,"Madame la Présidente, peut-être en complément, si on regarde les traverses de rue,si on veut arriver à faire passer des autobus sous le bâtiment qui traverseraient disonschacune des rues transversales, les structures sont encore plus imposantes lorsqu’ontraverse les rues et il y a très peu de dégagement pour justement aménager des traversespour des véhicules et le dégagement et la visibilité, on parlait des triangles de visibilité, c’estencore plus vrai à l’intérieur, on n’a pas de marge de manœuvre pour assurer la sécurité et lavisibilité.",fr
479,LA PRÉSIDENTE,"Si monsieur Bouchard le permet, mon collègue, Jean-Claude Boisvert, auraitune question concernant l’autoroute Ville-Marie.",fr
480,M. JEAN-CLAUDE BOISVERT,"Je dirais qu’à ce moment-ci, peu importe qu’on conserve ou pas les bretelles del’autoroute dans le projet, vous avez exprimé quand même l’intention de rediriger lacirculation de l’autoroute Ville-Marie plus à l’ouest, notamment vers Turcot.",fr
481,M. JEAN-CLAUDE BOISVERT,Il s’agit d’uneintention ;,fr
482,M. JEAN-CLAUDE BOISVERT,en sont les études actuellement à ce sujet-là ?,fr
483,M. GAÉTAN RAINVILLE,"Quand vous dites que c’est une intention, ça va sans doute être une conséquenced’un bris de lien autoroute à autoroute.",fr
484,M. GAÉTAN RAINVILLE,"Les gens en provenance de l’est sur l’autoroute VilleMarie et qui se dirigent vers le sud en voulant emprunter l’autoroute Bonaventure,erprésentement ils passent d’une autoroute",fr
485,M. GAÉTAN RAINVILLE,", ils empruntent une bretelle et puis, ils sont ànouveau sur une autoroute.",fr
486,M. GAÉTAN RAINVILLE,"Là, lorsqu’ils sortiront du tunnel Ville-Marie, ils arrivent avec cinq feux de circulation.",fr
487,M. GAÉTAN RAINVILLE,"Alors, on vient de briser le pattern de circulation de plusieurs personnes qui choisiront untracé alternatif etils choisiront de transiter par l’échangeur Turcot, dépendammentévidemment de la direction vers laquelle ils se dirigent.",fr
488,M. GAÉTAN RAINVILLE,"Alors, ce n’est pas un souhait, c’est plus une conséquence qui va arriver.",fr
489,M. GAÉTAN RAINVILLE,Monsieur Carette voudrait ajouter quelque chose.,fr
490,M. CLAUDE CARETTE,par rapport à l’impact sur le trafic véhicule,fr
491,M. CLAUDE CARETTE,", sur le trafic routier, comme vousle dites, on a 4 900 véhicules à l’heure",fr
492,M. CLAUDE CARETTE,et on passerait à 3 300 véhicules à l’heure.,fr
493,M. CLAUDE CARETTE,"Il fautcomprendre là-dedans, c’est qu’il y a deux choses.",fr
494,M. CLAUDE CARETTE,"Effectivement, il y a un réalignement auniveau des itinéraires au niveau véhiculaire, dans le fond, au niveau des conducteurs, desautomobilistes, mais surtout ce qu’on favorise dans ce corridor-là, c'est un transfert modal.",fr
495,M. CLAUDE CARETTE,"Dans cette part, on souhaite que des automobilistes laissent leur auto, donc, prennentle transport collectif et c’est une portion importante qu’on veut aller chercher à ce niveau-là.",fr
496,M. CLAUDE CARETTE,"Lorsqu’on parle de ce projet au niveau du transport collectif, c’est justement ça, c'est qu’il y aune contrainte au niveau de la capacité routière, donc du véhiculaire, et une bonification duservice au niveau du transport en commun afin de s’assurer du transfert vers l’autre mode.",fr
497,M. CLAUDE CARETTE,"Et effectivement, il va rester certains véhicules qui soit vont partir un petit peu plus tôtou arriver un petit peu plus tard ou réaligner leur trajet vers l’autoroute 15 pour prendre lessorties subséquentes jusqu’à… de façon très marginale au niveau de Turcot.",fr
498,LA PRÉSIDENTE,"Monsieur Bouchard, c’est à vous.er",fr
499,M. DANIEL BOUCHARD,"Daniel Bouchard, je suis du Conseil régional de l’environnement deComme préambule, j’aimerais juste dire une petite phrase.",fr
500,M. DANIEL BOUCHARD,C’est que c’estvraiment très très très agréable et ça fait vraiment changement de travailler sur un projet quipart avec des bonnes prémisses.,fr
501,M. DANIEL BOUCHARD,Je travaille en transport à Montréal depuis deux ans et jeveux dire que,fr
502,M. DANIEL BOUCHARD,"ça fait vraiment différent de ce que j’ai pu voir par le passé.J’aimerais poser vraiment deux questions assez pointues sur des détails précis. J’aieu… on investit quand même d’une façon substantielle pour le transport collectif avec lecorridor Dalhousie et j’aurais aimé savoir sur le temps de déplacement, quel est le gain detemps en déplacement pour les autobus dans ce corridor-là ?",fr
503,M. DANIEL BOUCHARD,Est-ce qu’il y a un gain de temps ?,fr
504,M. DANIEL BOUCHARD,"Parce que quand on investit, on espère êtrecapable de faciliter la fluidité des autobus.",fr
505,LA PRÉSIDENTE,Par rapport à la situation actuelle.,fr
506,M. GAÉTAN RAINVILLE,", je vais laisser monsieur Carette répondre parce que les simulations onteffectivement démontré qu’il y avait un gain de temps.",fr
507,M. GAÉTAN RAINVILLE,"Heureusement, sinon effectivementl’investissement aurait été peine perdue.er",fr
508,M. CLAUDE CARETTE,"Donc, au niveau des temps de déplacement, présentement au niveau del’automobile, si on compare, c’est sur la base de nos simulations.",fr
509,M. CLAUDE CARETTE,"Dans le fond, avec nosmodèles de simulation, on nous permet d’évaluer que ce soit évidemment les volumesactuels de circulation, mais les volumes futurs tout comme les temps de déplacement actuelet les temps de déplacement futur.",fr
510,M. CLAUDE CARETTE,"Il faut comprendre que ça se fait sur la base de modèles qui sont réputés évidemmentdans le domaine, mais c'est sur la base de modèles de simulation.",fr
511,M. CLAUDE CARETTE,"Au niveau de l’automobile, il y a un temps de déplacement qui est allongé, mais c’estla baisse de capacité qui amène",fr
512,M. CLAUDE CARETTE,on passe de l’ordre de 2 minutes 20 secondes à 6minutes au niveau du temps de déplacement dans le tronçon étudié.,fr
513,M. CLAUDE CARETTE,Je comprends que c’estun tronçon,fr
514,M. CLAUDE CARETTE,"est le tronçon urbain, c’est pas l’ensemble du déplacement à partir du pontChamplain, mais ça vous donne l’impact au niveau automobile.",fr
515,M. CLAUDE CARETTE,"Au niveau de l’autobus, présentement c’est de l’ordre de 6 minutes les temps dedéplacement et on réduit ça à 5 minutes 30.",fr
516,M. CLAUDE CARETTE,"Mais ce que ça permet surtout de gagner, c’estla régularité.",fr
517,M. CLAUDE CARETTE,"Au niveau des clients de transport en commun, ce qui est important, certes il y ale temps de déplacement.",fr
518,M. CLAUDE CARETTE,"Présentement dans ce corridor-là, lorsqu’on part par exemple dustationnement Chevrier, o.k.",fr
519,M. CLAUDE CARETTE,", qui est un service qui est offert par l’Agence métropolitaine detransport, on part du stationnement Chevrier jusqu’au centre-ville, ça prend de l’ordre de 20 à22 minutes, mais de façon régulière, mais en raison des conditions de congestion de pointedu soir, ça peut être perturbé.",fr
520,M. CLAUDE CARETTE,"Dans ce cas-ci, lorsqu’on préserve un corridor réservé aux autobus, ce que çapermet, c’est d’assurer la régularité aux clients.",fr
521,M. CLAUDE CARETTE,"Ça, c’est un des aspects du transport encommun qui fait en sorte que le client du transport en commun non seulement reste, maisvient vers le transport en commun en fonction de la régularité.",fr
522,M. CLAUDE CARETTE,"Donc, il y a la baisse du temps de déplacement qui permet d’attirer du monde, lahausse du temps de déplacement au niveau des autos, la baisse au niveau du transport encommun, mais surtout la régularité.",fr
523,LA PRÉSIDENTE,"Là, vous nous donnez, j’aimerais juste en complément, vous nous donnez lessimulations pour Dalhousie ?",fr
524,LA PRÉSIDENTE,"Mais est-ce que vous avez, je suis curieuse puisque vous avez encore votre feuilledans les mains, pour les trois solutions retenues avant la finale ?",fr
525,LA PRÉSIDENTE,"Vous aviez Dalhousie, Annet Bonaventure ;",fr
526,LA PRÉSIDENTE,est-ce que vous avez ces mêmes résultats-là ?,fr
527,M. CLAUDE CARETTE,"…Dans le fond, avec nos modèles de simulation et lacomparaison des scénarios, on a fait certaines de ces simulations au niveau des variantes,mais de façon plus fine ce qu’on a comparé, c’est vraiment l’actuel par rapport à Dalhousieavec le modèle évidemment qu’on avait.",fr
528,LA PRÉSIDENTE,Ce sont les seules simulations suffisamment précises pour parler de fraction deminute ?,fr
529,M. CLAUDE CARETTE,"Pour parler surtout de temps de déplacement, exactement.",fr
530,M. DANIEL BOUCHARD,", puisque vous m’avez quand même voler de la bouchecelle que je pensais poser, c’est par rapport à la gare Windsor.",fr
531,M. DANIEL BOUCHARD,On a entendu que l’AMTsouhaitait avoir un terminus à la gare Windsor.,fr
532,M. DANIEL BOUCHARD,"Est-ce que si ce terminus se réalise, et onmentionnait dans les médias que ce serait la gare d’autobus pour les autobus de la Rive-sud,est-ce que ça modifie le tracé pour le corridor Dalhousie ?",fr
533,M. DANIEL BOUCHARD,Est-ce que ça modifie aussi lestemps de déplacement ?,fr
534,M. MICHEL VEILLEUX,"Il faut comprendre que le projet de la gare Windsor, c’est un terminuscomplémentaire : il s’ajoute au terminus actuel.",fr
535,M. MICHEL VEILLEUX,Il n’est pas question qu’on diminue notrecapacité.,fr
536,M. MICHEL VEILLEUX,"On a besoin d’espace d’autobus supplémentaires, alors, le projet de la gareWindsor, c’est un projet de pôle intermodal qui serait situé au sud du centre Bell.",fr
537,M. MICHEL VEILLEUX,"Il n’a pasfait l’objet d’annonce officielle encore, c'est en étude très préliminaire de développement.",fr
538,M. MICHEL VEILLEUX,On est associé à un partenaire privé très important qui a de grande ambition pour cesecteur-là et qui veut utiliser le transport en commun comme un élément d’ancrage à unprojet de développement immobilier très important.,fr
539,M. MICHEL VEILLEUX,"Alors, le projet de la gare intermodale, du pôle intermodal de la gare Windsor commeon l’appelle, ce serait un terminus complémentaire d’autobus qui nous servirait à recevoir letrop-plein et l’accroissement de la capacité qui est actuellement dans l’axe de l’autoroute 15qui nous vient de la Rive-sud, mais aussi de Montréal, et il pourrait aussi recevoir desservices qui pourraient venir de l’est, par exemple de l’axe Notre-Dame via les infrastructureset les mesures préférentielles qui sont prévues dans cet axe-là, mais aussi de l’ouest depuisles travaux aussi prévus dans le projet de Turcot.",fr
540,M. MICHEL VEILLEUX,"Alors, ce n’est pas seulement pour la Rive-sud ;",fr
541,M. MICHEL VEILLEUX,c'est un projet qui est plus global queça.,fr
542,M. MICHEL VEILLEUX,"C'est prématuré de vous dire par quelle rue on peut le rejoindre, mais c’est pas encontradiction du tout avec l’axe",fr
543,M. MICHEL VEILLEUX,"Il y a différentes options pour l’utiliser, puiscomme je vous dis, c’est une partie de la fréquentation de ce site-là qui va provenir de laRive-Sud, une partie importante, mais une partie seulement.",fr
544,LA PRÉSIDENTE,Ça répond à vos questions ?,fr
545,M. DANIEL BOUCHARD,"Oui, ça répond très bien à mes questions.er",fr
546,LA PRÉSIDENTE,"Monsieur Rolland Hakim, s’il vous plaît ?",fr
547,M. ROLLAND HAKIM,"Pour faire changementaujourd'hui, j’aimerais dire merci aux fonctionnaires .",fr
548,M. ROLLAND HAKIM,J’aimerais dire merci aux fonctionnairesd’être là.,fr
549,M. ROLLAND HAKIM,"Ce n’est pas en faisant du tapage médiatique, ni en tapant sur les tables que laSociété du Havre fera de ce corridor des horreurs un bon projet.",fr
