,speaker,sentence,lang
373,MONSIEUR RÉJEAN DUROCHER,"On n’a pastenu compte de la source d’émissions, autant de poussière que de bruit, dans l’axe actuelutilisé par les autobus, c'est-à-dire sur la rue William et de l’Inspecteur, pour essayer devoir l’impact du corridor Bonaventure.",fr
374,MONSIEUR RÉJEAN DUROCHER,"Mais dans la vraie réalité, il aurait fallu aussi tenir compte de ce qui se passe, et pasjuste au coin de l’Inspecteur,mais l’Inspecteur,Notre-Dame,Saint-Maurice actuel,l’Inspecteur, Notre-Dame et Saint-Maurice dans le futur et également l’impact de Dalhousie,Saint-Maurice et l’Inspecteur, et jusqu’au terminus centre-ville.",fr
375,MONSIEUR RÉJEAN DUROCHER,"Quand on regarde les cartes au niveau de l’effet, on s’aperçoit que c’",fr
376,MONSIEUR RÉJEAN DUROCHER,"est comme s’ily avait absolument rien, c’est en bas de 50, actuellement, décibels pour le bruit, mais il ya plein d’autobus, comme les gens le disent présentement, et on ne voit pas cet impact-là.",fr
377,MONSIEUR RÉJEAN DUROCHER,"Et il y en a un parce que les gens nous le disent, autant au coin de Notre-Dame, et ça n’estpas tenu compte, parce qu’on a simulé le corridor Bonaventure seulement, ce n’est pas laréalité.",fr
378,LA PRÉSIDENTE,"Oui, mais par contre, vous êtes convainquant quand vous dites ça.",fr
379,LA PRÉSIDENTE,Est-ce qu’onpeut penser que ça va faire partie du complément d’étude ?,fr
380,MONSIEUR RÉJEAN DUROCHER,"-dessus qu’on veut, justement qu’on génère du bruit réel sur de l’Inspecteur,ce qu’on n’a pas présentement",fr
381,MONSIEUR RÉJEAN DUROCHER,"C'est comme si c’était vierge, au niveau des simulations.",fr
382,MONSIEUR RÉJEAN DUROCHER,"Etc’est normal parce que, bien des fois dans des études de bruit ou de poussière, oncherche à isoler une source pour voir l’impact sur… mais quand on en met deux, troisensemble, c’est plus difficile à voir, disons, le mélange, les interactions, et c’est dans cesens-là qu’on veut avoir le complément pour voir l’impact de la source de l’Inspecteur seul etavec l’autre, pour voir justement quel va être l’impact présent et futur.",fr
383,LA PRÉSIDENTE,"Je ne me souviens pas si vous l’avez dit, mais est-ce qu’on connaît l’horizon decette étude-là, ce complément d’étude-là, est-ce que ça va être disponible ?",fr
384,MONSIEUR RÉJEAN DUROCHER,", je vous dis qu’on en a pour un bon trois mois avant de revoir pour s’assurer quec’est bien fait, est-ce qu’il faut aller sur place pour prendre un échantillon, j’appellerais, clé,mais après ça, il faut le modéliser, peut-être faire quelques simulations pour voir à quellespériodes, dans quelles conditions, etc. Mais le plus vite possible pour nous.",fr
385,MONSIEUR RÉJEAN DUROCHER,"Et noussommes certains que ça va nous aider, justement, à être transparents et à démontrer auxgens que, oui, il y a un effet présent et quel est l’effet de déplacer ce corridor-là.",fr
386,MONSIEUR RÉJEAN DUROCHER,"Parce queprésentement, c’est comme s’il n’y avait absolument rien là.",fr
387,LA PRÉSIDENTE,C'est un bon complément.,fr
388,LA PRÉSIDENTE,"si vous permettez, Monsieur Chénard aurait",fr
389,"M. VIATEUR CHÉNARD, commissaire",", je me demandais, les mesures d’atténuation du bruit notamment le long ducorridor Dalhousie, est-ce qu’il y a des - je pense que votre expert est ici",fr
390,"M. VIATEUR CHÉNARD, commissaire",- murs verdis ou dela végétation ou est-ce qu’il y a des choses qui pourraient avoir un impact significatif sansprendre vingt mètres ?,fr
391,MONSIEUR RÉJEAN DUROCHER,"Bien, c’est certain qu’il y a plusieurs façons de faire",fr
392,MONSIEUR RÉJEAN DUROCHER,"Il peut avoir les revêtements desol,les bâtiments pour éviter la réverbération du bruit,par exemple,sur le corridorferroviaire et également ces verdissements avec différentes façons de faire.",fr
393,MONSIEUR RÉJEAN DUROCHER,"Mais ça faitpartie, justement, de notre… du mandat qu’on a. Ce n’est pas juste de faire un corridorque j’appellerais, là, des autobus, mais à l’aménager pour qu’il soit convivial pour les gensqui vivent autour et qui vont s’y promener.",fr
394,LA PRÉSIDENTE,"Monsieur Latendresse, votre deuxième question, s’il y en a une ?",fr
395,MONSIEUR PATRICK LATENDRESSE,"Celle-ci est d’ordre un peu plus générale, mais",fr
396,MONSIEUR PATRICK LATENDRESSE,"Considérant queGriffintown à l’heure actuelle, la majorité de la population réside au Lowney’s 1, 2, 3,jusqu’à 7, dans un espace relativement proche, et que ceux-ci s’opposent, j’imagine, trèsfortement contre le projet, et décident de manifester contre le projet, c'est-à-dire boucherles rues ou quoi que ce soit, est-ce que la Société du Havre envisage, considérant vraimentque l’opposition populaire, elle est ferme, elle se tient, elle est organisée, elle est civilisée,est-ce que la Société du Havre envisage d’annuler le couloir Dalhousie ou va-t-elle lemaintenir nonobstant l’avis des résidants du quartier.",fr
397,LA PRÉSIDENTE,", je vous signale que le bénéfice de cettecommission-ci, encore une fois, c’est qu’on est en avant-projet.",fr
398,MONSIEUR PATRICK LATENDRESSE,"mais s’ils sont capables de faire des projections, on va y avoir accès.",fr
399,LA PRÉSIDENTE,"Votre voix est importante pour la commission et cette commission fait l’analyse detout ce qui se sera dit,de notre compréhension,et après ça le rapport est remisofficiellement aux élus.",fr
400,LA PRÉSIDENTE,La Société du Havre dans ce contexte-là doit écouter de la mêmefaçon.,fr
401,LA PRÉSIDENTE,"Alors évidemment, votre voix porte tout aussi bien",fr
402,LA PRÉSIDENTE,"parce que vous êtes résidant duLowney ou parce que vous ne l’êtes pas, mais ce n’est pas...",fr
403,MONSIEUR PATRICK LATENDRESSE,Là vous répondez à la question ou c’est la Société du Havre qui répond ?,fr
404,MONSIEUR PATRICK LATENDRESSE,"Non, c’est que j’essaie de déterminer la sensibilité de la Société du Havre parrapport aux résidants de Griffintown à l’heure actuelle.",fr
405,LA PRÉSIDENTE,"À ce moment-là, demandez-lui jusqu’où et... et non pas : si on vous attaque, allezvous mordre, Monsieur Rainville.",fr
406,MONSIEUR PATRICK LATENDRESSE,"Bien, s’il est doux, c’est sûr qu’il ne mordra pas, puis il va changer le projet peutêtre.",fr
407,MONSIEUR GAÉTAN RAINVILLE,Mais là vous avez formulé l’hypothèse,fr
408,MONSIEUR GAÉTAN RAINVILLE,qu’il y avait une quasi-unanimité chez les gensde la Lowney’s contre la réalisation du corridor Dalhousie,fr
409,MONSIEUR GAÉTAN RAINVILLE,"Moi,je préfère attendre,justement, d’avoir le rapport de l’Office de consultation publique de Montréal, puis on verradans le temps.",fr
410,MONSIEUR GAÉTAN RAINVILLE,"On va attendre les conclusions qui vont être faites par la consultationpublique qui est menée par l’Office, puis on verra comment on agit après.",fr
411,MONSIEUR PATRICK LATENDRESSE,"Autrement dit, vous n’avez pas de sensibilité.",fr
412,MONSIEUR GAÉTAN RAINVILLE,"Non, je ne veux pas préjuger.",fr
413,MONSIEUR PATRICK LATENDRESSE,Je n’ai pas parlé de préjuger.,fr
414,MONSIEUR GAÉTAN RAINVILLE,"Des résultats, sinon, ce serait quoi, une consultation bidon ?",fr
415,MONSIEUR GAÉTAN RAINVILLE,Je ne veux paspréjuger des résultats.,fr
416,MONSIEUR PATRICK LATENDRESSE,"Non, je n’ai pas parlé de la commission comme quoi elle était bidon, c’est que jeveux vérifier quelle est la sensibilité de la Société du Havre par rapport aux intérêts qu’onparle ici dans le quartier.",fr
417,MONSIEUR PATRICK LATENDRESSE,"Parce que c’est un quartier historique, c’est un quartier qui a del’histoire, c’est un quartier qu’il y a des gens qui ont investi.",fr
418,MONSIEUR PATRICK LATENDRESSE,"Là ici, n’oubliez pas, c’est qu’il y a des gens qui ont investi des centaines de milliersde dollars dans des condos et qui, du jour au lendemain, vont se retrouver avec 1 600autobus qui passent devant leur nez.",fr
419,MONSIEUR PATRICK LATENDRESSE,J’imagine que vous serez certainement pas lapersonne qui va s’inviter à prendre un café là à 5h le soir quand il va y avoir 42 autobus enligne.,fr
420,LA PRÉSIDENTE,Je peux vous répondre au nom de la commission.,fr
421,LA PRÉSIDENTE,"Si la Société du Havre, il s’avéraitune telle chose, pour reprendre votre terme, ne serait pas sensible, je vous rappelle quece n’est pas la consultation publique de la Société du Havre, c’est la consultation publiquede l’Office de consultation publique et que, cette commission, que ça lui plaise ou non, doitêtre entièrement sensible à toute opinion.",fr
422,LA PRÉSIDENTE,"À partir de là, notre réponse s’adresse aussi bien à la Société du Havre qu’à la Villede Montréal,dans toute sa splendeur et sa grandeur,c'est-à-dire les élus,lesfonctionnaires, etc., etc. À partir de là, ce que la Société du Havre,",fr
423,MONSIEUR PATRICK LATENDRESSE,"Non, mais c’est son projet au bout du compte.",fr
424,LA PRÉSIDENTE,"Monsieur John Burcombe, s’il vous plaît.",fr
425,MONSIEUR JOHN BURCOMBE,"D’abord, c’est peut-être quelques points sur lescorridors d’autobus, est-ce qu’on peut avoir le plan global ?",fr
426,MONSIEUR JOHN BURCOMBE,"Alors j’ai remarqué qu’on aétudié les possibilités sur la rue Ann et sur Dalhousie, mais est-ce qu’on a jamais penséd’une combinaison des deux où on utilise le tournant existant pour la rue Ann sous la voieferrée et puis on tourne à droite sur Ottawa pour venir à Dalhousie ?",fr
427,MONSIEUR JOHN BURCOMBE,"Plutôt d’avoir tous lesproblèmes de faire un tunnel pour Dalhousie, est-ce qu’on a étudié cette possibilité ?",fr
428,LA PRÉSIDENTE,On va en faire votre première question.,fr
429,LA PRÉSIDENTE,"Monsieur Rainville, sur cet aspect-là ouquelqu’un de vos experts.",fr
430,MONSIEUR GAÉTAN RAINVILLE,"Ah, là si quelqu’un a une information meilleure que la mienne, parce que je n’ai pastous les détails, je ne crois pas que des compromis aient été faits entre la moitié d’un tracécombiné à la moitié de l’autre.",fr
431,MONSIEUR GAÉTAN RAINVILLE,"Je comprends ce que vous voulez dire, ce serait d’utiliser lasortie Brennan, se rendre jusqu’à Ann, continuer Ann jusqu’à, par exemple, William ouOttawa plutôt, et aller prendre Dalhousie vers le nord.",fr
432,MONSIEUR GAÉTAN RAINVILLE,"Ça, ça aurait l’avantage d’éviter la construction d’un passage sous la voie ferrée,essentiellement.",fr
433,MONSIEUR JOHN BURCOMBE,"Oui, au bas mot, 20M $, c’est ça.",fr
434,MONSIEUR RÉJEAN DUROCHER,"Un complément d’information à cet égard-là, c’est, encore une fois, c’est qu’onrefait un détour, on rentre dans un milieu…",fr
435,MONSIEUR RÉJEAN DUROCHER,"comme on l’a entendu tantôt, nos partenairesdésiraient d’avoir un trajet dans un corridor fixe, puis dédié aux autobus.",fr
436,MONSIEUR RÉJEAN DUROCHER,"Si on s’en va sur larue Ann,il va falloir,à cet égard-là,est-ce qu’on ferme la rue Ann pour justementsimplement l’adapter pour la circulation des autobus ?",fr
437,MONSIEUR RÉJEAN DUROCHER,"Est-ce qu’on modifie après ça soit larue William ou une autre pour retourner vers Dalhousie, etc., et là on reprend des retards àchacun des mouvements qu’on fait ?",fr
438,MONSIEUR RÉJEAN DUROCHER,"C’est dans ce sens-là qu’on a dit, bien, là on prend lecorridor, on continue dans le corridor le plus longtemps possible.",fr
439,MONSIEUR RÉJEAN DUROCHER,"Oui, le coût a été évalué, mais les coûts aussi, comme on le dit, d’opération et lesautres effets ont été considérés.",fr
440,MONSIEUR RÉJEAN DUROCHER,"Et la façon que ça été fait avec une grille multicritères,comme on l’a expliqué hier, ce n’est pas une grille multicritères qu’on a décidé de sortir denotre chapeau pour l’appliquer juste à cet endroit-là.",fr
441,MONSIEUR RÉJEAN DUROCHER,"C'est non, parce que comme on disait, on va regarder des axes le plus en lignepossible avec le TCV pour des raisons de fiabilité, de temps de parcours, etc.",fr
442,LA PRÉSIDENTE,Mais est-ce qu’on a évalué combien de temps précisément plus long c’était depasser par Ann et revenir sur Dalhousie ?,fr
443,MONSIEUR RÉJEAN DUROCHER,"On revient, en fait, on a le choix, on revient sur Dalhousie ou on revient surl’Inspecteur, où on est collé un sur l’autre là.",fr
444,LA PRÉSIDENTE,"Non, mais ma question ici, est-ce que vous avez étudié",fr
445,MONSIEUR RÉJEAN DUROCHER,"Non, ça n’a pas été évalué, Madame, non.",fr
446,LA PRÉSIDENTE,"Monsieur Burcombe, ça répond à votre première question ?",fr
447,MONSIEUR JOHN BURCOMBE,Si vous permettez une autre question sur le corridor d’autobus avant que maquestion principale c’est sur un autre sujet.,fr
448,MONSIEUR JOHN BURCOMBE,"C’est que pour le corridor sur Bonaventure, laproblématique de virage à gauche pour arriver au terminus de centre-ville, est-ce qu’on ajamais pensé la possibilité que, au lieu de tourner à gauche, les autobus tournent à droitesur Notre-Dame, prendre la rue Gauvin, puis arriver à Saint-Jacques, et dans ce cas c’estune traverse normale.",fr
449,MONSIEUR JOHN BURCOMBE,"Est-ce que cette possibilité a jamais été examinée, pas peut-être dans le cadre dece projet mais dans un autre… en général, est-ce qu’on a pensé de cette façon de tournerà gauche plutôt qu’un virage direct, c’est comme un virage indirect.",fr
450,LA PRÉSIDENTE,"Je vois les gens de la Ville de Montréal se pencher sur leurs documents, alors c’estsans doute à monsieur Carette à qui ont demandera de répondre à votre question.",fr
451,MONSIEUR CLAUDE CARETTE,"Donc,ce que je comprends,Madame la Présidente,au niveau du scénarioproposé, si on compare, dans le fond, ici ce serait de prendre le scénario que monsieurpropose, c’est de rester sur Bonaventure, je vois mal sur le plan là, mais se rendre jusqu’àla rue Notre-Dame, utiliser une petite rue Gauvin, revenir ici, puis reprendre les tracésusuels.",fr
452,MONSIEUR CLAUDE CARETTE,C’est ça la proposition ?,fr
453,LA PRÉSIDENTE,"Est-ce que ça correspond, ça, Monsieur Burcombe ?",fr
454,MONSIEUR JOHN BURCOMBE,"C'est ça, c’est ça.",fr
455,MONSIEUR CLAUDE CARETTE,"est, évidemment on a étudié des scénarios comme vousvoyez ici avec des bons détours également, là, donc, ça, ça apporte des temps dedéplacement relativement supérieurs.",fr
456,MONSIEUR CLAUDE CARETTE,"Et ici, nous, avec ce scénario-là, ici on ne règle pasla problématique d’entrecroisement que j’expliquais auparavant.",fr
457,MONSIEUR CLAUDE CARETTE,"Donc, on se retrouve aveccette problématique où est-ce qu’il y a des temps de déplacement très importants pour lesautobus en raison de l’entrecroisement et, dans le fond, l’insertion de l’autobus dans lescongestions pour passer de la zone, dans la voie de droite à la voie de gauche.",fr
458,MONSIEUR CLAUDE CARETTE,"Donc, ça,ça demeure.",fr
459,MONSIEUR CLAUDE CARETTE,"Et en plus, on vient ajouter un temps de détour ici, à ce niveau-là.",fr
460,MONSIEUR CLAUDE CARETTE,"Donc, non, ce scénario-là n’a pas été analysé, il pourrait être analysé évidemment,mais ça va être, dans le fond, très comparable à Bonaventure, à l’exception du virage àgauche, évidemment, où on se trouve pas en sur-utilisation, mais il va y avoir un détour ici.",fr
461,MONSIEUR JOHN BURCOMBE,"Non, non, le retour…",fr
462,MONSIEUR RÉJEAN DUROCHER,"On ferait le tracé «bleu», dans le fond, en retour.",fr
463,MONSIEUR JOHN BURCOMBE,"Il y a pas de problème avec le retour, je crois",fr
464,MONSIEUR JOHN BURCOMBE,", parce qu’on est déjà le bon côté deBonaventure.",fr
465,MONSIEUR JOHN BURCOMBE,Ça c’était des points sur les corridors d’autobus.,fr
466,MONSIEUR JOHN BURCOMBE,"Alors pour ma question principale, c’est qu’il y avait aucune mention lors de laprésentation transport sur le stationnement.",fr
467,MONSIEUR JOHN BURCOMBE,"Alors est-ce qu’on peut nous présenter quelquechose sur le stationnement et est-ce que la Ville peut nous expliquer c’est quoi actuellementla politique de stationnement de la Ville en particulier à l’égard, dans le cadre d’un transfertmodal.",fr
468,MONSIEUR JOHN BURCOMBE,"On veut promouvoir un transfert modal,est-ce qu’il y a une politique destationnement qui prend en compte cette possibilité.",fr
469,LA PRÉSIDENTE,"Dans le contexte précis du projet Bonaventure qui implique du stationnementsouterrain, sur rue,",fr
470,MONSIEUR JOHN BURCOMBE,"Parce que, si je comprends bien, il y a un certain nombre de places destationnement actuelles, je crois que c’est moins de 100 places, et on va installer, c’est ceque je vois dans le document, c’est au moins 1 000, 1 200 places.",fr
471,MONSIEUR JOHN BURCOMBE,"Alors ça,c’est pourencourager encore les gens à utiliser leur automobile.",fr
472,LA PRÉSIDENTE,"Monsieur Carette, avec un lien avec la politique de transport ?",fr
473,MONSIEUR CLAUDE CARETTE,", Madame la Présidente, par rapport à une politique de stationnement, auniveau de l’agglomération de Montréal et également au niveau de la Ville de Montréal,présentement on ne dispose pas d’une politique de stationnement, et je vais distinguer desrèglements au niveau des stationnements, évidemment.",fr
474,MONSIEUR CLAUDE CARETTE,"Donc, présentement, la Ville de Montréal n’a pas de politique de stationnement,mais dans son Plan de transport, on propose le développement d’une telle politique.",fr
475,MONSIEUR CLAUDE CARETTE,"Donc,nous avons amorcé les premières ébauches que pourrait être une politique,mais lapolitique n’est pas adoptée en soi présentement.",fr
476,MONSIEUR CLAUDE CARETTE,"Au niveau des règlements, comme on le sait, il y a des règlements au niveau desstationnements, que ce soit des stationnements hors rue, donc au niveau des promoteursimmobiliers, donc l’application des différents règlements au niveau des arrondissements.",fr
477,MONSIEUR CLAUDE CARETTE,"Ou encore,il y a,effectivement,une règlementation sur rue qui est gérée par lesarrondissements, une règlementation de l’usage du stationnement sur rue.",fr
478,MONSIEUR CLAUDE CARETTE,"Donc, je tenais à dire qu’il y a des règlements, mais il n’y a pas de politique en soiqui donne les lignes directrices par rapport à ça.",fr
479,MONSIEUR CLAUDE CARETTE,"Effectivement, une politique permet, c’est un outil, c’est un levier qui nous permetde gérer une offre de transport, qui permet également, dans le fond, de s’assurer, commemonsieur le dit,un transfert modal,autrement dit,en gérant avec une politique destationnement.",fr
480,MONSIEUR CLAUDE CARETTE,"C’est un outil important pour une Ville pour pouvoir, dans le fond, gérer,tout comme son réseau routier, une offre en stationnement.",fr
481,LA PRÉSIDENTE,"Et par rapport aux chiffres qu’on a pour le projet Bonaventure, ça se traduiraitcomment ?",fr
482,MONSIEUR CLAUDE CARETTE,Comme l’expliquait monsieur Rainville précédemment dans une réponse,fr
483,MONSIEUR CLAUDE CARETTE,"- dans lefond,il pourrait compléter la réponse,évidemment - c’est qu’on a pris la perte destationnement qui était dans le secteur pour pouvoir la compenser, puis évidemment aussirépondre à la nouvelle demande en stationnement, selon les règlements municipaux.",fr
484,MONSIEUR RÉJEAN DUROCHER,", Madame la Présidente, il faut tenir compte que si on regarde une photoaérienne du secteur, on s’aperçoit qu’une très grande superficie des terrains sont utiliséspour du stationnement à ciel ouvert et qu’on aurait un potentiel intéressant à mettre envaleur autre façon que du stationnement.",fr
485,MONSIEUR RÉJEAN DUROCHER,"Donc, pour des prix compétitifs, si Stationnement Montréal fait un stationnementsouterrain où elle offre des prix compétitifs, les gens, au lieu de se stationner sur rue ouencore dans des stationnements à ciel ouvert,vont préférer aller en stationnementsouterrain.",fr
486,MONSIEUR RÉJEAN DUROCHER,"Et de là on va, justement, améliorer tout le développement et également, aussi,la qualité du secteur.",fr
487,LA PRÉSIDENTE,"Ça répond à votre question, Monsieur Burcombe ?",fr
488,LA PRÉSIDENTE,"Si vous voulez, Monsieur Burcombe, je ne veux pas stressé indûment monsieurCarette, je vous remercierais, parce que l’ensemble de vos questions est posé.",fr
489,LA PRÉSIDENTE,"Aussitôtqu’il a sa réponse, vous êtes dans la salle, on va revenir vous répondre.",fr
490,LA PRÉSIDENTE,"Prenez votre temps, Monsieur Carette.",fr
491,LA PRÉSIDENTE,"monsieur Paul Bourque,monsieur Bourque n’",fr
492,LA PRÉSIDENTE,"MonsieurSilviu Bursanescu, s’il vous plaît.",fr
493,LA PRÉSIDENTE,Monsieur Bursanescu est-il dans la salle ?,fr
494,LA PRÉSIDENTE,Monsieur Marc-André SaIa.,fr
495,MONSIEUR MARC-ANDRÉ SAIA,"Est-ce que ça serait possible d’avoir le plan d’ensemble, s’il vous plaît.",fr
496,MONSIEUR MARC-ANDRÉ SAIA,"Alors dans l’ensemble, je trouve que c’est un beau projet.",fr
497,MONSIEUR MARC-ANDRÉ SAIA,"Je pense que la plupartdes gens, pour ce qui est de l’axe Bonaventure,serait d’accord.",fr
498,MONSIEUR MARC-ANDRÉ SAIA,"Où ça accroche,évidemment, c’est le corridor d’autobus que personne ne veut avoir, parce que dans l’axede Bonaventure, pas d’autobus, dans l’axe du côté de Griffintown, on n’en veut pas parceque c’est un peu… ça va nuire au développement futur, aux édifices patrimoniaux.",fr
499,LA PRÉSIDENTE,"que… d’abord, on peut peut-être formuler votre question en demandant, estce qu’a été envisagée l’idée d’un quelconque corridor souterrain, on a 7 tracés en aérien,est-ce que vous avez regardé cette hypothèse-là.",fr
500,MONSIEUR GAÉTAN RAINVILLE,"Non, on n’a pas regardé ça comme tel, comme un tracé ou un corridor d’autobussouterrain.",fr
501,MONSIEUR GAÉTAN RAINVILLE,"Par ailleurs, on a fait un exercice qui ressemble à celui-là.",fr
502,MONSIEUR GAÉTAN RAINVILLE,"Lorsqu’on a fait faireun avis technique, on a fait faire une étude à savoir est-ce que la bretelle de sortie del’autoroute 720, l’autoroute Ville-Marie, vers le sud pourrait justement, au lieu de sortiravant la rue William, pourrait sortir à la rue Wellington ou éventuellement de l’autre côté ducanal de Lachine.",fr
503,MONSIEUR GAÉTAN RAINVILLE,"Pour se rendre compte que, en raison de toutes les infrastructures souterrainesprésentes, dont un collecteur majeur qui traverse tout le corridor, autant dans Griffintownque dans l’axe Bonaventure, c’est le collecteur William qui a un diamètre gigantesque, là,et il faudrait aller tellement en profondeur que, premièrement, le coût est prohibitif enpartant là, mais il faudrait aller tellement en profondeur que les pentes pour remonter pourrevenir au niveau du sol ne sont pas acceptables.",fr
504,MONSIEUR GAÉTAN RAINVILLE,"Et quand je dis « c’est prohibitif »,imaginez votre tunnel qui s’en va jusqu’endessous du canal de Lachine et qui ressort où ?",fr
505,MONSIEUR GAÉTAN RAINVILLE,"Il y a un jour où on vavouloir, évidemment on va être rendu à la phase III, là, pour mettre ça en boulevard urbainaussi, est-ce qu’on va le mettre en tunnel jusque sur la Rive-sud ?",fr
506,MONSIEUR GAÉTAN RAINVILLE,"Je vais un petit peu loin,là, en posant ces questions-là mais...",fr
507,LA PRÉSIDENTE,Mais disons qu’on peut résumer...,fr
508,MONSIEUR GAÉTAN RAINVILLE,Mais ça n’a pas été fait.,fr
509,LA PRÉSIDENTE,… le rapport coût-bénéfice du corridor souterrain.,fr
510,LA PRÉSIDENTE,"Non, vous n’aviez pas de seconde question ?",fr
511,MONSIEUR MARC-ANDRÉ SAIA,"Non, j’en avais qu’une seule.",fr
512,LA PRÉSIDENTE,"Je vous remercie, Monsieur Saia.",fr
513,LA PRÉSIDENTE,"J’appellerais madame Sophie Thibault, s’il vous plaît.",fr
514,LA PRÉSIDENTE,Estce que Monsieur Côté est ici ?,fr
515,LA PRÉSIDENTE,"Monsieur Brisset est ici, Pierre Brisset ?",fr
516,LA PRÉSIDENTE,"On vous attendait, Monsieur Brisset.",fr
517,MONSIEUR PIERRE BRISSET,"Excusez-moi, j’étais à l’extérieur de la salle.",fr
518,MONSIEUR PIERRE BRISSET,"Alors, écoutez,j’ai deux questions,mais plus d’ordre généralisé en termes d’aménagement urbain qui est l’essence même duprojet.",fr
519,MONSIEUR PIERRE BRISSET,"J’ai compris que le projet c’était un projet d’embellir Montréal et de ramener Montréalvers son fleuve et avoir une entrée majestueuse sur l’axe Bonaventure, qui est reconnu déjàl’axe monumental de l’entrée de Montréal ;",fr
520,MONSIEUR PIERRE BRISSET,"tout le monde qui viennent à Montréal trouvent çaphénoménal l’entrée par l’autoroute Bonaventure aujourd’hui, l’axe Bonaventure.",fr
521,MONSIEUR PIERRE BRISSET,"Si j’ai bien compris, il y avait des analyses au tout début de combien ça coûteraitpréserver l’autoroute telle quelle ou combien ça coûterait pour la jeter à terre puis faired’autre chose.",fr
522,MONSIEUR PIERRE BRISSET,"Un peu comme l’échangeur Parc-Pin, vous vous souvenez Parc-Pin, il yavait l’option de conserver des structures ou de les jeter à terre.",fr
523,MONSIEUR PIERRE BRISSET,"Je me dis l’option de jeter à terre l’échangeur Parc-Pin c’était une bonne décision, jepense que tout le monde est d’accord, vraiment, on a réorganisé.",fr
524,MONSIEUR PIERRE BRISSET,"Mais ce que je remarqueavec cette modification, c’est qu’on n’a pas introduit un projet immobilier dans la réfectionde l’échangeur Parc-Pin, ici, on semble avoir un problème de vouloir injecter quelque chosequi, en tout cas, j’ai déjà donné mon avis là-dessus, qui semble pas être….Alors, je me demande si ça serait possible de faire une étude de circulation, option8 on peut l’appeler, que si les autobus restaient dans la bande médiane en site propre où onvoit des édifices, puis qu’on convertisse le boulevard urbain de Bonaventure en véritableboulevard urbain avec des voies réservées d’autobus dans l’emprise pour, puis ça, çapermet toutes les questions de virage à gauche, ça va bien marcher, parce que là, lesvoies sont en site propre, qu’il y ait une modélisation, parce que là, on semble vouloirinvestir beaucoup d’argent pour pouvoir construire des édifices, on transfère les autobus surDalhousie, etc., alors ce serait intéressant, si possible, d’avoir un analyse.",fr
525,MONSIEUR PIERRE BRISSET,"Je sais que je ne peux pas demander une réponse, c’est un peu une demande,peut-être un peu un préalable, mais d’avoir une analyse de circulation ;",fr
526,MONSIEUR PIERRE BRISSET,"voir si les autobusrestaient dans l’emprise Bonaventure dans un site propre,sans développement,enconsidérant que l’axe Bonaventure c’est l’axe d’entrée majestueuse de l’Île de Montréal.",fr
527,LA PRÉSIDENTE,"Par rapport au tracé Bonaventure, je comprends qu’il n’a pas été étudié en faisantabstraction d’îlots construits dans le centre, c'est-à-dire qu’il a été étudié avec la prémisseque les îlots centraux étaient construits et donc la question, Monsieur Brisset, si je vousdécode bien, ça serait d’étudier la même proposition, mais en faisant abstraction d’îlotsconstruits et en gardant des voies d’autobus au centre, en médiane ;",fr
528,MONSIEUR PIERRE BRISSET,"- parce que je ne veux pas prendre trop detemps, je comprends que les gens ont hâte de rentrer chez eux - deuxième question, c’estla considération, puis c’est un peu la même question",fr
529,MONSIEUR PIERRE BRISSET,qu’avaient posée monsieur Côté etmonsieur Bourque,fr
530,MONSIEUR PIERRE BRISSET,", avez-vous considéré que dans le projet de SLR ou tramway vers laRive-sud d’utiliser le pont Victoria ?",fr
531,MONSIEUR PIERRE BRISSET,"Maintenant, il faut comprendre que le pont Victoria jusqu’en 1952 était sur les rivesavec des tramways.",fr
532,MONSIEUR PIERRE BRISSET,"Le problème de ce genre, le pont Victoria, c’est à cause des véhiculesqui se promènent sur les porte-à-faux, mais quand les tramways sont collés contre lastructure principale, le pont Victoria a été conçu pour supporter des charges de tramway enrive en autant qu’ils soient collés contre la super structure.",fr
533,MONSIEUR PIERRE BRISSET,"Alors, dans toute la question de lien entre Montréal et la Rive-sud, s’il y avait… etpuis le trafic serait tout transféré sur le pont de la Concorde qui se trouve à ½ km plus enaval, évidemment.",fr
534,MONSIEUR PIERRE BRISSET,", la question à savoir si prendre en considération la possibilité de l’enjeu deconvertir le pont Victoria comme un des options pour le transport SLR ou appelez-le tramtrain ?",fr
535,LA PRÉSIDENTE,On peut demander à monsieur Veilleux de l’AMT d’avoir une…,fr
536,MONSIEUR MICHEL VEILLEUX,"Le pont Victoria, c’est un peu la vache-sacrée du CN",fr
537,MONSIEUR MICHEL VEILLEUX,"pour rejoindre la Rive-sud,pour rejoindre les Etats-Unis,tout l’est du pays.",fr
538,MONSIEUR MICHEL VEILLEUX,"On a actuellement énormément dedifficulté, l’AMT",fr
539,MONSIEUR MICHEL VEILLEUX,", à envisager tout ajout de départ sur nos services actuels qu’utilisent le pontVictoria sur le train Saint-Hilaire.",fr
540,MONSIEUR MICHEL VEILLEUX,"Lorsqu’il y a eu l’étude du SLR A-10, du projet du SLR A-10, dans l’étude dejustification qui avait été faite à l’époque, il y avait",fr
541,MONSIEUR MICHEL VEILLEUX,"différentes solutions qui avaient étéregardées, dont l’utilisation du pont Victoria à des fins de transport collectif plus intensives etle projet n’avait pas été retenu, à l’avantage du projet du SLR qui a été retenu, celui duSLR A-10.",fr
