,speaker,sentence,lang
576,M. MICHEL DUFRESNE,"– on pense à l’ÉTS, on penseau projet de Lowney – qui vient tranquillement retisser ces deux secteurs-là.",fr
577,M. MICHEL DUFRESNE,"Donc, je croisque Bonaventure devient un peu le trait d’union entre ces deux quartiers-là et ce traitd’union là est, entre autres, le premier geste, c'est de mettre à terre cette autoroute-là quicréait cette scissure-là ou cette coupure-là entre ces deux quartiers-là.",fr
578,M. MICHEL DUFRESNE,"Maintenant, si je prends par exemple l’option du Quartier international versus leprojet ici, il y a toute une série de contraintes quelques fois qu’il faut tenir en compte dansle travail de la densité des hauteurs, et cetera.",fr
579,M. MICHEL DUFRESNE,"Entre autres, on parle des hauteurs duQuartier international.",fr
580,M. MICHEL DUFRESNE,Il y avait quand même une contrainte majeure au-dessus del’autoroute qui a déterminé les hauteurs des bâtiments.,fr
581,M. MICHEL DUFRESNE,"Cette contrainte-là, on l’a moins iciet l’approche qu’on a eue, c’est comme l’a expliqué monsieur Rainville, c’est leprolongement du centre-ville.",fr
582,M. MICHEL DUFRESNE,"Nous, ce qu’on pense, c’est que la porte d’entrée amène untype de bâtiment qui est de la nature d’une grande métropole, donc d’une entrée de villeavec des bâtiments d’un certain gabarit, puis d’un certain prestige.",fr
583,M. MICHEL DUFRESNE,"Je pense que pour les gens qui sont allés visiter certains projets à Berlin et autres,on a repensé complètement certains secteurs pour en faire des secteurs plus denses, plusen hauteur, à l’image d’une métropole, et je crois que ce lieu-là est tout à fait dédié pouraller chercher cette transition-là.",fr
584,M. MICHEL DUFRESNE,Et cette transition d’entrée de ville vers le centre-ville.,fr
585,M. MICHEL DUFRESNE,Peut-être ce qu’on a négligé d’expliquer – puis je vous inviterais à regarder un peules deux documents qui avaient été préparés pour expliquer la logique des gabarits desbâtiments,fr
586,M. MICHEL DUFRESNE,– il y a quand même une volonté de travailler des gabarits en fonction desgabarits qu’il y a à proximité.,fr
587,M. MICHEL DUFRESNE,"Vous avez un premier gabarit de 4 étages qui est proposé,dont un rez-de-chaussée très haut, très transparent, et qui permet un peu cette fluidité-làou cette visibilité-là entre les différents îlots pour après venir asseoir une barre qui estl’équivalent à peu près des barres qui se construisent actuellement du côté est,Cognicase, tous les édifices à bureaux qui font à peu près 10 à 11 étages.",fr
588,M. MICHEL DUFRESNE,Et les toursviennent se déposer dessus.,fr
589,M. MICHEL DUFRESNE,"Donc, c'est un élément, un objet très fin qui vient se déposersur le projet.",fr
590,M. MICHEL DUFRESNE,"Donc, la lecture qu’on va faire du piéton sera davantage un bâtiment de 10 étages,donc très près des gabarits qu’on retrouve dans la nouvelle mouture des projets dans l'axede Bonaventure et on vient insérer ces petites tours résidentielles là qui ne sont pas surtous les îlots, mais qui est de l’ordre de 2-3, si je me rappelle bien, et dont les hauteursvarient.",fr
591,M. MICHEL DUFRESNE,"Donc c'est ce travail très fin, que moi je dirais en dentelle, qu’on a fait pour amenercette idée de densité-là, tout en n’étant pas les tours comme on a connu dans les années50, modernistes, ou de refaire des projets comme Bonaventure qui sont des méga îlotstrop importants, mais on a essayé de travailler ce travail-là très, très fin par strate de projetpour amener cette densité-là vers le projet.",fr
592,M. MICHEL DUFRESNE,"Donc, c’est cette lecture-là, je pense, qu’on fait de – je vous dirais – d’une espèced’harmonisation avec les quartiers existants, puis avec le pont qu’on va faire avec lesquartiers plus à l’ouest qui, soit dit en passant, on parle déjà d’immeubles qui se font de 10à 12 étages du côté ouest, donc déjà des gabarits beaucoup plus hauts que ce qu’onretrouve déjà dans le quartier qui font des immeubles industriels de 4 ou 5 étages.",fr
593,M. MICHEL DUFRESNE,Je nesais pas si ça répond un peu à votre question?,fr
594,M. DINU BUMBARU,"Moi, la question, on la posait, bon",fr
595,M. DINU BUMBARU,", on peut comprendre et ça sera certainementutile, Madame la Présidente, tout simplement d'avoir accès à ces informations sur lesjustificatifs, le document est épais, étoffé, il y a sans doute ça, mais on regarde Parc/Pins,on n’a pas construit un gratte-ciel à la place de l’infrastructure municipale désuète et entrain de se « déconcrisser » passez-moi l’expression.",fr
596,LA PRÉSIDENTE,"En fait, ce que vous demandez, c'est pourquoi avoir construit...",fr
597,M. DINU BUMBARU,Pourquoi avoir choisi ce parti d’aménagement?,fr
598,M. DINU BUMBARU,Et est-ce qu’on peut avoir ce que leQIM avait élaboré pour ça?,fr
599,M. DINU BUMBARU,En 1986 également il y a eu des hypothèses d’aménagement.,fr
600,M. DINU BUMBARU,"Ça serait peut-être intéressant d’avoir, pour le bienfait des participants à la consultation,cet accès.",fr
601,LA PRÉSIDENTE,On va demander à notre analyste de faire la recherche pour trouver ce qui avait étéfait en 86.,fr
602,LA PRÉSIDENTE,"Si vous avez en tête un titre exact et tout, ça nous faciliterait la vie.",fr
603,M. DINU BUMBARU,"C’est le GIUM, les rapports du GIUM.",fr
604,LA PRÉSIDENTE,C’est les rapports du GIUM.,fr
605,M. MICHEL DUFRESNE,Si vous me permettez un complément de réponse?,fr
606,M. MICHEL DUFRESNE,Le QIM est encore inachevé.,fr
607,M. MICHEL DUFRESNE,Il y a encore plusieurs projets qui sont autour et jevoudrais juste vous noter que certains projets immobiliers autour du Square Victoriaprévoient des tours de 35 étages.,fr
608,M. MICHEL DUFRESNE,"Donc, il y a des gabarits un peu plus bas.",fr
609,M. MICHEL DUFRESNE,"Comme jevous ai expliqué, toutes les constructions – actuellement on travaille sur le projet derecouvrement Ville-Marie",fr
610,M. MICHEL DUFRESNE,– toutes les constructions en porte-à-faux sur l’autoroute,fr
611,M. MICHEL DUFRESNE,", il y aune contrainte qui fait qu’on ne peut pas construire plus de 10 ou 12 étages, de mémoire,mais c'est à peu près les gabarits qu’on va pouvoir construire au-dessus.",fr
612,M. MICHEL DUFRESNE,"Ça a été laprémisse de départ qui a conditionné, je vous dirais, certaines hauteurs de bâtiments surl’emprise de l’autoroute.",fr
613,M. MICHEL DUFRESNE,"Mais au-delà de ça, si on regarde le pourtour, récemmentQuebecor s’est agrandi avec un immeuble quand même en hauteur;",fr
614,M. MICHEL DUFRESNE,"le projet de la phase2 d’un autre projet qui est du côté ouest du Square Victoria, c'est un projet, je crois,planifié de 35 étages.",fr
615,M. MICHEL DUFRESNE,Donc il y a une certaine densité et de hauteur qui est propre à deséléments centre-ville.,fr
616,M. MICHEL DUFRESNE,"Et je m’excuse du commentaire, mais c’est difficile de comparer l’échangeur desPins qui est dans un environnement complètement différent.",fr
617,M. MICHEL DUFRESNE,"L’échangeur des Pins – et jesuis d’accord avec vous – c’était horrible ce qui avait été fait dans les années 50, c'était unéchangeur qui était autoroutier dans un environnement d’un tissu très, très fin, avec uncadre bâti, si on fait abstraction de La Cité, du projet de La Cité, on se retrouve avec desgabarits de 3 étages principalement, ce qui est un peu différent dans le secteur ici où onse retrouve déjà avec certains hôtels en bordure de l’entrée de ville qui sont des bâtimentsde bonne hauteur.",fr
618,M. DINU BUMBARU,"La question d’une entrée, quand vous faites une entrée chez vous, vous ne mettezpas le frigidaire dedans.",fr
619,M. DINU BUMBARU,"Alors, il y a peut-être une question, est-ce qu’il n’y a pas l’idéed’un dégagement...?",fr
620,M. DINU BUMBARU,Mais on essaie de comprendre le justificatif.,fr
621,M. DINU BUMBARU,À quel moment on estpassé d'une entrée de ville – tout le monde parle d’une entrée depuis 25 ans à ce niveaulà...,fr
622,LA PRÉSIDENTE,On aura le plaisir de vous lire là-dessus en deuxième étape.,fr
623,M. DINU BUMBARU,"mais on aimerait avoir la documentation, puis on pense que c'est intéressantpour les autres participants à l’audience.",fr
624,LA PRÉSIDENTE,"Là, il y a l’ensemble de la documentation dont on parle et qu’on voit qui estprésente sur le site.",fr
625,LA PRÉSIDENTE,"Vous nous avez demandé d’ajouter l’étude que le GIUM avait faite en86, c'est ça?",fr
626,M. DINU BUMBARU,"Bien, il y a eu des activités, oui, en 86.",fr
627,LA PRÉSIDENTE,"Donc, aussitôt que ça va être disponible, on va le mettre sur le site également.",fr
628,LA PRÉSIDENTE,"– ne partez pas tout de suite – moi, j’aimerais peut-être faire un complément – il y ades gens de l’arrondissement Ville-Marie et du Sud-Ouest ici – sur votre premièrequestion.",fr
629,LA PRÉSIDENTE,"Est-ce qu’il y a une telle chose qui serait une stratégie d’ensemble quant à nonseulement la préservation, mais la mise en valeur de certains éléments patrimoniaux ettout, est-ce qu’on a une stratégie?",fr
630,LA PRÉSIDENTE,"Parce que je comprends que dans le cadre d’un projetoù on a un secteur d’intervention, on puisse être assez généreux pour regarder un peu audelà, mais pas nécessairement si grand, mais est-ce qu’à la Ville – on a del’arrondissement Ville-Marie madame Choiry et de l’arrondissement du Sud-Ouest,monsieur Bouffard, je ne sais pas s’ils sont présents dans la salle –, mais ça serait peutêtre intéressant de savoir où en est la réflexion de la Ville sur ces aspects de mise envaleur du patrimoine.",fr
631,LA PRÉSIDENTE,Est-ce qu’on a... Monsieur Bouffard?,fr
632,M. PATRICK BOUFFARD,"Nous, dernièrement, à l’arrondissement",fr
633,M. PATRICK BOUFFARD,depuis environ un an et demi,fr
634,M. PATRICK BOUFFARD,", il y a lerèglement sur les plans d’implantation et d’intégration architecturale...",fr
635,M. PATRICK BOUFFARD,"qui est entré en vigueur, donc tous nos bâtiments qui sont identifiés commeimmeuble d’intérêt patrimonial sont protégés.",fr
636,M. PATRICK BOUFFARD,"Donc, on a des critères d’évaluation assezserrés pour tout projet de transformation sur ces bâtiments-là.",fr
637,M. PATRICK BOUFFARD,"De plus, l’ensemble desbâtiments, des interventions de construction ou de transformation de bâtiments doiventêtre soumises...",fr
638,LA PRÉSIDENTE,Sont touchées également par le PIIA.,fr
639,M. PATRICK BOUFFARD,... à l’approbation PIIA.,fr
640,M. PATRICK BOUFFARD,"Donc depuis un an et demi, on a une bonne protection dupatrimoine à l’arrondissement.",fr
641,M. PATRICK BOUFFARD,Ça répond à votre question?,fr
642,M. DINU BUMBARU,C’est un élément important.,fr
643,M. DINU BUMBARU,"Mais nous, ce qu’on aimerait aussi comprendre, c’estcomment des gestes posés sur le domaine public, qui ne sont pas de natureréglementaire, on nous l’a assez répété dans le cadre de la présente audience, ont desimpacts positifs ou négatifs sur la vitalité des sites patrimoniaux?",fr
644,M. DINU BUMBARU,"Vous savez, on ne parlepas d’une stèle dans un cimetière, là.",fr
645,M. DINU BUMBARU,"Donc, ils doivent gagner leurvie.",fr
646,M. DINU BUMBARU,"Est-ce qu’on va leur donner des conditions favorables ou, au contraire, on va leshypothéquer?",fr
647,M. DINU BUMBARU,Et c'est des questions qui nous touchent beaucoup.,fr
648,M. DINU BUMBARU,Parce qu’on parle decomplexes qui doivent gagner leur vie comme patrimoine.,fr
649,LA PRÉSIDENTE,"Est-ce qu’à l’arrondissement ou par extension à la Ville, où en est la réflexionsur une quelconque stratégie de mise en valeur?",fr
650,LA PRÉSIDENTE,"La réglementation PIIA est importante,c'est un outil plus qu’utile, mais est-ce que, par ailleurs, il y a une réflexion sur commentpeut-on, non seulement soutenir, mais profiter de ces immeubles à caractère patrimonialpour...",fr
651,M. PATRICK BOUFFARD,", pour le secteur Griffintown, on prévoit la finalisation de laplanification détaillée en collaboration avec les services centraux – peut-être, Stéphane, situ veux peut-être un peu plus élaborer là-dessus?",fr
652,LA PRÉSIDENTE,Sur la question plus spécifique du patrimoine.,fr
653,M. STÉPHANE CONANT,"Alors, je vous rappellerais qu’en 2004, le Plan d'urbanisme qui a étéadopté identifiait déjà un secteur de planification détaillée pour le secteur de Griffintown.",fr
654,M. STÉPHANE CONANT,"Ce secteur-là à l’époque allait du canal de Lachine, grosso modo, jusqu’à la rue NotreDame et s’étendait de l’autoroute Bonaventure jusqu’au boulevard Georges",fr
655,M. STÉPHANE CONANT,"Donc, on était dans le contexte de planification du Pland'urbanisme de 2004.Comme je l’évoquais mardi soir, le contexte de développement, lui, évolue.",fr
656,M. STÉPHANE CONANT,On està la veille d’une opération de révision du Plan d'urbanisme et on devra donc prendre enconsidération de nouvelles dynamiques de développement.,fr
657,M. STÉPHANE CONANT,On a évoqué des projets plusau nord : projet Windsor que Michel Veilleux évoquait un petit peu plus tôt ce soir;,fr
658,M. STÉPHANE CONANT,"il y al’ÉTS aussi, le campus de l’ÉTS qui s’étale;",fr
659,M. STÉPHANE CONANT,"on a connu l’épisode du projet de Devimco quiest en redéfinition, si on veut.",fr
660,M. STÉPHANE CONANT,"Donc tous ces projets-là amènent des nouveaux paramètresqu’on va devoir intégrer dans le cadre de la nouvelle réflexion de planification, de lanouvelle mouture du Plan d'urbanisme, en fait.",fr
661,M. STÉPHANE CONANT,"Et donc, le secteur de planification détaillée de Griffintown que Patrick évoquaittout à l’heure est en parachèvement, si on veut.",fr
662,M. STÉPHANE CONANT,"Il y aura sans doute un travail d’extensionou de révision des limites de ce grand secteur-là parce qu’en fait, on est aussi à la limitede deux arrondissements.",fr
663,M. STÉPHANE CONANT,"Le secteur Griffintown, la planification détaillée ne couvrait quel’arrondissement Sud-Ouest.",fr
664,M. STÉPHANE CONANT,On constate maintenant des dynamiques de développementqui sont à cheval entre Ville-Marie et le Sud-Ouest.,fr
665,M. STÉPHANE CONANT,"Je pense à l’ÉTS entre autres, à lalimite, sur la rue Notre-Dame, le projet Windsor aussi.",fr
666,M. STÉPHANE CONANT,"Et là, ça interpelle toute la relationcentre-ville, comment le centre-ville descend vers le canal de Lachine, vers le Griffintown.",fr
667,M. STÉPHANE CONANT,"Et, donc, nécessairement, la nouvelle version du Plan d'urbanisme devra réfléchir cessecteurs-là de nouvelle façon.",fr
668,LA PRÉSIDENTE,", s'il vous plaît.",fr
669,M. ROLAND HAKIM,J’aimerais retourner sur l’intervention de monsieur Sévignytantôt qui parlait du nombre de voies nécessaires dans ces bretelles Duke et Nazareth.,fr
670,M. ROLAND HAKIM,"Etj’aimerais retourner aussi sur l’affirmation de presque tout le monde ici, de dire qu’on adiminué de 12 voies à 8 voies.",fr
671,M. ROLAND HAKIM,"Je n’arrive pas à faire le compte parce que si je comprendsbien, il y a 12 voies qui sont 3 et 3 sur l’autoroute et 3 et 3 sur le sol, ça fait 12,actuellement.",fr
672,LA PRÉSIDENTE,"que c’est bien ça, Monsieur Rainville?",fr
673,M. ROLAND HAKIM,"Et donc, c’est des voies qui servent aussi bien pour les automobiles quepour les autobus.",fr
674,M. ROLAND HAKIM,"Et tantôt, on va avoir seulement 4 et 4, 4 sur Nazareth et 4 sur Duke, çafait 8.",fr
675,M. ROLAND HAKIM,"Mais les 2 qui servent pour les autobus, on ne les compte pas.",fr
676,M. ROLAND HAKIM,"Alors, on a 8 pour lesvéhicules légers et les camions et 2 pour les autobus.",fr
677,M. ROLAND HAKIM,"Et celui qui a compté queça faisait 33 % de diminution, je pense qu’il faut qu’il se révise parce qu’on n’est pas 12 à8, on n’a pas réduit de 12 à 8, on réduit de 12 à 10.",fr
678,M. ROLAND HAKIM,Est-ce que je me trompe?,fr
679,M. GAËTAN RAINVILLE,Je vais mettre juste un petit ajustement à votre calcul.,fr
680,M. GAËTAN RAINVILLE,"Lorsqu’on parle des voiesqui sont exclusivement réservées au transport collectif, ça vient limiter évidemment leurcapacité aussi parce qu’il n’y aura que les autobus qui emprunteront ces voies.",fr
681,M. GAËTAN RAINVILLE,"Bien sûr,avec un fort achalandage aux heures de pointe du matin et du soir, mais avec un débiténormément plus réduit hors période de pointe.",fr
682,M. GAËTAN RAINVILLE,"Alors, on ne peut pas qualifier",fr
683,M. GAËTAN RAINVILLE,ça comme deux voies qu’on qualifieraitd’ordinairement disponibles au transit et à la circulation totale.,fr
684,M. ROLAND HAKIM,C’est une très bonne explication,fr
685,M. ROLAND HAKIM,", je vous remercie pour cette explication, vraiment.",fr
686,M. ROLAND HAKIM,"Mais peut-être que quand on dit 12 à 8, il faut bien qualifier que c’est 12 qui servent pourle trafic en général, et 8 qui serviront pour le trafic, sauf les autobus et 2 qui serontspécialisées pour les autobus, ça fait de 12 à 10 et non pas de 12 à 8.",fr
687,LA PRÉSIDENTE,Ça fait 12 à 8 plus 2.,fr
688,M. ROLAND HAKIM,12 à 8 plus 2.,fr
689,LA PRÉSIDENTE,"C’est pas simple, hein?",fr
690,M. ROLAND HAKIM,"Non, c’est pas simple, c’est un peu compliqué pour les petits esprits, mais quandmême on arrive à s’en sortir.",fr
691,M. ROLAND HAKIM,Parce que vous allez remarquer que ce projet est truffé dedemi-vérités.,fr
692,M. ROLAND HAKIM,"Il y a une autre chose que j’aimerais apporter àl’attention de la Société du Havre de Montréal, mais je pense qu’il y a une erreur sur lestableaux à l’extérieur.",fr
693,M. ROLAND HAKIM,Parce qu’ils ont prévu des acquisitions de terrains à 200 000 $.,fr
694,M. ROLAND HAKIM,Etj’aimerais me rassurer que ce 200 000 $ c’est pour l’acquisition de quel terrain et si çacomprend les expropriations.,fr
695,M. GAËTAN RAINVILLE,"Lesexpropriationssontcomptabilisées dans le corridor Dalhousie, dans les 86 M$ qui sont prévus pour le corridorDalhousie.",fr
696,M. GAËTAN RAINVILLE,"Maintenant, le 200 000 $ constitue des acquisitions de parcelles de terrainssituées au nord, en provenance, surtout, du ministère des Transports du Québec et duCanadien National.",fr
697,M. ROLAND HAKIM,Je comprends donc que c’est l’AMT qui va faire les expropriations et qui va entrerça dans son budget.,fr
698,M. ROLAND HAKIM,"Donc, on va s’attaquer demain à l’AMT pour voir si c’est vrai.",fr
699,LA PRÉSIDENTE,Est-ce que c’est l’AMT effectivement sur cette question-là?,fr
700,M. GAËTAN RAINVILLE,"Effectivement, c’est ce qui est prévu, c’est que c’est l’AMT qui va financer, c’est cequ’on leur a demandé de faire et l’AMT, je pense que monsieur Veilleux pourra leconfirmer, a inscrit à son programme triennal d’immobilisation en décembre 2008, lebudget pour réaliser Dalhousie, budget qui a été revu récemment et réinscrit à...",fr
701,LA PRÉSIDENTE,Monsieur Veilleux nous fait signe que c’est exact.,fr
702,LA PRÉSIDENTE,"Ça répond à votre question, ça,Monsieur Hakim?",fr
703,M. ROLAND HAKIM,"Mais monsieur Veilleux nous fait signe que 89 M$ vont être suffisants pour lui pourfaire les acquisitions, les expropriations, je veux dire, creuser le tunnel, refaire la routeDalhousie et se rendre à bon port?",fr
704,LA PRÉSIDENTE,"Je ne crois pas que c’est ce que monsieur Veilleux a affirmé, mais je vais peut-êtrelui donner la parole, ce qui va vous permettre quelques précisions.",fr
705,LA PRÉSIDENTE,"C’est ce qui est prévu,c’est ce que je comprends de ce qu’on me dit.",fr
706,LA PRÉSIDENTE,C’est ce qui est prévu.,fr
707,M. ROLAND HAKIM,"Bien, dans le plan triennal de l’AMT, on ne parle pas de 80 M$.",fr
708,LA PRÉSIDENTE,"On va demander à monsieur Veilleux de préciser, là, il cherche ses notes.",fr
709,M. MICHEL VEILLEUX,"Dans le plan triennal de l’Agence métropolitaine de transport que nous venons toutjuste de déposer, on parle de 118 M$ qui est prévu au total pour l’ensemble des travauxjusqu’à présent",fr
710,M. MICHEL VEILLEUX,"Ça comprend un certain niveau de risque, ça comprend les contingences,ça comprend les honoraires, l’acquisition de terrains, les frais d’intérêt, les fraisd’émission...",fr
711,M. MICHEL VEILLEUX,"Écoutez, il y a une série d’éléments qui, dans notre connaissance actuelle duprojet, sont considérés.",fr
712,M. MICHEL VEILLEUX,"Alors, on arrive à un total de 118 M$. C’est le PTI que l’Agencemétropolitaine vient tout juste d’adopter à son dernier conseil d’administration.",fr
713,LA PRÉSIDENTE,"Ça répond à votre question, Monsieur Hakim?",fr
714,M. ROLAND HAKIM,Il ne m’a pas dit combien était alloué pour les expropriations.,fr
715,M. MICHEL VEILLEUX,"j’ai pas ce montant-là sous la main, il va falloir que jevous le précise.",fr
716,M. MICHEL VEILLEUX,"Je ne pensais pas qu’on aborderait la question dès aujourd’hui, je croyaisqu’on l’aborderait lors de la prochaine rencontre de mardi, je n’ai pas toutes les chosesavec moi, mais écoutez peut-être que monsieur...",fr
717,M. ROLAND HAKIM,"C’est correct, on va attendre à mardi.",fr
718,LA PRÉSIDENTE,Monsieur Rainville a certainement un complément de réponse?,fr
719,M. MICHEL VEILLEUX,Peut-être que monsieur Rainville a des précisions que je n’ai pas.,fr
720,M. GAËTAN RAINVILLE,", je pense que monsieur Veilleux, il y avait aussi dans le 118 M$, lorsqu’on avaitéchangé là-dessus parce qu’on se demandait pourquoi ça avait évolué à la hausse, lesfrais d’intérêt de l’emprunt sur 20 ans que nous, on n’avait pas comptabilisé dans les 86M$. Voilà.",fr
721,M. GAËTAN RAINVILLE,"Je ne sais pas si dans la ventilation, on avait spécifié quels étaient les coûtsd’expropriation.",fr
722,M. GAËTAN RAINVILLE,Vous me permettez de juste jeter un coup d’œil pour m’assurer?,fr
723,M. GAËTAN RAINVILLE,On n’a pas la ventilation du projet,fr
724,LA PRÉSIDENTE,"Donc, on a donc affaire à un montant, c’est ce que monsieur Veilleux vient de nousdire, un montant inscrit...",fr
725,LA PRÉSIDENTE,"... global, inscrit au programme triennal d’immobilisation.",fr
726,M. ROLAND HAKIM,J’ai deux choses maintenant à ce niveau-là.,fr
727,M. ROLAND HAKIM,"J’aimerais bien demander uneventilation de ces prix et un éclaircissement de où va aller l’argent public, en ce qui a traitaux 118 M$ et combien de ça représentent des expropriations.",fr
728,M. ROLAND HAKIM,"Et la deuxième chose, c’est que je réalise que c’est carrément un pelletage defonds.",fr
729,M. ROLAND HAKIM,"Donc, quand on parle de...",fr
730,LA PRÉSIDENTE,"Je vous demanderais, Monsieur Hakim, de vous en tenir à des questions.",fr
731,M. ROLAND HAKIM,Je voulais savoir si vous êtes d’accord.,fr
732,M. ROLAND HAKIM,"Je vous remercie, Madame.",fr
733,LA PRÉSIDENTE,"Ça, ça ira en janvier pour les opinions.",fr
734,LA PRÉSIDENTE,Et au-delà pour le rapport de la commission.,fr
735,M. GAËTAN RAINVILLE,"Non, mais à ce qui m’a paru, Madame la présidente, je voudrais juste...",fr
736,M. GAËTAN RAINVILLE,"Je voudrais juste expliquer notre situation, à la Société du Havre, en regard desquestions qui viennent juste d’être posées et mon hésitation à y répondre.",fr
737,M. GAËTAN RAINVILLE,Monsieur Hakim est actuellement en instance de poursuite judiciaire auprès de laVille et de la Société du Havre de Montréal quant au décret d’expropriation qui lui a étésignifié.,fr
738,M. GAËTAN RAINVILLE,"Alors, sur ce, c’est pour ça que j’ai beaucoup de réticences à donner des détailssur les montants qui ont été prévus pour l’expropriation.",fr
739,LA PRÉSIDENTE,On parle d’une matière privée dans ce cas,fr
740,M. ROLAND HAKIM,"Je veux juste terminer avec ce commentaire, là...",fr
741,LA PRÉSIDENTE,"Non, écoutez, si on est en affaires privées, je vous signale qu’on est en informationpublique.",fr
742,M. ROLAND HAKIM,On est en affaires privées pour un terrain et nous parlons de trois terrains quidoivent être expropriés.,fr
743,M. ROLAND HAKIM,"Donc, il y a deux terrains qui ne sont pas devant la cour et on a ledroit d’en parler en dehors de la cour.",fr
744,LA PRÉSIDENTE,"J’inviterais monsieur David Hanna, s’il vous plaît.",fr
745,M. DAVID HANNA,Auriez-vous l’obligeance de me passer le petit pointeur rouge et de mettrela carte à l’écran s’il vous plaît?,fr
746,LA PRÉSIDENTE,"On va faire ça pour vous, sans problème.",fr
747,M. DAVID HANNA,"Ça aiderait, je pense, à comprendre mes propos pour les deux questions.",fr
748,LA PRÉSIDENTE,On sent le professeur en vous.,fr
749,M. DAVID HANNA,"Alors, la première question, en fait, poursuit un peu cette question de nombrede voies carrossables évoqué et je crois effectivement qu’il y a un sérieux problème decompréhension, de transmission d’information quant au nombre de voies existant avant etaprès le projet du boulevard Bonaventure et j’aimerais qu’on clarifie cette question une foispour toutes.",fr
750,M. DAVID HANNA,"C’est pas seulement, comme monsieur Hakim a évoqué, une question de passerde 12 voies, ce qu’on dit, à maintenant 10 et non 8, mais c’est pire que ça.",fr
751,M. DAVID HANNA,"Rappelons quenous sortons d’une autoroute, ici, qui a 3 voies dans chaque sens, donc 6 voies au total,dont on nous dit clairement que 1 voie ou 2 voies, si on veut, une dans chaque sens,réservées aux autobus.",fr
752,M. DAVID HANNA,"Nous passons ensuite sur un boulevard urbain qui nous donne, plutôt que 6 voies,8 voies, dont aucune réservée aux autobus.",fr
753,M. DAVID HANNA,"Alors, j’y vois, je crois, une sérieuseexpansion quant à la capacité automobile.",fr
754,M. DAVID HANNA,"Or, la situation antérieure, c’est une autoroute,effectivement, à 6 voies qu’on démolie, jouxtée de 2 voies de service ayant chacune 3voies, dont une de stationnement, du moins du côté de Duke.",fr
755,M. DAVID HANNA,"Ces voies de service, on ne peut pas vraiment les qualifier de voies de passagepour le trafic provenant de la Rive-Sud parce que ce sont vraiment des voies de servicelocales.",fr
756,M. DAVID HANNA,"En fait, il y a des discontinuités dans ces voies et elles ne doublent pas la capacitéde l’autoroute, comme on prétend ici en évoquant constamment le 12 voies, justementparce que lorsqu’on arrive au niveau de Notre-Dame, la rue Duke, effectivement, disparaît.",fr
757,M. DAVID HANNA,"Donc, c’est 3 voies qu’on nous évoque constamment comme faisant partie de la réduction,disparaît déjà et le trafic est ensuite amené à même le trafic de l’autoroute, donc dans les3 voies version nord, qui deviennent 4 voies.",fr
758,M. DAVID HANNA,"Alors, conclusion, c’est que je ne comprends pas.",fr
759,M. DAVID HANNA,"Et est-ce qu’on pourrait éclairerma lanterne à savoir comment, si on quitte une autoroute à 6 voies dont 2 pour autobus,on ne peut pas accommoder les autobus dans un boulevard à 8 voies où actuellement iln’y a pas d’autobus, surtout quand la situation antérieure en est une de voies de service à3 voies qui mènent, finalement, à un cul-de-sac où ces 3 voies finissent par être ajoutéesaux voies de l’autoroute.",fr
760,LA PRÉSIDENTE,"On va répondre à cette première question, si vous voulez?",fr
761,LA PRÉSIDENTE,Monsieur Rainville ouun de vos experts?,fr
762,M. GAËTAN RAINVILLE,Je vais commencer une amorce de réponse et puis demander à madameFrancine Leduc de poursuivre avec un complément.,fr
763,M. GAËTAN RAINVILLE,Juste une toute petite correction.,fr
764,M. GAËTAN RAINVILLE,Il y a une partie de la rue Duke qui est réservéepour les autobus à partir à peu près du milieu de la sortie Wellington.,fr
765,M. GAËTAN RAINVILLE,Vous avez une voieréservée qui débute au centre de la pente et qui se poursuit jusqu’à la rue Ottawa où c’estexclusivement les autobus qui peuvent emprunter cette voie-là.,fr
766,M. GAËTAN RAINVILLE,"Et ensuite de ça, entreOttawa et William, ça peut être partagé entre automobiles et autobus parce que ça permetaux deux de s’engager avec un virage vers la gauche sur la rue William.",fr
767,M. GAËTAN RAINVILLE,"Maintenant, il est vrai de dire – monsieur Hanna a raison de dire que c’est uneautoroute à 6 voies avant que ça devienne plus élargi et que ça soit réparti sur 12 voies.",fr
768,M. GAËTAN RAINVILLE,"– et il est surpris d’entendre qu’ensuite de ça, rendu à la rue St-Jacques ouNotre-Dame, là, ça redevient 6 voies jusqu’à la rue René-Lévesque.",fr
769,M. GAËTAN RAINVILLE,"Maintenant, il faut direqu’il y a un partage des automobiles qui se fait et des autobus aussi, tout au long duparcours sur la rue Duke, entre la sortie, entre la rue Wellington et justement la rue StJacques, il y a des automobiles qui vont faire des virages à droite ou à gauche pour sediriger à différents endroits et qui diminuent justement le besoin, de telle sorte que quandon est rendu à 6 à l’intersection de la rue Notre-Dame – et même là, encore, on a trèssouvent de la congestion le matin.",fr
770,M. GAËTAN RAINVILLE,"Maintenant, je vais demander à madame Leduc de venir expliquer en plus dedétails qui seront, je l’espère, plus compréhensibles.",fr
771,LA PRÉSIDENTE,Vous êtes de la Ville de Montréal?,fr
772,M. GAËTAN RAINVILLE,"Madame Leduc travaille avec monsieur Carette qui a quitté tout à l’heure,malheureusement.",fr
773,MME FRANCINE LEDUC,"Bonjour, Madame la présidente.",fr
774,MME FRANCINE LEDUC,"Je m’excuse, je ne pensais pas qu’on aborderaitles questions transport et circulation aujourd’hui, donc je vais me servir de quelques notesque j’ai avec moi.",fr
