,speaker,sentence,lang
385,MONSIEUR JOSEPH BAKER,"Les promoteurs ont fait grand bruitau sujet de la détérioration de l’autoroute et que, pour toutes fins pratiques, elle est arrivéeau bout de sa vie.",fr
386,MONSIEUR JOSEPH BAKER,"Effectivement, au-delà de tout espoir d’être remis en état.",fr
387,MONSIEUR JOSEPH BAKER,"Mais il faut se rappeler que dans l’euphorie de l’Expo 67,on a proclamé untémoignage d’ingénierie contemporaine.",fr
388,MONSIEUR JOSEPH BAKER,"Sous l’impératif de livrer les visiteurs à l’Expo 67,on a accordé peu de respect aux effets de la température de notre climat, ses effets sur lebéton armé.",fr
389,LA PRÉSIDENTE,On a quelques questions pour vous.,fr
390,LA PRÉSIDENTE,"Monsieur Boisvert, je pense.",fr
391,MONSIEUR JEAN-CLAUDE BOISVERT,"Selon la vision que vous avez,je dirais,duréaménagement de ce secteur-là, tel que vous nous l’avez expliqué, j’aimerais savoircomment dans le détail vous verriez les critères d’aménagement d’une entrée de ville,compte tenu du contexte qu’on connaît et compte tenu de votre vision.",fr
392,MONSIEUR JOSEPH BAKER,"comme j’ai mentionné dans la période de questions la dernière fois, j’ai uncertain faible pour Griffintown, j’ai toujours pris un intérêt dans ce secteur, je me suisinstallé un bureau dans le secteur avec mes étudiants pour consulter les citoyens, à cetteépoque, qu’est-ce qu’ils voulaient, les résidants originaux de Griffintown.",fr
393,MONSIEUR JOSEPH BAKER,"Alors, on a vuune détérioration considérable.",fr
394,MONSIEUR JOSEPH BAKER,"On a vu les nouveaux pionniers maintenant qui s’installent àGriffintown, qui font des aménagements intéressants.",fr
395,MONSIEUR JOSEPH BAKER,"Mais il y a l’espace, c’est évident, à Griffintown, pour un grand effort pour créerl’habitation.",fr
396,MONSIEUR JOSEPH BAKER,"L’habitation populaire, l’habitation pour les gens de toutes sortes de niveaux et,au lieu de cela, on a proposé un projet luxueux, fabuleux avec toutes sortes d’équipementsqui peut-être sont au goût des gens d’une certaine classe avec les places pour se promener,pour toutes sortes d’équipements, mais Griffintown a besoin encore d’un développement.",fr
397,MONSIEUR JOSEPH BAKER,"On a vu le projet Devimco, qui est un mauvais projet, un projet qui visait aussi uneclasse tout à fait différente des gens qui pouvaient profiter de ce terrain, qui est en pleincentre-ville et qui devrait loger les gens raisonnablement, à prix modeste, aux prix",fr
398,MONSIEUR JOSEPH BAKER,"Mais au lieu de ça, on se lance dans les rêves.",fr
399,MONSIEUR JOSEPH BAKER,"Le rêve encouragépar le maire,le rêve encouragé par la SHM,qui implique encore la démolition,ladestruction et la construction.",fr
400,MONSIEUR JOSEPH BAKER,"Peut-être ça arrivera jamais, même avec toutes les grandesimages qu’on présente, c’est possible que ça n’arrive pas.",fr
401,MONSIEUR JOSEPH BAKER,"Alors moi, je crois qu’on devrait prendre cette occasion pour regarder les terrains quiétaient dévastés, si vous voulez, mal faits, les démolitions qui se sont passées et pensermaintenant à une reconstruction dans l’intérêt de tous les Montréalais, pas seulement dansl’intérêt d’une certaine classe de Montréalais.",fr
402,MONSIEUR JOSEPH BAKER,"Et même qu’on ne connaît pas la réponse, mais je crois qu’on a besoin à l’Hôtel deville des initiatives en termes d’aménagement,en termes d’un vrai master plan poursatisfaire aux besoins de la population.",fr
403,MONSIEUR JOSEPH BAKER,"Mais c’est un peu comme il y a une machine sansune tête, qui roule, mais qui roule dans toutes les directions à la fois.",fr
404,MONSIEUR JEAN-CLAUDE BOISVERT,"Si je reviens quand même sur le thème de l’entrée de ville, puisque dans le projet il ya quand même une intention de créer une entrée de ville,considérez-vous que cetteintention-là est justifiée et quelle forme pourrait-elle prendre ?",fr
405,MONSIEUR JOSEPH BAKER,"Comme je dis, moi, je prends toujours pour acquis certaines choses qui existent.",fr
406,MONSIEUR JOSEPH BAKER,"Au lieu de transférer toute la circulation dans le quartier, laissel’autoroute faire son devoir original.",fr
407,MONSIEUR JOSEPH BAKER,"Mais il faut que nous nous occupions de ces grandsterrains qui sont négligés, mais penser en termes d’améliorer la vie des résidants de toutesles classes à Montréal, pas seulement ceux qui profitent des bars et des show window quiest montré dans les présentations de SHM.",fr
408,LA PRÉSIDENTE,"En complément, Monsieur Baker, à la page 1 de votre mémoire, vous qualifiezl’avant",fr
409,LA PRÉSIDENTE,Hasty and eratic proposal before the,fr
410,LA PRÉSIDENTE,Office today » et ce que vous avezélégamment mentionné en français comme étant le projet aujourd’hui devant la commission.,fr
411,LA PRÉSIDENTE,"En regard de ça et en complément à ce que vous venez d’expliquer à mon collègueJean-Claude où vous vous opposiez à la démolition et laissons cet autoroute faire son devoirpremier, quelles seraient les clés d’une approche globale, idéale, lorsqu’on a à faire à dessecteurs de redéveloppement urbain, qui est présent sous le nom d’une autoroute ?",fr
412,LA PRÉSIDENTE,"Quelleserait, selon vous, l’approche, le cadre de la… comment on encadre une approcheglobale,que ça soit une entrée de ville d’ailleurs,parlons-en,ou une zone enredéveloppement urbain ?",fr
413,MONSIEUR JOSEPH BAKER,"Je peux seulement signaler que dans d’autres villes majeures, il y a des plansd’ensemble.",fr
414,MONSIEUR JOSEPH BAKER,"Il y a les plans qui ne considèrent pas seulement les morceaux, morceau parmorceau, lorsque c’est présenté par un développeur.",fr
415,MONSIEUR JOSEPH BAKER,Il y a un lieu d’ensemble.,fr
416,MONSIEUR JOSEPH BAKER,J’ai été àBarcelone et j’ai visité une exhibition extraordinaire qui a couvert toute la ville de Barcelone.,fr
417,MONSIEUR JOSEPH BAKER,"Et dans chaque morceau, il y a des propositions, mais c’était tout coordonné.",fr
418,MONSIEUR JOSEPH BAKER,"Donc, il y aun effet, si on fait quelque chose ici, il y a un effet là.",fr
419,MONSIEUR JOSEPH BAKER,Il faut qu’il y ait cette vue globale.,fr
420,MONSIEUR JOSEPH BAKER,"Alors moi ce soir, je pouvais pas présenter cette vue, mais des grandes villes, ilsont les services d’urbanisme qui ne sont pas à la remorque des développeurs, mais qui faitde l’urbanisme et qui fait des plans, qui propose des plans pour la considération de lapopulation.",fr
421,MONSIEUR JOSEPH BAKER,"Mais il me semble que, nous, nous sommes comme un ivrogne qui va d’uncôté à l’autre et on fait quelque chose ici, on fait quelque chose comme ça, mais il y a pasde coordination sur les priorités.",fr
422,MONSIEUR JOSEPH BAKER,"Après tout,si on dit que les exemples que j’ai mentionnés,le Séminaire,lebâtiment sur Overdale, l’espace Overdale et tous les espaces dans la ville, il faut qu’il y aitune certaine priorisation où on a à intervenir et ce n’est pas seulement un individu quidécide.",fr
423,MONSIEUR JOSEPH BAKER,"Je pense qu’il faut un contexte et,dans ce contexte,les promoteurs,lesconstructeurs, les architectes peuvent agir.",fr
424,MONSIEUR JOSEPH BAKER,"Mais il me semble que, ici, votre commission,c’est la seule possibilité d’intervenir à cette échelle.",fr
425,MONSIEUR JOSEPH BAKER,Mais on est obligé de considérer chaqueprojet à la fois et c’est pas assez.,fr
426,MONSIEUR JOSEPH BAKER,"Moi,j’étais vraiment pour l’action du maire Tremblay qui a lancé l’Office de laconsultation publique, mais ce n’était pas suffisant, il faut qu’il y ait quelque chose avant ça,il faut qu’il y ait quelque chose à la tête qui offre les alternatives, qui offre les possibilités etils ont les ressources pour faire ça.",fr
427,MONSIEUR JOSEPH BAKER,"Mais sinon, on est dans un… on entre dans des culsde-sac chaque fois.",fr
428,MONSIEUR JOSEPH BAKER,"Moi, ce que j’ai peur, c’est que lorsqu’ils mentionnent ces questions de démolition,qu’il y a une action, on démolit et on attend.",fr
429,MONSIEUR JOSEPH BAKER,"Et après, un autre projet, on va faire encorela démolition et on attend.",fr
430,MONSIEUR JOSEPH BAKER,"Mais un jour, il faut qu’on agisse sérieusement comme une vraieville métropolitaine.",fr
431,LA PRÉSIDENTE,"Je vous remercie, Monsieur Baker.",fr
432,MONSIEUR VIATEUR CHÉNARD,"Sur l’autoroute qui serait conservée, est-ce",fr
433,MONSIEUR VIATEUR CHÉNARD,"que le trajet des autobus serait le mêmequ’aujourd’hui, à savoir prendraient la sortie, tourneraient à William ?",fr
434,MONSIEUR VIATEUR CHÉNARD,Est-ce que vousmodifieriez le trajet des autobus ?,fr
435,MONSIEUR JOSEPH BAKER,"Certainement pas descendre dans la rue Dalhousie, c’est évident que les gens, icice soir,ont fait le cas contre ça.",fr
436,MONSIEUR JOSEPH BAKER,Alors il me semble que l’objectif de l’autorouteBonaventure était d’amener rapidement en ville la circulation.,fr
437,MONSIEUR JOSEPH BAKER,Alors je ne vois pas l’utilitéd’arrêter.,fr
438,MONSIEUR VIATEUR CHÉNARD,", quel tracé est-ce que vous…",fr
439,MONSIEUR VIATEUR CHÉNARD,Et tourner à gauche sur Saint-Jacques,fr
440,MONSIEUR JOSEPH BAKER,"Entre-temps, entre-temps, il y aura la possibilité maintenant d’explorer toutes lespossibilités de ça s’appelle le mass transit, soit sur rail, soit aéroglisseur, je ne sais pas,mais il y a toutes sortes de possibilités qui vont se présenter à l’avenir.",fr
441,MONSIEUR JOSEPH BAKER,"Et si l’autoroute peutcontinuer de répondre aux besoins d’aujourd’hui, on le garde et, entre-temps, on investitdans les explorations d’autres façons d’apporter les gens en ville et hors de la ville.",fr
442,MONSIEUR VIATEUR CHÉNARD,Est-ce que vous garderiez les bretelles d’accès et de sortie de l’autoroute VilleMarie ?,fr
443,MONSIEUR VIATEUR CHÉNARD,"Si vous y avez pensé, c’",fr
444,MONSIEUR JOSEPH BAKER,"Ma seule expérience avec l’autoroute Ville-Marie,c’était lorsqu’ils ont prolongél’autoroute Transcanadienne, et c’était une menace.",fr
445,LA PRÉSIDENTE,"Je vous remercie, Monsieur Baker.",fr
446,LA PRÉSIDENTE,", s’il vous plaît.",fr
447,MONSIEUR HARVEY LEV,"Je vais présenter en anglais, parce que j’écris mieuxcomme ça.",en
448,MONSIEUR HARVEY LEV,"My name is Harvey Lev and I am a long time resident, business, property ownerand citizen of Griffintown Bonaventure.",en
449,MONSIEUR HARVEY LEV,"I believe in the democratic process and I wish tocongratulate everyone of the citizens who have spoken, will speak and who have presentedtheir briefs.",en
450,MONSIEUR HARVEY LEV,It is not quite clear to me why we are here.,en
451,MONSIEUR HARVEY LEV,"If the mandate of this commission is toreview and make proposals for improving the project, then it may serve the commission wellto ask the executive of the SHM if they really intend to accept the results of these hearingsand to question the very intentions of the SHM.",en
452,MONSIEUR HARVEY LEV,I believe that the commissioners will not bevery pleased if they discover that the process is being used as a rubber stamp and amockery of the democratic process.,en
453,MONSIEUR HARVEY LEV,"At the start of these hearings on November 24th, Isabelle Hudon said “Je suisconvaincue, votre option comptera pour faire de ce projet un meilleur projet ”, this fromsomeone who has steadfastly refused to hear one word of what the citizens of thisneighborhood,my neighbourhood have had to say,refusing over 20 invitations toparticipate with concerned residents.",en
454,MONSIEUR HARVEY LEV,"On numerous occasions, monsieur Rainville has told the citizens that the project iscanné, In the bag, no changes possible.",en
455,MONSIEUR HARVEY LEV,"Before and during these meetings, AndréBouthillier representing the City of Montreal is quoted as saying that “the project is set instone.",en
456,MONSIEUR HARVEY LEV,“Tonight I challenge them to acknowledge that the citizens have a right to have a sayin this project from start to finish.,en
457,MONSIEUR HARVEY LEV,I challenge them to step back from their intransigentpositions and look at the alternatives that will be put to this commission over the next daysand make a commitment to accept the recommendations of this committee.,en
458,MONSIEUR HARVEY LEV,There have been no studies that concern this project that go west of Nazereth Street.,en
459,MONSIEUR HARVEY LEV,"In planning a make-over of the Bonaventure expressway and neighboring streets,the SHM, and contrary to the claim made on pages 56 and 57 of The avant-projet détaillé,mars 2009, never once invited the citizens of this effected neighborhood to have any input.",en
460,MONSIEUR HARVEY LEV,The SHM never attempted to study the effects the project would bear on the residents westof the Bonaventure.,en
461,MONSIEUR HARVEY LEV,"Since November of 2008,I have been actively involved in participating in theprocess.",en
462,MONSIEUR HARVEY LEV,I have spent hundred of hours and written hundreds of letters to the variousgovernmental departments and the private citizens that will be touched by this project.,en
463,MONSIEUR HARVEY LEV,"In essence, I am a volunteer.",en
464,MONSIEUR HARVEY LEV,This has been for me a very empowering time.,en
465,MONSIEUR HARVEY LEV,Theresponses I have had have been extra-ordinary.,en
466,MONSIEUR HARVEY LEV,I have met and cemented a wonderfulrelationship with many of my neighbors.,en
467,MONSIEUR HARVEY LEV,"We have met each Wednesday evening for almosta year at my office, which faces out on Dalhousie Street, to discuss the various options andto share the enormous burden of dealing with unresponsive bureaucrats and electedofficials.",en
468,MONSIEUR HARVEY LEV,In other words we have held weekly public consultations.,en
469,MONSIEUR HARVEY LEV,"Apart form the private citizens that attended regularly, I have invited many of themembers of the various governing bodies to join us.",en
470,MONSIEUR HARVEY LEV,This invitation has gone out each weekand has met with mixed success.,en
471,MONSIEUR HARVEY LEV,"Monsieur Rainville has never chosen to join us, nor hasanyone else from the SHM offices.",en
472,MONSIEUR HARVEY LEV,Isabelle Hudon sent me an e-mail asking me to stopinviting her.,en
473,MONSIEUR HARVEY LEV,The mayor lost the election in Sud-Ouest and Ville-Marie.,en
474,MONSIEUR HARVEY LEV,It should be noted that both the other major opposition parties have as party platformthe cancellation of the Dalhousie bus corridor.,en
475,MONSIEUR HARVEY LEV,"And finally, looking at the “Charte Montréalaise des droits et responsabilités”, I cancite at least two undertakings (attendu) and 10 Articles that the SHM projet contravenes.",en
476,MONSIEUR HARVEY LEV,What is wrong with the project as presented.,en
477,MONSIEUR HARVEY LEV,"Quickly,in relation to costs,the project is disrespectful of taxpayer’s monies.",en
478,MONSIEUR HARVEY LEV,Extraordinary exorbitant spending without any required accountability to the taxpayers whosemoney they will use.,en
479,MONSIEUR HARVEY LEV,"Counting condo sales from an imaginary project before is exists, as ifis income, and then spending it years before any real revenue.",en
480,MONSIEUR HARVEY LEV,In terms of security and the destruction of a safe environment.,en
481,MONSIEUR HARVEY LEV,The issue of publicsafety should be fist and foremost how does one cross 10 lanes of speeding trafficconnecting 2 expressways safely ?,en
482,MONSIEUR HARVEY LEV,A route that is wider than René-Lévesque or the existinghighway that will become a barrier between the Sud-Ouest and Vieux-Montréal.,en
483,MONSIEUR HARVEY LEV,"How can there be two-way bus traffic on a narrow roadway without a divider, with 6blind intersections and 7 sets of hairpin turns and with lanes designed for buses to pull in andout of traffic to pick-up and drop passengers at a rate of one bus every 15 seconds.",en
484,MONSIEUR HARVEY LEV,How willthese passengers cross the street ?,en
485,MONSIEUR HARVEY LEV,How do the buses re-enter the traffic flow ?,en
486,MONSIEUR HARVEY LEV,I’mwondering if the members of the board of the SHM are ready to accept the civil and criminalconsequences of the proposal as is.,en
487,MONSIEUR HARVEY LEV,"Economically, on a personal level, I will be forced to accept the devaluation anddestruction of my property as well as other neighboring properties.",en
488,MONSIEUR HARVEY LEV,"The elimination of street access to my property, the blocking of my three accessdoors and 17 large windows, and the inherent dismemberment by partial expropriation.",en
489,MONSIEUR HARVEY LEV,Theimpossibility of redevelopment while there are continual revolving reserves and never endingconstruction projects.,en
490,MONSIEUR HARVEY LEV,The SHM project will take three times as long to reach it’s conclusionas did the entire 2nd World War from start to finish.,en
491,MONSIEUR HARVEY LEV,"The disregard for patrimoine, heritage and cultural development is plainly shocking.",en
492,MONSIEUR HARVEY LEV,The defacing of this 150 year old structure is a criminal act and would never be tolerated if itwere a private project.,en
493,MONSIEUR HARVEY LEV,"The lack of any serious study, and they were promised to me, onthe after effects on the two buildings is shameful.",en
494,MONSIEUR HARVEY LEV,You will read in my memoire a partial list of the hundred’s of cultural events I havehosted.,en
495,MONSIEUR HARVEY LEV,You will hear from others of the great heritage value that will be despoiled.,en
496,MONSIEUR HARVEY LEV,The lower part of the city will become divided and if given the opportunity the SHMwill replace the history and culture of the quartier with “Planned Art chosen by bureaucrats”and a wall of high-rise buildings set between two expressways.,en
497,MONSIEUR HARVEY LEV,There are alternatives and solution.,en
498,MONSIEUR HARVEY LEV,I think all is not lost.,en
499,MONSIEUR HARVEY LEV,The SHM should begin to honor their commitment to ongoing consultations aspromised to the citizens most effected by this project.,en
500,MONSIEUR HARVEY LEV,"Everywhere I look, I see that theSHM and the City have duplicated studies that show different results.",en
501,MONSIEUR HARVEY LEV,It seems that they donot communicate with each other.,en
502,MONSIEUR HARVEY LEV,"Since the announcement of 6 new metro stations on the South-Shore, there hasbeen no investigation to determine whether a bus corridor is required or not.",en
503,MONSIEUR HARVEY LEV,It should alsobe noted that bus transport is less efficient per passenger mile than automobiles.,en
504,MONSIEUR HARVEY LEV,"The US Department of Transport estimates that a bus burns 4,315 BTU perpassenger mile while the average car uses only 3,514 BTU.",en
505,MONSIEUR HARVEY LEV,The busses at their most oftencan only be 50% efficient as they all return to where they come from empty.,en
506,MONSIEUR HARVEY LEV,"The SHM already acknowledges in the Avant-projet détaillé, mars 2009 on page 30that 40% of the bus commuters transfer to the metro system and that the downtownterminus is too small.",en
507,MONSIEUR HARVEY LEV,"If these commuters were given access to the metro on the SouthShore, then the need for a new downtown terminal and bus corridor fades.",en
508,MONSIEUR HARVEY LEV,"Some of the other alternatives I would propose include using the Victoria Bridge for atramway as it once did, and the using of the existing 6 rail lines which run into Gare centrale.",en
509,MONSIEUR HARVEY LEV,At the moment they are hardly used at all.,en
510,MONSIEUR HARVEY LEV,A solution of this kind would in effect solve mostof the issues outstanding.,en
511,MONSIEUR HARVEY LEV,The various bus companies would save millions of kilometers ofdriving by leaving their clients at the various rail options.,en
512,MONSIEUR HARVEY LEV,"Millions of kilometers saved meansless pollution, less noise, millions of dollars saved in fuel and the salaries of drivers and inthe cost of purchasing and maintaining busses required to move commuters.",en
513,MONSIEUR HARVEY LEV,As well most of the issue of public security and health would be dealt with.,en
514,MONSIEUR HARVEY LEV,"In its PTI2010-2012, the AMT, on page 31, states that there can be no increase whatsoever in bustraffic as the Champlain bridge infrastructure is already being used above capacity and thebridge is being used above saturation point.",en
515,MONSIEUR HARVEY LEV,How can we add more buses to this ?,en
516,MONSIEUR HARVEY LEV,"The citizen of Île-des-Soeurs could be dropped at the metro in Verdun, LaSallestation, which would save approximately 10 kilometers per trip.",en
517,MONSIEUR HARVEY LEV,There is already a busservice that makes the route.,en
518,MONSIEUR HARVEY LEV,These suggestions would save the hundred and nineteen million dollars of taxpayersmoney required to build the bus corridor and the two hundred million more required to build anew and larger bus terminus and reduce the operating costs significantly.,en
519,MONSIEUR HARVEY LEV,"As well, the AMT in its PTI 2010-2012 has budgeted 5.539 billion dollars to replacethe deteriorating buses of the RTM.I would imagine approximately 1/3 of this,approximately 2 billion dollars worth, is for South-Shore bus transit to Montreal.",en
520,MONSIEUR HARVEY LEV,"This totals2, 857, 000 $ for buses.",en
521,MONSIEUR HARVEY LEV,"An AMT study “Études d’avant-projet d’un système léger sur rail, SRL » estimatesapprox cost to be 870 million plus inflation of 2% plus financing costs to a total of 1 billionand 1 million dollars, or a saving of 1.8 billion dollars to build a clean rail system.",en
522,MONSIEUR HARVEY LEV,In my opinion the new urban boulevard should be built with only two lanes in eachdirection on the ground and with two lanes underground in each direction.,en
523,MONSIEUR HARVEY LEV,The undergroundwould connect the two highways 720 and Bonaventure to each other.,en
524,MONSIEUR HARVEY LEV,This would allow thetraffic that did not require entering the downtown to continue to their destinations withouthindrance and without disturbing the downtown.,en
525,MONSIEUR HARVEY LEV,"It would mean that all local traffic, pedestrian, horse, bicycle, etc, would only crosstwo smaller neighbourhood streets and therefore truly remove the barrier between east andwest.",en
526,MONSIEUR HARVEY LEV,It would allow for larger green space and larger commercial properties.,en
527,MONSIEUR HARVEY LEV,It would solvethe problem of having exits and entrances to the highways that abut the proposeddevelopment and cause such danger for all traffic.,en
528,MONSIEUR HARVEY LEV,It would allow for a safe and saneredevelopment for the rail viaduct.,en
529,MONSIEUR HARVEY LEV,It would allow for the heritage of all of Griffintown to berespected.,en
530,MONSIEUR HARVEY LEV,It would facilitate a safe and welcoming residential sector.,en
531,LA PRÉSIDENTE,"Thank you, Mr. Lev.",en
532,LA PRÉSIDENTE,"Suppose that the Dalhousie Corridor is not part of the projectanymore, what is your vision of the redevelopment of the piece of land around and closefrom your property?",en
533,MONSIEUR HARVEY LEV,There is approximately 12 million square feet of vacant and under utilise land thatruns between McGill and Robin Hood Flour Mills at Des Seigneurs.,en
534,MONSIEUR HARVEY LEV,"Every time you build a20 storey building or 15 storey building, all you do is guarantee that the lot across the streetremains a slump.",en
535,MONSIEUR HARVEY LEV,"The most successful neighbourhoods in Montreal are Le Plateau, what we call TheGay Village, I guess, N.D.G. , they are all low-rise, they are all streets where people walk.",en
536,MONSIEUR HARVEY LEV,Building canyons doesn’t seem to improve urban living.,en
537,MONSIEUR HARVEY LEV,"I think that we should aim for whatMontreal really is, which is a 3 or 4 storey city, not a 40 storey building.",en
538,MONSIEUR HARVEY LEV,"We are not HongKong, we are not New-York and we shouldn’t try to be.",en
539,LA PRÉSIDENTE,"In term of uses,around your property,the area around,in terms of uses,community uses, civic uses, whatever, cultural, what is your vision of that?",en
540,MONSIEUR HARVEY LEV,"I believe that particularly the properties, the heritage properties in the City Gas andstuff, should eventually become what they are.",en
541,MONSIEUR HARVEY LEV,"They are treasures and they should be usedfor community purposes, whether it be a museum or something along those lines.",en
542,MONSIEUR HARVEY LEV,"It wouldbe nice, there is a big lot across the street, maybe build an opera hall or whatever and bringlife back to the community.",en
543,MONSIEUR HARVEY LEV,It’s not necessarily that everything has to be build around Placedes-Arts and it’s not necessary that the city shouldn’t grow in a lateral manner instead of avertical one.,en
544,LA PRÉSIDENTE,"J’inviterais Madame Claude Benoît, s’il vous plaît.",fr
545,MADAME CLAUDE BENOÎT,"Claude Benoît, je suis présidente et chef de la direction de la Société duVieux",fr
546,MADAME CLAUDE BENOÎT,"-Port de Montréal, voisin du projet du Quartier Bonaventure.",fr
547,MADAME CLAUDE BENOÎT,"Alors la Société du Vieux-Port de Montréal existe depuis maintenant 25 ans avec lemandat d’améliorer les conditions de vie urbaines, de faciliter l’accès du public au bord dufleuve,de sauvegarder le patrimoine culturel canadien et de contribuer aux efforts dedéveloppement économique de la Ville de Montréal.",fr
548,MADAME CLAUDE BENOÎT,La Société du Vieux-Port de Montréal constitue une composante essentielle de larevitalisation du quartier historique et du secteur riverain.,fr
549,MADAME CLAUDE BENOÎT,"Pour nous, le projet dedémantèlement de l’autoroute",fr
550,MADAME CLAUDE BENOÎT,"initie la création d’un tout nouveau quartier, nonloin du Vieux-Port de Montréal, nous intéresse au plus haut point et essentiellement à causedu retissage urbain qu’il propose.",fr
551,MADAME CLAUDE BENOÎT,"Pour nous, le quartier Bonaventure s’inscrit comme une composante essentielle à larevitalisation du quartier historique entrepris",fr
552,MADAME CLAUDE BENOÎT,"il y a 25 ans,en tandem avec le Vieux-Montréal, la ville et le ministère de la Culture, et le gouvernement fédéral pour la partie duVieux-Port.",fr
553,MADAME CLAUDE BENOÎT,"Ce projet de Quartier Bonaventure permet aussi de retrouver des fonctions vitalespour le sud du centre-ville, donc de descendre, d’amener le centre-ville vers le sud et decréer une masse critique urbaine.",fr
554,MADAME CLAUDE BENOÎT,"Pour nous, du point de vue des grands axes routiers et ferroviaires, les choix dupassé ont fait de ces grands axes des cicatrices urbaines qui divisent le quartier et éliminentles espaces de socialisation.",fr
555,MADAME CLAUDE BENOÎT,"Il en est de même pour les viaducs, tunnels et culs-de-sac quiaccompagnent ces infrastructures",fr
556,MADAME CLAUDE BENOÎT,"La proximité des voies rapides, pour nous, entraînent la colonisation d’espacesnaturellement conviés à un développement résidentiel avec des entrepôts, des sites àvocations industrielles, qui disloquent le quartier, retardent sa reconversion.",fr
557,MADAME CLAUDE BENOÎT,"Pour nous,ce sont des espaces vides qui n’apportent rien à la dynamique urbaine et privent le sud ducentre-ville d’une vitalité nécessaire au développement de son plein potentiel.",fr
558,MADAME CLAUDE BENOÎT,C'est à ce genre de cercle vicieux que le futur Quartier Bonaventure propose unesolution qu’on trouve très structurante.,fr
559,MADAME CLAUDE BENOÎT,"Le démantèlement de l’autoroute Bonaventurepermettra de ratisser les liens est-ouest et nord-sud qui réunissaient jadis les quartiershistoriques environnants, prélude à leur redéveloppement.",fr
560,MADAME CLAUDE BENOÎT,"Le projet permettra d’améliorer l’accessibilité au fleuve et à ses berges, aux pôlesrécréo-touristiques, ainsi qu’à l’impressionnant réseau routier souterrain de Montréal.",fr
561,MADAME CLAUDE BENOÎT,"Leprojet affirmera une porte d’entrée prestigieuse, symbole du statut de Montréal en tant quegrande métropole de culture et de design.",fr
562,MADAME CLAUDE BENOÎT,Il fera faire un bond de géant à la qualité desespaces publics et à la sécurité des déplacements à pied ou en vélo.,fr
563,MADAME CLAUDE BENOÎT,"Le projet propose de remplacer un No man’s land par un nouvel espace bâti qui feraune jonction entre le Vieux-Montréal, le Vieux-Port de Montréal, le Faubourg des Récolletset le secteur Griffintown.",fr
564,MADAME CLAUDE BENOÎT,"Mais c’est la transformation de l’autoroute Bonaventure en artèreurbaine qui donnera au quartier sa signature visuelle distinctive,une entrée de villeprestigieuse, à l’apparence moderne, aux perspectives saisissantes à la grandeur de notregrande métropole.",fr
565,MADAME CLAUDE BENOÎT,"Le lien aussi qu’il fera avec tous les axes de développement, le Centre-ville, leVieux-Port, le Vieux-Montréal, le Canal Lachine, permettra de recréer le quartier d’origine",fr
566,MADAME CLAUDE BENOÎT,"La mise en œuvre aussi d’un plan d’éclairage intégré à celui du quartier historique et lessecteurs avoisinants, ayant recours aux dernières avancées technologiques, permettra designer un ensemble historique et de guider les visiteurs dans leur exploration de la ville,aussi bien le jour que la nuit.",fr
567,MADAME CLAUDE BENOÎT,"Les bâtiments longeant la rue Duke, du côté est, marquent la lisière du Faubourgdes Récollets.",fr
568,MADAME CLAUDE BENOÎT,"Leur voisinage avec les nouveaux bâtiments, notamment ceux des îlotscentraux, poursuivra l’environnement dynamique créé par la Cité du multimédia.",fr
569,MADAME CLAUDE BENOÎT,"On verraapparaître des espaces de stationnements souterrains qui remplaceront les ateliers devoierie, les entrepôts et les autres stationnements, et ce faisant, ces stationnementssouterrains viendront répondre à des besoins importants dans le quartier.",fr
570,MADAME CLAUDE BENOÎT,"On voit aussi que les nouveaux bâtiments proposés viendront illustrer par leuraudace la créativité des architectes et des designers de notre ville, et permettent, encoreune fois,de signer le caractère culturel fort de notre cité.",fr
571,MADAME CLAUDE BENOÎT,"Nous voyons essentiel unaccroissement du développement résidentiel dans le secteur, car des gens qui vivent ettravaillent dans un secteur, c’est des gens qui font vivre le quartier, c’est des gens qui enassurent la pérennité et qui en assurent le sens et l’identité.",fr
572,MADAME CLAUDE BENOÎT,"Cette nouvelle occupation du territoire est garante pour nous d’un achalandage accruparce qu’il y aura une augmentation du nombre de ménages et, pour la Société du VieuxPort particulièrement,cette croissance est essentielle à la pérennité de nos activitésculturelles et récréo-touristiques,et viendra en appuyer la croissance et leredéveloppement.",fr
573,MADAME CLAUDE BENOÎT,"Les places publiques, les aménagements urbains prévus vont créer des espaces dedétente et de rassemblement au centre d’un nouvel environnement bâti.",fr
574,MADAME CLAUDE BENOÎT,"Quand on connaîtle succès que connaissent les Place-Riopelle,laPlace du Canada,le Quartier desspectacles, le Vieux-Port, ce nouvel espace public deviendra sans doute une nouvellesignature pour Montréal, un catalyseur pour le développement commercial et une extensionnaturelle du réseau récréo-touristique et hôtelier du grand Centre-ville.",fr
575,MADAME CLAUDE BENOÎT,"Pour nous,le quartier historique représente une pièce stratégique de latransformation du Havre de Montréal,c’est une pièce maîtresse qui pourra poursuivrel’expérience vers l’ouest dans le prolongement du Canal Lachine et de l’axe Wellington, etça s’inscrit, je voudrais le rappeler, dans 25 années d’effort pour requalifier, par phasessuccessives, par investissements, qu’on additionne maintenant à plus de centaines demillions de dollars pour assurer que le Vieux-Port de Montréal, le Vieux-Montréal, le ParcJean-Drapeau,le Canal Lachine,la Cité du multimédia,le Quartier international,l’agrandissement du Palais des congrès trouvent leur sens,parce qu’il y a une piècemanquante au centre de cette activité.",fr
