,speaker,sentence,lang
376,M. SILVIU BURSANESCU,"Donc on est – juste pour conclure sur ça, il y a 700 unités de Prével et c'est unprojet qui existe depuis 2002.",fr
377,M. SILVIU BURSANESCU,"Donc dans ce cadre-là, ce que je me demande, c’estcomment ça se fait que dans les études qui ont été réalisées par la Société du Havre etégalement dans le rapport qui a été produit en juin dernier, on ne parle jamais du projetPrével et des impacts que le projet Bonaventure dans son entier, mais particulièrementégalement le corridor qu’on propose de faire passer dans le quartier auront sur le Lowneyavec quelque 1000 habitants de ce développement-là, et donc comment ça se fait qu’il n’ya pas de consultation?",fr
378,LA PRÉSIDENTE,C’est votre première question.,fr
379,M. GAËTAN RAINVILLE,Ce n’est certainement pas parce qu’on ne s’intéresse pas à l’existence et audéveloppement du complexe Lowney de la firme Prével.,fr
380,M. GAËTAN RAINVILLE,"C’est tout simplement qu’aumoment où on a reçu le mandat d’aller de l’avant avec ça, c’était un projet qui était déjà enmarche et qui était en développement, qui était déjà très avancé et certaines phasesétaient même habitées.",fr
381,M. GAËTAN RAINVILLE,"Maintenant, les études d’impact, moi, je rappelle une chose très simple.",fr
382,M. GAËTAN RAINVILLE,"C’est quedans le choix que nous préconisons pour faire un corridor exclusif au transport collectif quiest Dalhousie, présentement, la situation actuelle, c'est que les autobus passentexactement sous les balcons des gens qui habitent la Lowney, c'est-à-dire sur la rue del’Inspecteur, à partir de la rue William jusqu’à la rue Notre-Dame.",fr
383,M. GAËTAN RAINVILLE,"Nous, on a pris grand soin, beaucoup de souci à essayer de déterminer un corridorpar lequel on pourrait éloigner les autobus justement de ces résidences-là.",fr
384,M. GAËTAN RAINVILLE,"Et quand vousregardez une carte géographique, vous pouvez voir qu’on éloigne effectivement d’un îlot lecorridor d’autobus du corridor présent.",fr
385,M. GAËTAN RAINVILLE,"Et j’ajoute juste le fait suivant aussi à la réflexion,c’est que ce corridor d’autobus là empruntant la rue de l’Inspecteur a été décrété parl’Agence métropolitaine de transport au tout début de l’année 2004, et depuis cetteépoque, les autobus passent à cet endroit-là alors que certaines résidences de la Lowneyne sont habitées que depuis quelques années, sinon quelques mois et d'autres enconstruction.",fr
386,LA PRÉSIDENTE,Aviez-vous une deuxième question?,fr
387,M. SILVIU BURSANESCU,"Non, mais pour conclure, je dirais qu’on se propose quand même de passer d’àpeu près 300 autobus par jour dans le quartier à 1600, et sur un nouveau corridor qui n'estpas celui que l’AMT avait proposé à l’origine.",fr
388,LA PRÉSIDENTE,Je demanderais encore une fois à la salle de...,fr
389,LA PRÉSIDENTE,"Je demanderais madame Natacha Alexandroff, s'il vous plaît.",fr
390,MME NATACHA ALEXANDROFF,J’ai une grande page toute gribouillée puis je vaisessayer de m’en sortir rapidement.,fr
391,MME NATACHA ALEXANDROFF,"Moi, je suis résidante de Pointe-Saint-Charles et ons'est battu pour qu’on respecte le patrimoine matériel et immatériel.",fr
392,MME NATACHA ALEXANDROFF,"Quand on dit« matériel », c’est la façon de vivre des gens, c’est aussi le côté visuel aussi.",fr
393,MME NATACHA ALEXANDROFF,"Bien là, c'estmatériel, mais enfin, on ne peut pas toucher – un paysage, on ne le touche pas",fr
394,MME NATACHA ALEXANDROFF,"Quand moi je viens de l’extérieur et que je prends le pont Champlain et que je voisMontréal, selon la saison, c’est vert, ça peut être rouge, orange, c’est d’une splendeur etquand je vois ça, là, moi, je pense que les gens qui viennent d’ailleurs, ils ne viennent paspour voir quelque chose comme ça qui ressemblent à New York.",fr
395,MME NATACHA ALEXANDROFF,Ils viennent voir Montréalcomme Montréal est maintenant.,fr
396,MME NATACHA ALEXANDROFF,Et on nous met quelque chose dans les yeux.,fr
397,MME NATACHA ALEXANDROFF,"On diraitqu’on a pris l’autoroute qui est en largeur et puis à l’horizontale, puis on l’a mise à laverticale.",fr
398,MME NATACHA ALEXANDROFF,"Je trouve que votre projet est très beau par rapport à la façon dont il est proposé,les liens que vous avez faits, mais la hauteur des bâtiments me laisse perplexe.",fr
399,MME NATACHA ALEXANDROFF,D’autantplus qu’on s'est battu à Griffintown pour baisser les bâtiments.,fr
400,MME NATACHA ALEXANDROFF,"Et, moi, à Pointe-SaintCharles, je regarde ça puis je sens que ça nous arrive à toute vapeur...",fr
401,LA PRÉSIDENTE,Je vous demanderais – c’était votre préambule?,fr
402,MME NATACHA ALEXANDROFF,"Oui, oui, c’était mon préambule",fr
403,LA PRÉSIDENTE,Je vous demanderais d'arriver à vos questions.,fr
404,MME NATACHA ALEXANDROFF,"Moi, ce que j’aimerais aussi",fr
405,MME NATACHA ALEXANDROFF,", Madame la Présidente, c'est la maquette qui est enavant quand on arrive ici, c'est une maquette qui donne une fausse impression d’équilibredes hauteurs, parce que dans cette maquette-là – et c’est à peine perceptible par lescouleurs",fr
406,MME NATACHA ALEXANDROFF,"– on a rajouté des immeubles qui ne sont pas là actuellement, qui ne seront peutêtre jamais là, qui ne sont pas sur des plans, de chaque côté de l’autoroute Bonaventurealors qu’on ne les voit pas.",fr
407,MME NATACHA ALEXANDROFF,"Alors, on les a...",fr
408,MME NATACHA ALEXANDROFF,"Bien, la question, c’est que moi j’aimerais que ces immeubles-là soient identifiés àla prochaine rencontre qu’on va avoir pour que les gens qui se penchent dessus puissentvoir que ces immeubles-là n’existent pas actuellement.",fr
409,MME NATACHA ALEXANDROFF,"Griffintown, comme il est montré làdessus n’existe pas et si on les enlève, vous allez voir que ça, ça a l’air de tours beaucoupplus grandes que ce qu’elles sont maintenant.",fr
410,LA PRÉSIDENTE,"Monsieur Rainville, est-ce qu’il est possible d’identifier les immeubles dontmadame...",fr
411,M. GAËTAN RAINVILLE,"Bien, ils sont déjà – maintenant, je comprends que ça puisse ne pas êtreperceptible pour tout le monde – ils sont constitués d’une essence de bois différente, pluspâle.",fr
412,M. GAËTAN RAINVILLE,"Tous ceux qu’on a mis comme des bâtiments, soit qu’ils répondaient déjà à desprogrammes particuliers d’urbanisme et qui avaient été adoptés ou encore au zonageactuel.",fr
413,M. GAËTAN RAINVILLE,On a imaginé justement un cadre bâti qui pourrait apparaître dans les années àvenir.,fr
414,M. GAËTAN RAINVILLE,"Et ça pourrait être, Madame la Présidente, identifié de façon différente.",fr
415,MME NATACHA ALEXANDROFF,"La deuxième question, je... bon, je trouve, écoutez, l’architecture, pour unearchitecture moderne, c’est splendide, je vous tire mon chapeau",fr
416,MME NATACHA ALEXANDROFF,", c'est très beau ce quevous avez fait.",fr
417,MME NATACHA ALEXANDROFF,"Mais je me demande pourquoi dans un cas comme celui-là où je medemande si ça va être dans ce qui s’en vient, est-ce qu’on va pouvoir permettre de faire unconcours d’architecture pour qu’il y ait différentes visions et qu’il y ait différentescompagnies qui puissent nous proposer quelque chose.",fr
418,MME NATACHA ALEXANDROFF,"Parce que ce n'est pas tout lemonde qui a le regard architectural et puis qui est capable de dire : « Ça, c’est trop, c'estpas trop ».",fr
419,MME NATACHA ALEXANDROFF,Il faut qu’on donne aux gens la possibilité de choisir quelque chose qui leurcorrespond.,fr
420,LA PRÉSIDENTE,"Monsieur Rainville, sur la possibilité qu’il y ait un concours d’architecture?",fr
421,M. GAËTAN RAINVILLE,C’est une possibilité qui est à l’étude présentement.,fr
422,MME NATACHA ALEXANDROFF,"Je voulais juste vous dire un tout petit dernier point, s'il vousplaît, au sujet du New City Gas.",fr
423,MME NATACHA ALEXANDROFF,"Vous savez, la roche noire qui se trouve – vous savez oùse trouve la roche noire?",fr
424,MME NATACHA ALEXANDROFF,"Vous savez combien il y a de gens qui passent tous les jours devant, qui nesavent pas ce que c'est?",fr
425,LA PRÉSIDENTE,"J’inviterais monsieur José Serrano, s'il vous plaît.",fr
426,M. PIERRE SAINT-CYR,Je suis un résidant – un autre – du projet Lowney.,fr
427,M. PIERRE SAINT-CYR,"En fait, je veux ce soirsouligner le travail colossal qui est devant nous.",fr
428,M. PIERRE SAINT-CYR,"C'est le fruit de plusieurs années detravail, puis c'est un travail qui aura un impact déterminant sur Montréal, on en est bienconscient.",fr
429,M. PIERRE SAINT-CYR,Ce que madame Hudon a dit tout à l’heure est extrêmement intéressant.,fr
430,M. PIERRE SAINT-CYR,"C’est quece soir, contrairement à d’autres projets, on a l’impression qu’on est à un stade d’avantprojet assez avancé, mais qui a quand même une porte à des améliorations.",fr
431,M. PIERRE SAINT-CYR,"Et c'est dansce contexte-là que je vous demanderais, en fait, que la commission demande àl’",fr
432,M. PIERRE SAINT-CYR,"Sud-Ouest si c'est possible de verser, pour la gouverne de lacommission, au dossier, justement l'ensemble des sommaires décisionnels, l’ensembledes décisions du conseil d’arrondissement du comité exécutif qui sont relatives aux 7phases du projet Lowney.",fr
433,M. PIERRE SAINT-CYR,l’expression qui a été utilisée tout à l’heure –d’avoir une vision globale.,fr
434,M. PIERRE SAINT-CYR,"Autrement dit, avoir une documentation qui est relative à ceprojet, projet important",fr
435,M. PIERRE SAINT-CYR,"– j’ouvre la parenthèse et je vais la refermer rapidement, on parlequand même de 700 unités de logement, c’est entre 25 et 35 % de ce que monsieurRainville a identifié comme le potentiel du Quartier Bonaventure, donc c'est quand mêmeimportant – alors si, pour les fins de la réflexion des travaux des prochaines semaines cesdocuments-là étaient versés, en fait, on pourrait comprendre le cheminement quel’arrondissement Sud-Ouest, lui, a pris face au développement de ce morceau de ville quiest à l’ouest du viaduc ferroviaire et, finalement, de le mettre en perspective avec toutl’ensemble du travail qui est fait par la Société du Havre.",fr
436,LA PRÉSIDENTE,"Je vous remercie, Monsieur Saint-Cyr.",fr
437,LA PRÉSIDENTE,"La demande est reçue, ça a été noté, çasera déposé à l’ensemble des travaux de la commission.",fr
438,LA PRÉSIDENTE,J’appellerais maintenantmonsieur Zavin Darakjian.,fr
439,M. ZAVIN DARAKJIAN,"Je suis résidant du Griffintown puis le bassin Peel, et puis ça fait 38 ansque je suis là comme commerçant et résidant, puis ma famille maintenant – nous sommes4 – nous sommes là.",fr
440,M. ZAVIN DARAKJIAN,"Je suis aussi un survivant de leucémie, j’ai eu le cancer, the bloodcancer, et puis je suis très inquiet de savoir que tous ces autobus-là qui vont passer, j’aitout lu à l’extérieur, ça va augmenter la pollution, puis ça va abîmer l’environnement.",fr
441,M. ZAVIN DARAKJIAN,J’aimerais savoir – ma question – est-ce qu’il y a des rapports de l’arrondissement par ledépartement de la santé publique?,fr
442,LA PRÉSIDENTE,"Monsieur Rainville, pour cette question?",fr
443,M. GAËTAN RAINVILLE,"Bien, on a fait faire effectivement des études sur la qualité de l'air, j’en parlaisprécédemment.",fr
444,M. GAËTAN RAINVILLE,"Maintenant, je ne peux pas répondre de façon spécifique à savoir si lesétudes ont porté sur l’environnement immédiat qui vous préoccupe, Monsieur.",fr
445,M. GAËTAN RAINVILLE,"Maintenant,je sais qu’on a présenté notre projet aux gens de santé – comment ça s’appelle",fr
446,M. GAËTAN RAINVILLE,"et qui sont, eux, très favorables",fr
447,M. GAËTAN RAINVILLE,parce que même s’il y a ungrand,fr
448,M. GAËTAN RAINVILLE,"nombre d’autobus, il y a un effet de diminution par une diminution du nombred’automobiles.",fr
449,M. GAËTAN RAINVILLE,"Écoutez, je ne suis pas ni technicien, ni ingénieur en qualité de l'air, maisce qu’on m’expliquait, c’est que c’est un effet qui se diffuse relativement rapidement dansl’atmosphère.",fr
450,M. GAËTAN RAINVILLE,Je ne vous en dirai pas plus parce que je ne veux pas m’avancer sur desterrains que je ne connais pas.,fr
451,LA PRÉSIDENTE,que vous envisagez d’autres précisions à cet égard-là?,fr
452,M. GAËTAN RAINVILLE,"Bien, je vais demander, je pense que Réjean a peut-être un complément deréponse.",fr
453,M. RÉJEAN DUROCHER,"Madame la Présidente, de plus en plus, il y a des nouveaux carburants qui sontutilisés dans les autobus et si on regarde avec la RTL ou quoi que ce soit, ils utilisent cescarburants.",fr
454,M. RÉJEAN DUROCHER,"Et, de plus en plus, ils deviennent abordables et ils pourraient être utilisés.",fr
455,M. RÉJEAN DUROCHER,"Donc, effectivement, on va en tenir compte.",fr
456,M. RÉJEAN DUROCHER,quand même où on veut ledéveloppement durable.,fr
457,M. RÉJEAN DUROCHER,"Donc, à cet égard-là, on va en tenir compte.",fr
458,LA PRÉSIDENTE,C’est en considération actuellement dans vos cartons.,fr
459,LA PRÉSIDENTE,Ça répond à votre question?,fr
460,M. ZAVIN DARAKJIAN,"Comme c'est montré dans les échelles ici que ça va ouvrir le chemin des ruescomme elles étaient avant, mais là, il y a un plan de bâtir un corridor pour les autobus, ceserait comme un mur de Berlin, O.K.?",fr
461,M. ZAVIN DARAKJIAN,"Ça va être tout bloqué, ça.",fr
462,M. ZAVIN DARAKJIAN,Comment on va êtrecapable de traverser la Bonaventure de 8 lanes?,fr
463,LA PRÉSIDENTE,Monsieur Rainville ou un de vos experts?,fr
464,M. GAËTAN RAINVILLE,"Écoutez, la circulation va demeurer fluide sur les artères, sur les ruesqui traversent à la fois le corridor Bonaventure et le corridor Dalhousie.",fr
465,M. GAËTAN RAINVILLE,"Il y a un ajout defeux de circulation à toutes les intersections, de telle sorte que le corridor d'autobus deDalhousie à chacune des intersections, soit à Brennan, soit à Ottawa, à William et ensuitede ça à Notre-Dame, il y a des feux de circulation à chacun des endroits.",fr
466,M. GAËTAN RAINVILLE,Et on a prisgrand soin justement d’éloigner le corridor de façon à s’assurer de la sécurité des piétonsqui emprunteront les passages sous le viaduc du Canadien National.,fr
467,M. GAËTAN RAINVILLE,"Alors ça ne sera pas comme vous le suggérez, comme monsieur le suggère,congestionné par un passage ininterrompu d’autobus.",fr
468,M. GAËTAN RAINVILLE,Il y a des feux de circulation quivont permettre de traverser ça.,fr
469,LA PRÉSIDENTE,Ça répond à votre question?,fr
470,LA PRÉSIDENTE,"J’inviterais madame Caroline Côté, s'il vous plaît.",fr
471,LA PRÉSIDENTE,Madame CarolineCôté est-elle dans la salle?,fr
472,LA PRÉSIDENTE,J’inviterais alors monsieur Jeffrey Dungen.,fr
473,M. JEFFREY DUNGEN,"Moi, je promène mon chien tous lessoirs, comme j’ai fait ce soir avant de venir ici, mais j’habite juste à côté, j’habite dans lesLowney qui est à l’ouest du corridor Dalhousie, de la rue Dalhousie, et je le promènejusqu’au parc à chiens qui se retrouve au coin de Duke et Brennan.",fr
474,M. JEFFREY DUNGEN,"Alors, si vousconnaissez un petit peu le coin, vous pouvez voir que je passe pas mal à travers tout deuxfois par jour pour me rendre et pour retourner.",fr
475,M. JEFFREY DUNGEN,"Quand j’y passe présentement, je traverse où les autobus passent actuellement.",fr
476,M. JEFFREY DUNGEN,"Jepasse par l’autoroute qui a été présentée tantôt, qui est très laide et je suis 100 % d’accordque c'est super laid, mais il y a un point qui est très important là-dedans : elle est laide,mais elle garde les voitures qui sont en transit en haut de moi.",fr
477,M. JEFFREY DUNGEN,Je n’ai pas besoind’interfacer avec ces voitures-là.,fr
478,M. JEFFREY DUNGEN,"Quand le projet sera fini, quand je quitte mon parc à chiens, s’il sera encore là,j’aurai une intersection à 9 voies à traverser quand ça descend à Brennan, ensuite àtraverser un corridor d'autobus.",fr
479,M. JEFFREY DUNGEN,"Ma question donc, c'est pourquoi est-ce qu’on n’a paschoisi une configuration qui garde la circulation qui n’a aucune affaire dans notre quartiersoit hors de notre quartier ou cachée soit en dessous, en haut, quelque part d’autre?",fr
480,M. GAËTAN RAINVILLE,"En fait, la réponse c'est pourquoi est-ce qu’on n’a pas gardé une voie dédiéeinvisible, soit sous la terre ou en quelque part dans les airs pour la circulation de transit?On veut réduire, sinon quasi éliminer la circulation de transit.",fr
481,M. GAËTAN RAINVILLE,C’est celle qui passe del’autoroute Bonaventure à l’autoroute Ville-Marie direction est en empruntant la bretelled’accès.,fr
482,M. GAËTAN RAINVILLE,"Ça, c'est ce qu’on appelle de transit.",fr
483,M. GAËTAN RAINVILLE,À moins que monsieur Dungen réfère autransit des gens qui s’en vont au centre-ville à partir de l'autoroute Bonaventure.,fr
484,M. GAËTAN RAINVILLE,"Mais cesgens-là vont prendre les artères qu’on va concevoir, qui est la rue Duke en direction nordet de Nazareth en direction sud, pour lesquelles on aura des feux de circulation – et je lerépète – à chacune des intersections, ce qui permettra le passage à la fois les passagespiétons et automobiles et cyclistes à ces endroits-là.",fr
485,M. GAËTAN RAINVILLE,"Alors, ça ne sera pas un blocagesystématique.",fr
486,M. GAËTAN RAINVILLE,Ça va pouvoir passer quand même.,fr
487,M. GAËTAN RAINVILLE,"Et je conçois très bien qu’au moment où monsieur parle, il passe sous 6 voies decirculation rapide qu’il ne voit pas parce qu’il passe en dessous.",fr
488,M. GAËTAN RAINVILLE,"Maintenant, le choix,c’était de le démolir justement pour que ce dessous devienne un quartier vivant.",fr
489,LA PRÉSIDENTE,Est-ce que – en complément de votre question,fr
490,LA PRÉSIDENTE,– le parc à chiens va demeurer là?,fr
491,M. GAËTAN RAINVILLE,"Le parc à chiens, pendant les travaux, va sans doute être relocalisétemporairement.",fr
492,M. GAËTAN RAINVILLE,"Mais on a pris l’engagement de remettre en fonction le parc à chiens, idéalementau même endroit.",fr
493,M. GAËTAN RAINVILLE,"Maintenant, je dis bien « idéalement au même endroit ».",fr
494,M. GAËTAN RAINVILLE,On aimeraitqu’il soit – il a son endroit là.,fr
495,M. GAËTAN RAINVILLE,"Maintenant, est-ce que ce sera le meilleur endroit une foistout l’aménagement terminé?",fr
496,M. GAËTAN RAINVILLE,On a pris l’engagement qu’on va quand même conserver cetéquipement important.,fr
497,LA PRÉSIDENTE,Vous aviez une deuxième question.,fr
498,M. JEFFREY DUNGEN,"J’ai une deuxième question, elle est très courte aussi.",fr
499,M. JEFFREY DUNGEN,"Ce soir, on a présenté la phase 1, mais au début de la présentation, on a montréqu’il y a quand même une phase 2, il y a une phase 3.",fr
500,M. GAËTAN RAINVILLE,"Premièrement, on a toujours considéré, nous, les trois phases comme étantcomplètement indépendantes l’une de l’autre.",fr
501,M. GAËTAN RAINVILLE,Une peut se faire sans que l'autre se réalisetotalement.,fr
502,M. GAËTAN RAINVILLE,"Alors une fois la phase 1 terminée, c’",fr
503,M. GAËTAN RAINVILLE,"était évidemment – premièrement, il yavait urgence d'agir dans ce secteur-là parce que c'est le secteur le plus près du centreville en termes de revitalisation, de redonner vie à ce quartier-là.",fr
504,M. GAËTAN RAINVILLE,"Ensuite de ça, c’était plusfacile aussi de l’aborder parce que ce sont des propriétés de la Ville de Montréal, lesterrains sous le tablier, de même que toutes les structures.",fr
505,M. GAËTAN RAINVILLE,"Maintenant, si la phase 2 devait ne pas se faire, quoique j’en doute, parce que déjànous sommes très avancés dans nos échanges avec la Société des ponts Jacques-Cartieret Champlain, de même qu’avec le ministère des Transports du Canada là-dessus, lesemprises ont déjà été identifiées, les cadastres ont été faits, alors il restera à fairebeaucoup plus d’études, ça va de soi, mais on n'est pas rendu là.",fr
506,M. GAËTAN RAINVILLE,"Et pour ce qui est de la phase 3, bien la phase 3, ça le dit, ça sera la dernière àfaire en raison notamment du prix parce qu’on devra soit enjamber le canal de Lachine aubassin Peel ou passer en tunnel.",fr
507,M. GAËTAN RAINVILLE,"Et passer en tunnel, c’est une proposition relativementdispendieuse.",fr
508,LA PRÉSIDENTE,Ça répond à vos questions?,fr
509,LA PRÉSIDENTE,Côté est dans la salle?,fr
510,LA PRÉSIDENTE,"J’appellerais madame Erin O’Connell, s'il vous plaît.",fr
511,MME ERIN O’CONNELL,"I represent Imagination Preschool which is located on the corner of thestreets of Duke and William, and our drop-off stop for parents is on Duke Street and I’mwondering what does this mean for us?",en
512,M. GAËTAN RAINVILLE,"En fait, nous sommes très, très conscients – you’re speaking about the corner ofDuke and?",en
513,M. GAËTAN RAINVILLE,"Yes, we know that people just stop there to let their kids in themorning and take them back at night.",en
514,M. GAËTAN RAINVILLE,I was always wondering why they don’t go in thebackyard which is always empty to drop them there?,en
515,M. GAËTAN RAINVILLE,"I don’t have the answer, I’m notasking you the question either, but I’ll find out, because it will have to be protected.",en
516,M. GAËTAN RAINVILLE,"Thisarea will have to be protected for a stop; for a stop to let the kids to the kindergarten in themorning and actually, at present, at the present time, it’s fairly dangerous for the kids andfor the parents because people go crazy on this road right now because the buses use oneof three lanes.",en
517,M. GAËTAN RAINVILLE,"So people wait behind the buses and by the time they get at William, cornerof Duke, they get crazy and they get mad and they want to get right downtown.",en
518,M. GAËTAN RAINVILLE,It’s a preoccupation for us.,en
519,M. GAËTAN RAINVILLE,We’ll try to find a solution.,en
520,M. GAËTAN RAINVILLE,"Our schedule is upon approval, of course, of all our project here and all themodifications that we could be asked to do, the demolition should take place during theend of 2011 and 2012 and by the end of… well, by the spring of 2013, it should be all goneand all prepared for a new neighbourhood.",en
521,LA PRÉSIDENTE,"Si nous sommes à nouveau sans nouvelles demadame Côté, j’appellerais monsieur Jesse",fr
522,M. JESSE LEV,"Bonjour à tous, hi!",en
523,M. JESSE LEV,"I live and work actually in the New City Gas buildings and I’mcurious, you know, I live also in the South-West borough and so forth, and why has it takenme or why do I only get to ask questions about this great looking plan now?",en
524,M. JESSE LEV,"Madame laPrésidente, je demande à toi.",en
525,LA PRÉSIDENTE,Je n’ai pas à émettre une opinion à ce moment-ci.,fr
526,LA PRÉSIDENTE,"On est là, on l’a dit enintroduction, on est là pour vous écouter puis pour s’assurer que l’ensemble des questionssont posées et que l’ensemble des informations disponibles.",fr
527,M. JESSE LEV,"Mais pourquoi je peux seulement maintenant poser des questions à vous puis à laSociété du Havre pour tout le reste du monde, pour entendre?",fr
528,M. JESSE LEV,"Parce que moi, je veuxsavoir qu’est-ce que l’AMT dit de ce plan.",fr
529,LA PRÉSIDENTE,"Il y a la séance, l’AMT sera particulièrement présente à la séance...",fr
530,LA PRÉSIDENTE,"Non, non, à la séance du 1er décembre.",fr
531,LA PRÉSIDENTE,"Qui s’intitule, qui porte précisément sur le transport, et cetera.",fr
532,LA PRÉSIDENTE,"Ce soir, c’est laséance d’information générale.",fr
533,M. JESSE LEV,"Puis pourquoi je peux seulement demander des questions générales maintenant,après que vous avez fini tout le plan ou la spéculation?",fr
534,"O.K., puis pour ma deuxième question","tu que toutes les questions poséesvont avoir une réponse dans ces trois soirées, soit la première soirée puis les autres deuxsoirées?",fr
535,LA PRÉSIDENTE,"Toutes les questions, on tente, les interlocuteurs, les partenaires et la Société duHavre tentent de répondre à toutes les questions.",fr
536,LA PRÉSIDENTE,"J’ai précisé en introduction que lesquestions techniques qui ne pouvaient pas être répondues immédiatement, quinécessitaient une recherche quelconque, devraient être répondues à la séance suivanteou par écrit, et de toute façon déposées sur le site Web, comme toutes les questions etréponses formulées sont enregistrées ce soir et déposées dans les prochains jours sur lesite web également.",fr
537,LA PRÉSIDENTE,"Madame Carole Cournoyer, s'il vous plaît?",fr
538,MME CAROLE COURNOYER,"Alors, je suis Carole Cournoyer, résidante du Lowney et je voudrais savoir– première question – quand les consultations sur l’impact du corridor Dalhousie sur nosvies, car nous sommes 700 unités, quand les consultations auront-elles lieu?",fr
539,LA PRÉSIDENTE,Les consultations pour l’instant...,fr
540,MME CAROLE COURNOYER,"C'est-à-dire quand va-t-on venir nous consulter, nous, quant à l’impact, lesimpacts, les études urbanistiques pour notre qualité de vie à nous.",fr
541,LA PRÉSIDENTE,"Il est déjà prévu dans le cadre de cette consultation-ci une soirée spéciale dédiéeau transport, le 1er décembre, la semaine prochaine.",fr
542,MME CAROLE COURNOYER,Mais c'est que les études qui ont déjà été faites n’ont pas tenu compte desrésidants de la partie nord de Griffintown.,fr
543,MME CAROLE COURNOYER,"Donc, je voudrais savoir quand la firme, laSociété du Havre de Montréal, va venir consulter les résidants de la partie nord deGriffintown.",fr
544,LA PRÉSIDENTE,"Je vais vous répondre dans le cadre de cette consultation-ci, d'abord, et vousaurez l’opportunité de déposer un mémoire ou de faire un avis oral dans la deuxièmepartie de la consultation qui est l’audition des mémoires, qui aura lieu en janvier.",fr
545,LA PRÉSIDENTE,"Maintenant, si monsieur Rainville a une information autre ou complémentaire quant à desconsultations spécifiques?",fr
546,M. GAËTAN RAINVILLE,"Bien, on n’a jamais conduit de consultation spécifique par bâtiment jusqu’àmaintenant.",fr
547,M. GAËTAN RAINVILLE,"Maintenant, on n’a pas d’objection à procéder à une consultation spécifiquepour un bâtiment ou un complexe de bâtiments comme la Lowney, sauf que j’étais sousl’impression que cette consultation-là s’adressait à l'ensemble de la population concernantn’importe quel sujet qui est inscrit justement dans les thèmes couverts.",fr
548,M. GAËTAN RAINVILLE,C’était laconsultation officielle qui tenait lieu de consultation.,fr
549,M. GAËTAN RAINVILLE,À moins qu’on nous incite à faire uneconsultation parallèle à la vôtre?,fr
550,LA PRÉSIDENTE,"Donc, vous invitez les résidants de la Lowney à s’inscrire dans le cadre de cetteconsultation-ci.",fr
551,M. GAËTAN RAINVILLE,"Moi, c’est ce que je souhaite.",fr
552,M. GAËTAN RAINVILLE,"À mon avis, à ma connaissance, il y a aucun représentant du Canadien Nationalqui est ici ce soir.",fr
553,M. GAËTAN RAINVILLE,"Maintenant, ça ne veut pas dire qu’ils sont exclus, exempts et absentsdu dossier.",fr
554,M. GAËTAN RAINVILLE,"Encore la semaine dernière, nous avons rencontré les représentants duCanadien National et je vous assure qu’on a leur meilleure collaboration et que par rapportà nos projets ou nos souhaits quant à leur propriété, on a reçu un accueil très, trèsfavorable.",fr
555,M. GAËTAN RAINVILLE,"Ils ne voient pas d’un mauvais œil du tout, du tout, ce qu’on envisage et puis ona pris grand soin, et même dans notre rapport d’avant-projet détaillé, j’ai insisté, moi,personnellement pour qu’on mette une phrase en disant qu’on n’a pas la prétention dedécider pour des propriétaires privés, qu’est-ce qu’ils devraient faire avec leur immeuble.",fr
556,M. GAËTAN RAINVILLE,"Alors, le tout, ça s’applique aussi au Canadien National.",fr
557,M. GAËTAN RAINVILLE,"Alors, on a des échangesfréquents et ils abondent dans notre sens.",fr
558,MME CAROLE COURNOYER,"Donc, vous affirmez que vous êtes en pourparlers avec eux.",fr
559,M. GAËTAN RAINVILLE,Je vous affirme que nous avons la plus grande collaboration du Canadien Nationalde façon officielle et formelle ce soir.,fr
560,LA PRÉSIDENTE,"Monsieur Rainville, une question de mon commissaire,monsieur Jean-Claude Boisvert.",fr
561,"M. JEAN-CLAUDE BOISVERT, commissaire","C’est un petit peu une question complémentaire à la première question demadame,",fr
562,"M. JEAN-CLAUDE BOISVERT, commissaire","à savoir concernant le corridor Dalhousie, est-ce qu’il y a eu une étude d'impactsur l’environnement du corridor et de l’achalandage des autobus?",fr
563,M. GAËTAN RAINVILLE,"De façon spécifique sur le corridor Dalhousie, il faut que je vérifie si dans uneétude, il n’y avait pas deux volets, un portant sur davantage le corridor Bonaventure et unautre sur Dalhousie.",fr
564,M. GAËTAN RAINVILLE,"Mais il faudrait que je vérifie, mais je ne crois pas qu’il y ait eu d’étudeenvironnementale précise sur Dalhousie.",fr
565,M. GAËTAN RAINVILLE,"Évidemment, Dalhousie est à 100 mètres àpeine, ou moins peut-être, du corridor Bonaventure.",fr
566,M. GAËTAN RAINVILLE,On a regardé ça comme un tout danssa globalité.,fr
567,LA PRÉSIDENTE,"Madame Beverly Lev, s'il vous plaît.",fr
568,MME BERVERLY LEV,I’m not sure that Mr. Boisvert didn’t ask part of my question.,en
569,MME BERVERLY LEV,"I would like to know ifthe S.H.M. could clarify the scope of its consultation in Griffintown, in the Griffintow area,the west side of the track, concerning quality of life, quality of air, traffic – an urbanplanning study – public safety and security.",en
570,MME BERVERLY LEV,A concern perhaps is the police station islocated in the middle of all of this.,en
571,MME BERVERLY LEV,"As buses are going by, people who live in the Lowney,how are ambulances, or police cars, or fire trucks going to get through all of this mess ofsomewhere between 1,300 and 2,200 buses is what we hear.",en
572,M. GAËTAN RAINVILLE,"Well, I invite Mrs. Lev to have a closer look at this report.",en
573,M. GAËTAN RAINVILLE,We have it inEnglish version and it’s also on our site.,en
